#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
         499     -4.000000e-01      1.349098e-01      1.440092e-02
         500     -4.400000e-01      1.337600e-01      1.441795e-02
         501     -4.800000e-01      1.325349e-01      1.444113e-02
         502     -3.600000e-01      1.315538e-01      1.444565e-02
         503     -2.000000e-01      1.308946e-01      1.443196e-02
         504     -1.200000e-01      1.303968e-01      1.441191e-02
         505      8.000000e-02      1.302970e-01      1.438372e-02
         506      1.600000e-01      1.303557e-01      1.435541e-02
         507      4.000000e-02      1.301775e-01      1.432820e-02
         508     -8.000000e-02      1.297638e-01      1.430597e-02
         509      0.000000e+00      1.295088e-01      1.428013e-02
         510     -8.000000e-02      1.290980e-01      1.425804e-02
         511     -4.000000e-02      1.287671e-01      1.423398e-02
         512      8.000000e-02      1.286719e-01      1.420650e-02
         513      4.000000e-02      1.284990e-01      1.417986e-02
         514      4.000000e-02      1.283268e-01      1.415331e-02
         515      3.600000e-01      1.287767e-01      1.413298e-02
         516      4.800000e-01      1.294574e-01      1.412197e-02
         517      5.200000e-01      1.302128e-01      1.411484e-02
         518      6.400000e-01      1.311969e-01      1.412186e-02
         519      5.600000e-01      1.320231e-01      1.411880e-02
         520      6.000000e-01      1.329231e-01      1.412030e-02
         521      4.400000e-01      1.335125e-01      1.410550e-02
         522      5.200000e-01      1.342529e-01      1.409789e-02
         523      7.200000e-01      1.353728e-01      1.411535e-02
         524      6.800000e-01      1.364122e-01      1.412663e-02
         525      7.600000e-01      1.376000e-01      1.414957e-02
         526      7.600000e-01      1.387833e-01      1.417206e-02
         527      8.000000e-01      1.400380e-01      1.420060e-02
         528      7.200000e-01      1.411364e-01      1.421612e-02
         529      7.200000e-01      1.422306e-01      1.423130e-02
         530      6.800000e-01      1.432453e-01      1.424057e-02
         531      4.800000e-01      1.438795e-01      1.422787e-02
         532      4.400000e-01      1.444361e-01      1.421201e-02
         533      4.800000e-01      1.450657e-01      1.419928e-02
         534      2.800000e-01      1.453184e-01      1.417494e-02
         535      3.600000e-01      1.457196e-01      1.415412e-02
         536      2.400000e-01      1.458955e-01      1.412881e-02
         537      2.000000e-01      1.459963e-01      1.410286e-02
         538      3.200000e-01      1.463197e-01      1.408035e-02
         539      3.600000e-01      1.467161e-01      1.405981e-02
         540      2.400000e-01      1.468889e-01      1.403483e-02
         541      0.000000e+00      1.466174e-01      1.401152e-02
         542      2.000000e-01      1.467159e-01      1.398601e-02
         543      1.600000e-01      1.467403e-01      1.396028e-02
         544      1.200000e-01      1.466912e-01      1.393470e-02
         545      1.200000e-01      1.466422e-01      1.390922e-02
         546      8.000000e-02      1.465201e-01      1.388428e-02
         547     -1.200000e-01      1.460329e-01      1.386744e-02
         548      0.000000e+00      1.457664e-01      1.384470e-02
         549      8.000000e-02      1.456466e-01      1.382000e-02
         550      4.000000e-02      1.454545e-01      1.379621e-02
         551     -4.000000e-02      1.451180e-01      1.377527e-02
         552     -4.000000e-02      1.447826e-01      1.375440e-02
         553      0.000000e+00      1.445208e-01      1.373202e-02
         554      1.200000e-01      1.444765e-01      1.370730e-02
         555      1.200000e-01      1.444324e-01      1.368268e-02
         556      0.000000e+00      1.441727e-01      1.366053e-02
         557      0.000000e+00      1.439138e-01      1.363846e-02
         558     -4.000000e-02      1.435842e-01      1.361800e-02
         559      4.000000e-02      1.433989e-01      1.359490e-02
         560      4.000000e-02      1.432143e-01      1.357188e-02
         561      1.600000e-01      1.432442e-01      1.354772e-02
         562      2.400000e-01      1.434164e-01      1.352470e-02
         563      3.200000e-01      1.437300e-01      1.350432e-02
         564      4.000000e-01      1.441844e-01      1.348802e-02
         565      4.000000e-01      1.446372e-01      1.347174e-02
         566      3.600000e-01      1.450177e-01      1.345331e-02
         567      2.800000e-01      1.452557e-01      1.343169e-02
         568      4.000000e-01      1.457042e-01      1.341553e-02
         569      4.800000e-01      1.462917e-01      1.340481e-02
         570      3.600000e-01      1.466667e-01      1.338654e-02
         571      5.200000e-01      1.473205e-01      1.337905e-02
         572      5.600000e-01      1.480420e-01      1.337510e-02
         573      4.800000e-01      1.486213e-01      1.336430e-02
         574      6.400000e-01      1.494774e-01      1.336840e-02
         575      6.800000e-01      1.504000e-01      1.337696e-02
         576      7.600000e-01      1.514583e-01      1.339553e-02
         577      5.600000e-01      1.521664e-01      1.339102e-02
         578      7.200000e-01      1.531488e-01      1.340384e-02
         579      5.200000e-01      1.537824e-01      1.339565e-02
         580      6.000000e-01      1.545517e-01      1.339463e-02
         581      6.800000e-01      1.554561e-01      1.340207e-02
         582      6.800000e-01      1.563574e-01      1.340932e-02
         583      7.600000e-01      1.573928e-01      1.342623e-02
         584      8.800000e-01      1.586301e-01      1.346014e-02
         585      8.800000e-01      1.598632e-01      1.349349e-02
         586      8.000000e-01      1.609556e-01      1.351461e-02
         587      7.200000e-01      1.619080e-01      1.352510e-02
         588      6.000000e-01      1.626531e-01      1.352261e-02
         589      5.600000e-01      1.633277e-01      1.351647e-02
         590      5.200000e-01      1.639322e-01      1.350707e-02
         591      6.400000e-01      1.647377e-01      1.350821e-02
         592      6.000000e-01      1.654730e-01      1.350539e-02
         593      5.200000e-01      1.660708e-01      1.349584e-02
         594      5.600000e-01      1.667340e-01      1.348940e-02
         595      5.600000e-01      1.673950e-01      1.348292e-02
         596      6.800000e-01      1.682550e-01      1.348770e-02
         597      7.200000e-01      1.691792e-01      1.349673e-02
         598      8.000000e-01      1.702341e-01      1.351532e-02
         599      8.400000e-01      1.713523e-01      1.353893e-02
         600      8.800000e-01      1.725333e-01      1.356779e-02
         601      9.600000e-01      1.738436e-01      1.360833e-02
         602      9.600000e-01      1.751495e-01      1.364824e-02
         603      8.400000e-01      1.762521e-01      1.367007e-02
         604      7.200000e-01      1.771523e-01      1.367705e-02
         605      5.600000e-01      1.777851e-01      1.366907e-02
         606      6.000000e-01      1.784818e-01      1.366426e-02
         607      5.200000e-01      1.790445e-01      1.365333e-02
         608      5.200000e-01      1.796053e-01      1.364239e-02
         609      6.000000e-01      1.802956e-01      1.363744e-02
         610      5.600000e-01      1.809180e-01      1.362928e-02
         611      5.200000e-01      1.814730e-01      1.361827e-02
         612      3.600000e-01      1.817647e-01      1.359914e-02
         613      4.800000e-01      1.822512e-01      1.358566e-02
         614      2.000000e-01      1.822801e-01      1.356356e-02
         615      2.400000e-01      1.823740e-01      1.354183e-02
         616      1.200000e-01      1.822727e-01      1.352022e-02
         617      1.600000e-01      1.822366e-01      1.349836e-02
         618      4.000000e-02      1.820065e-01      1.347848e-02
         619      4.000000e-02      1.817771e-01      1.345866e-02
         620      0.000000e+00      1.814839e-01      1.344014e-02
         621     -1.200000e-01      1.809984e-01      1.342727e-02
         622      0.000000e+00      1.807074e-01      1.340883e-02
         623      2.400000e-01      1.808026e-01      1.338765e-02
         624      4.400000e-01      1.812179e-01      1.337263e-02
         625      4.000000e-01      1.815680e-01      1.335582e-02
         626      3.200000e-01      1.817891e-01      1.333631e-02
         627      3.200000e-01      1.820096e-01      1.331687e-02
         628      4.800000e-01      1.824841e-01      1.330411e-02
         629      3.200000e-01      1.827027e-01      1.328476e-02
         630      3.200000e-01      1.829206e-01      1.326546e-02
         631      2.400000e-01      1.830111e-01      1.324474e-02
         632      0.000000e+00      1.827215e-01      1.322695e-02
         633     -1.600000e-01      1.821801e-01      1.321713e-02
         634     -2.400000e-01      1.815142e-01      1.321305e-02
         635     -2.400000e-01      1.808504e-01      1.320890e-02
         636     -2.800000e-01      1.801258e-01      1.320800e-02
         637     -3.200000e-01      1.793407e-01      1.321058e-02
         638     -2.800000e-01      1.786207e-01      1.320947e-02
         639     -3.600000e-01      1.777778e-01      1.321567e-02
         640     -4.000000e-01      1.768750e-01      1.322582e-02
         641     -4.800000e-01      1.758502e-01      1.324483e-02
         642     -4.000000e-01      1.749533e-01      1.325453e-02
         643     -3.600000e-01      1.741213e-01      1.326000e-02
         644     -3.200000e-01      1.733540e-01      1.326159e-02
         645     -3.600000e-01      1.725271e-01      1.326679e-02
         646     -5.600000e-01      1.713932e-01      1.329462e-02
         647     -5.200000e-01      1.703246e-01      1.331695e-02
         648     -4.400000e-01      1.693827e-01      1.332967e-02
         649     -4.000000e-01      1.685054e-01      1.333797e-02
         650     -4.000000e-01      1.676308e-01      1.334609e-02
         651     -4.400000e-01      1.666974e-01      1.335819e-02
         652     -4.400000e-01      1.657669e-01      1.337007e-02
         653     -5.600000e-01      1.646554e-01      1.339572e-02
         654     -4.800000e-01      1.636697e-01      1.341145e-02
         655     -4.800000e-01      1.626870e-01      1.342693e-02
         656     -6.000000e-01      1.615244e-01      1.345670e-02
         657     -4.800000e-01      1.605479e-01      1.347160e-02
         658     -4.800000e-01      1.595745e-01      1.348625e-02
         659     -4.400000e-01      1.586646e-01      1.349644e-02
         660     -6.000000e-01      1.575152e-01      1.352486e-02
         661     -3.600000e-01      1.567322e-01      1.352704e-02
         662     -2.800000e-01      1.560725e-01      1.352268e-02
         663     -4.800000e-01      1.551131e-01      1.353628e-02
         664     -3.200000e-01      1.543976e-01      1.353479e-02
         665     -2.400000e-01      1.538045e-01      1.352742e-02
         666     -2.400000e-01      1.532132e-01      1.352003e-02
         667     -3.200000e-01      1.525037e-01      1.351836e-02
         668     -8.000000e-02      1.521557e-01      1.350260e-02
         669      1.200000e-01      1.521076e-01      1.348251e-02
         670     -1.200000e-01      1.517015e-01      1.346850e-02
         671     -2.000000e-01      1.511773e-01      1.345862e-02
         672      0.000000e+00      1.509524e-01      1.344047e-02
