#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        5815     -7.600000e-01     -7.573586e-01      1.210323e-03
        5816     -9.200000e-01     -7.573865e-01      1.210438e-03
        5817     -9.200000e-01     -7.574145e-01      1.210552e-03
        5818     -9.200000e-01     -7.574424e-01      1.210667e-03
        5819     -6.800000e-01     -7.574291e-01      1.210532e-03
        5820     -8.400000e-01     -7.574433e-01      1.210407e-03
        5821     -6.000000e-01     -7.574163e-01      1.210501e-03
        5822     -6.000000e-01     -7.573892e-01      1.210595e-03
        5823     -6.800000e-01     -7.573759e-01      1.210460e-03
        5824     -7.600000e-01     -7.573764e-01      1.210253e-03
        5825     -8.400000e-01     -7.573906e-01      1.210128e-03
        5826     -7.600000e-01     -7.573910e-01      1.209920e-03
        5827     -6.800000e-01     -7.573777e-01      1.209786e-03
        5828     -6.800000e-01     -7.573644e-01      1.209651e-03
        5829     -6.000000e-01     -7.573375e-01      1.209745e-03
        5830     -6.800000e-01     -7.573242e-01      1.209610e-03
        5831     -6.800000e-01     -7.573109e-01      1.209475e-03
        5832     -6.800000e-01     -7.572977e-01      1.209340e-03
        5833     -6.800000e-01     -7.572844e-01      1.209206e-03
        5834     -7.600000e-01     -7.572849e-01      1.208998e-03
        5835     -6.800000e-01     -7.572716e-01      1.208864e-03
        5836     -6.800000e-01     -7.572584e-01      1.208729e-03
        5837     -6.000000e-01     -7.572315e-01      1.208822e-03
        5838     -6.800000e-01     -7.572182e-01      1.208688e-03
        5839     -6.000000e-01     -7.571913e-01      1.208780e-03
        5840     -6.800000e-01     -7.571781e-01      1.208646e-03
        5841     -7.600000e-01     -7.571786e-01      1.208439e-03
        5842     -7.600000e-01     -7.571790e-01      1.208232e-03
        5843     -6.800000e-01     -7.571658e-01      1.208098e-03
        5844     -7.600000e-01     -7.571663e-01      1.207891e-03
        5845     -6.000000e-01     -7.571394e-01      1.207984e-03
        5846     -6.800000e-01     -7.571262e-01      1.207849e-03
        5847     -7.600000e-01     -7.571267e-01      1.207642e-03
        5848     -7.600000e-01     -7.571272e-01      1.207436e-03
        5849     -7.600000e-01     -7.571277e-01      1.207230e-03
        5850     -6.800000e-01     -7.571145e-01      1.207095e-03
        5851     -7.600000e-01     -7.571150e-01      1.206889e-03
        5852     -7.600000e-01     -7.571155e-01      1.206683e-03
        5853     -7.600000e-01     -7.571160e-01      1.206477e-03
        5854     -9.200000e-01     -7.571438e-01      1.206592e-03
        5855     -8.400000e-01     -7.571580e-01      1.206469e-03
        5856     -7.600000e-01     -7.571585e-01      1.206263e-03
        5857     -7.600000e-01     -7.571590e-01      1.206057e-03
        5858     -8.400000e-01     -7.571731e-01      1.205934e-03
        5859     -7.600000e-01     -7.571736e-01      1.205728e-03
        5860     -8.400000e-01     -7.571877e-01      1.205605e-03
        5861     -8.400000e-01     -7.572018e-01      1.205482e-03
        5862     -8.400000e-01     -7.572160e-01      1.205359e-03
        5863     -8.400000e-01     -7.572301e-01      1.205236e-03
        5864     -8.400000e-01     -7.572442e-01      1.205114e-03
        5865     -8.400000e-01     -7.572583e-01      1.204991e-03
        5866     -7.600000e-01     -7.572588e-01      1.204785e-03
        5867     -6.800000e-01     -7.572456e-01      1.204652e-03
        5868     -6.000000e-01     -7.572188e-01      1.204745e-03
        5869     -8.400000e-01     -7.572329e-01      1.204622e-03
        5870     -7.600000e-01     -7.572334e-01      1.204417e-03
        5871     -7.600000e-01     -7.572339e-01      1.204212e-03
        5872     -6.800000e-01     -7.572207e-01      1.204079e-03
        5873     -8.400000e-01     -7.572348e-01      1.203956e-03
        5874     -6.800000e-01     -7.572217e-01      1.203823e-03
        5875     -8.400000e-01     -7.572357e-01      1.203700e-03
        5876     -9.200000e-01     -7.572634e-01      1.203814e-03
        5877     -9.200000e-01     -7.572911e-01      1.203928e-03
        5878     -9.200000e-01     -7.573188e-01      1.204041e-03
        5879     -9.200000e-01     -7.573465e-01      1.204154e-03
        5880     -9.200000e-01     -7.573741e-01      1.204267e-03
        5881     -8.400000e-01     -7.573882e-01      1.204144e-03
        5882     -9.200000e-01     -7.574158e-01      1.204257e-03
        5883     -9.200000e-01     -7.574435e-01      1.204369e-03
        5884     -8.400000e-01     -7.574575e-01      1.204246e-03
        5885     -7.600000e-01     -7.574579e-01      1.204042e-03
        5886     -8.400000e-01     -7.574720e-01      1.203919e-03
        5887     -6.800000e-01     -7.574588e-01      1.203786e-03
        5888     -6.800000e-01     -7.574457e-01      1.203654e-03
        5889     -8.400000e-01     -7.574597e-01      1.203531e-03
        5890     -8.400000e-01     -7.574737e-01      1.203408e-03
        5891     -8.400000e-01     -7.574877e-01      1.203286e-03
        5892     -7.600000e-01     -7.574881e-01      1.203081e-03
        5893     -8.400000e-01     -7.575021e-01      1.202959e-03
        5894     -8.400000e-01     -7.575161e-01      1.202836e-03
        5895     -9.200000e-01     -7.575437e-01      1.202948e-03
        5896     -9.200000e-01     -7.575712e-01      1.203059e-03
        5897     -9.200000e-01     -7.575988e-01      1.203171e-03
        5898     -9.200000e-01     -7.576263e-01      1.203282e-03
        5899     -9.200000e-01     -7.576538e-01      1.203392e-03
        5900     -8.400000e-01     -7.576678e-01      1.203269e-03
        5901     -9.200000e-01     -7.576953e-01      1.203380e-03
        5902     -9.200000e-01     -7.577228e-01      1.203490e-03
        5903     -7.600000e-01     -7.577232e-01      1.203286e-03
        5904     -7.600000e-01     -7.577236e-01      1.203083e-03
        5905     -6.800000e-01     -7.577104e-01      1.202951e-03
        5906     -7.600000e-01     -7.577108e-01      1.202747e-03
        5907     -7.600000e-01     -7.577112e-01      1.202544e-03
        5908     -6.800000e-01     -7.576980e-01      1.202412e-03
        5909     -8.400000e-01     -7.577120e-01      1.202289e-03
        5910     -8.400000e-01     -7.577259e-01      1.202166e-03
        5911     -8.400000e-01     -7.577398e-01      1.202044e-03
        5912     -6.000000e-01     -7.577131e-01      1.202136e-03
        5913     -7.600000e-01     -7.577135e-01      1.201933e-03
        5914     -7.600000e-01     -7.577139e-01      1.201730e-03
        5915     -8.400000e-01     -7.577278e-01      1.201607e-03
        5916     -8.400000e-01     -7.577417e-01      1.201485e-03
        5917     -7.600000e-01     -7.577421e-01      1.201282e-03
        5918     -7.600000e-01     -7.577425e-01      1.201079e-03
        5919     -6.000000e-01     -7.577158e-01      1.201171e-03
        5920     -7.600000e-01     -7.577162e-01      1.200969e-03
        5921     -7.600000e-01     -7.577166e-01      1.200766e-03
        5922     -7.600000e-01     -7.577170e-01      1.200563e-03
        5923     -7.600000e-01     -7.577174e-01      1.200361e-03
        5924     -7.600000e-01     -7.577178e-01      1.200158e-03
        5925     -6.800000e-01     -7.577046e-01      1.200027e-03
        5926     -6.800000e-01     -7.576915e-01      1.199896e-03
        5927     -7.600000e-01     -7.576919e-01      1.199694e-03
        5928     -7.600000e-01     -7.576923e-01      1.199492e-03
        5929     -7.600000e-01     -7.576927e-01      1.199289e-03
        5930     -7.600000e-01     -7.576931e-01      1.199087e-03
        5931     -8.400000e-01     -7.577070e-01      1.198965e-03
        5932     -8.400000e-01     -7.577208e-01      1.198843e-03
        5933     -7.600000e-01     -7.577212e-01      1.198641e-03
        5934     -7.600000e-01     -7.577216e-01      1.198439e-03
        5935     -7.600000e-01     -7.577220e-01      1.198238e-03
        5936     -7.600000e-01     -7.577224e-01      1.198036e-03
        5937     -5.200000e-01     -7.576823e-01      1.198503e-03
        5938     -7.600000e-01     -7.576827e-01      1.198301e-03
        5939     -6.800000e-01     -7.576696e-01      1.198171e-03
        5940     -7.600000e-01     -7.576700e-01      1.197969e-03
        5941     -7.600000e-01     -7.576704e-01      1.197768e-03
        5942     -8.400000e-01     -7.576843e-01      1.197646e-03
        5943     -7.600000e-01     -7.576847e-01      1.197445e-03
        5944     -7.600000e-01     -7.576851e-01      1.197243e-03
        5945     -6.800000e-01     -7.576720e-01      1.197113e-03
        5946     -9.200000e-01     -7.576993e-01      1.197223e-03
        5947     -8.400000e-01     -7.577131e-01      1.197102e-03
        5948     -9.200000e-01     -7.577404e-01      1.197211e-03
        5949     -9.200000e-01     -7.577677e-01      1.197321e-03
        5950     -8.400000e-01     -7.577815e-01      1.197199e-03
        5951     -8.400000e-01     -7.577953e-01      1.197078e-03
        5952     -8.400000e-01     -7.578091e-01      1.196956e-03
        5953     -8.400000e-01     -7.578229e-01      1.196835e-03
        5954     -8.400000e-01     -7.578367e-01      1.196714e-03
        5955     -9.200000e-01     -7.578640e-01      1.196822e-03
        5956     -8.400000e-01     -7.578778e-01      1.196701e-03
        5957     -8.400000e-01     -7.578916e-01      1.196579e-03
        5958     -7.600000e-01     -7.578919e-01      1.196379e-03
        5959     -7.600000e-01     -7.578923e-01      1.196178e-03
        5960     -7.600000e-01     -7.578926e-01      1.195977e-03
        5961     -7.600000e-01     -7.578930e-01      1.195777e-03
        5962     -7.600000e-01     -7.578933e-01      1.195576e-03
        5963     -6.800000e-01     -7.578803e-01      1.195447e-03
        5964     -7.600000e-01     -7.578806e-01      1.195247e-03
        5965     -7.600000e-01     -7.578810e-01      1.195046e-03
        5966     -7.600000e-01     -7.578813e-01      1.194846e-03
        5967     -7.600000e-01     -7.578817e-01      1.194646e-03
        5968     -7.600000e-01     -7.578820e-01      1.194446e-03
        5969     -6.000000e-01     -7.578556e-01      1.194538e-03
        5970     -6.000000e-01     -7.578291e-01      1.194631e-03
        5971     -7.600000e-01     -7.578295e-01      1.194431e-03
        5972     -6.800000e-01     -7.578165e-01      1.194302e-03
        5973     -6.000000e-01     -7.577901e-01      1.194394e-03
        5974     -8.400000e-01     -7.578038e-01      1.194274e-03
        5975     -7.600000e-01     -7.578042e-01      1.194074e-03
        5976     -7.600000e-01     -7.578046e-01      1.193874e-03
        5977     -8.400000e-01     -7.578183e-01      1.193754e-03
        5978     -8.400000e-01     -7.578321e-01      1.193633e-03
        5979     -9.200000e-01     -7.578592e-01      1.193741e-03
        5980     -9.200000e-01     -7.578863e-01      1.193850e-03
        5981     -7.600000e-01     -7.578866e-01      1.193650e-03
        5982     -6.800000e-01     -7.578736e-01      1.193522e-03
        5983     -6.800000e-01     -7.578606e-01      1.193393e-03
        5984     -7.600000e-01     -7.578610e-01      1.193194e-03
        5985     -8.400000e-01     -7.578747e-01      1.193073e-03
        5986     -9.200000e-01     -7.579018e-01      1.193181e-03
        5987     -9.200000e-01     -7.579288e-01      1.193289e-03
        5988     -8.400000e-01     -7.579426e-01      1.193169e-03
        5989     -6.800000e-01     -7.579295e-01      1.193040e-03
        5990     -8.400000e-01     -7.579432e-01      1.192920e-03
        5991     -8.400000e-01     -7.579569e-01      1.192799e-03
        5992     -7.600000e-01     -7.579573e-01      1.192600e-03
        5993     -8.400000e-01     -7.579710e-01      1.192480e-03
        5994     -8.400000e-01     -7.579847e-01      1.192360e-03
        5995     -7.600000e-01     -7.579850e-01      1.192161e-03
        5996     -8.400000e-01     -7.579987e-01      1.192040e-03
        5997     -8.400000e-01     -7.580123e-01      1.191920e-03
        5998     -7.600000e-01     -7.580127e-01      1.191721e-03
        5999     -7.600000e-01     -7.580130e-01      1.191523e-03
        6000     -8.400000e-01     -7.580267e-01      1.191402e-03
        6001     -9.200000e-01     -7.580537e-01      1.191510e-03
        6002     -8.400000e-01     -7.580673e-01      1.191389e-03
        6003     -7.600000e-01     -7.580676e-01      1.191191e-03
        6004     -7.600000e-01     -7.580680e-01      1.190993e-03
        6005     -6.800000e-01     -7.580550e-01      1.190865e-03
        6006     -6.800000e-01     -7.580420e-01      1.190738e-03
        6007     -7.600000e-01     -7.580423e-01      1.190540e-03
        6008     -7.600000e-01     -7.580426e-01      1.190342e-03
        6009     -7.600000e-01     -7.580429e-01      1.190143e-03
        6010     -6.800000e-01     -7.580300e-01      1.190016e-03
        6011     -7.600000e-01     -7.580303e-01      1.189818e-03
        6012     -8.400000e-01     -7.580439e-01      1.189699e-03
        6013     -8.400000e-01     -7.580575e-01      1.189579e-03
        6014     -7.600000e-01     -7.580579e-01      1.189381e-03
        6015     -6.800000e-01     -7.580449e-01      1.189254e-03
        6016     -7.600000e-01     -7.580452e-01      1.189056e-03
        6017     -7.600000e-01     -7.580455e-01      1.188859e-03
        6018     -6.800000e-01     -7.580326e-01      1.188732e-03
        6019     -8.400000e-01     -7.580462e-01      1.188613e-03
        6020     -8.400000e-01     -7.580598e-01      1.188493e-03
        6021     -6.800000e-01     -7.580468e-01      1.188366e-03
        6022     -7.600000e-01     -7.580472e-01      1.188169e-03
        6023     -8.400000e-01     -7.580608e-01      1.188050e-03
        6024     -8.400000e-01     -7.580744e-01      1.187930e-03
        6025     -8.400000e-01     -7.580880e-01      1.187811e-03
        6026     -7.600000e-01     -7.580883e-01      1.187614e-03
        6027     -7.600000e-01     -7.580886e-01      1.187417e-03
        6028     -7.600000e-01     -7.580889e-01      1.187220e-03
        6029     -7.600000e-01     -7.580892e-01      1.187023e-03
        6030     -7.600000e-01     -7.580896e-01      1.186826e-03
        6031     -6.800000e-01     -7.580766e-01      1.186700e-03
        6032     -6.800000e-01     -7.580637e-01      1.186574e-03
        6033     -7.600000e-01     -7.580640e-01      1.186377e-03
        6034     -7.600000e-01     -7.580643e-01      1.186181e-03
        6035     -6.800000e-01     -7.580514e-01      1.186055e-03
        6036     -7.600000e-01     -7.580517e-01      1.185858e-03
        6037     -7.600000e-01     -7.580520e-01      1.185662e-03
        6038     -6.800000e-01     -7.580391e-01      1.185536e-03
        6039     -6.800000e-01     -7.580262e-01      1.185410e-03
        6040     -6.000000e-01     -7.580000e-01      1.185503e-03
        6041     -6.800000e-01     -7.579871e-01      1.185377e-03
        6042     -6.800000e-01     -7.579742e-01      1.185251e-03
        6043     -6.800000e-01     -7.579613e-01      1.185125e-03
        6044     -7.600000e-01     -7.579616e-01      1.184929e-03
        6045     -8.400000e-01     -7.579752e-01      1.184811e-03
        6046     -8.400000e-01     -7.579888e-01      1.184692e-03
        6047     -8.400000e-01     -7.580023e-01      1.184574e-03
        6048     -8.400000e-01     -7.580159e-01      1.184456e-03
        6049     -7.600000e-01     -7.580162e-01      1.184260e-03
        6050     -7.600000e-01     -7.580165e-01      1.184064e-03
        6051     -8.400000e-01     -7.580301e-01      1.183946e-03
        6052     -6.800000e-01     -7.580172e-01      1.183821e-03
        6053     -6.000000e-01     -7.579911e-01      1.183913e-03
        6054     -6.800000e-01     -7.579782e-01      1.183787e-03
        6055     -7.600000e-01     -7.579785e-01      1.183592e-03
        6056     -7.600000e-01     -7.579789e-01      1.183397e-03
        6057     -7.600000e-01     -7.579792e-01      1.183201e-03
        6058     -7.600000e-01     -7.579795e-01      1.183006e-03
        6059     -7.600000e-01     -7.579799e-01      1.182811e-03
        6060     -6.800000e-01     -7.579670e-01      1.182686e-03
        6061     -7.600000e-01     -7.579673e-01      1.182490e-03
        6062     -6.800000e-01     -7.579545e-01      1.182365e-03
        6063     -8.400000e-01     -7.579680e-01      1.182248e-03
        6064     -8.400000e-01     -7.579815e-01      1.182130e-03
        6065     -7.600000e-01     -7.579819e-01      1.181935e-03
        6066     -8.400000e-01     -7.579954e-01      1.181818e-03
        6067     -6.800000e-01     -7.579825e-01      1.181693e-03
        6068     -7.600000e-01     -7.579829e-01      1.181498e-03
        6069     -7.600000e-01     -7.579832e-01      1.181304e-03
        6070     -7.600000e-01     -7.579835e-01      1.181109e-03
        6071     -7.600000e-01     -7.579839e-01      1.180915e-03
        6072     -5.200000e-01     -7.579447e-01      1.181370e-03
        6073     -5.200000e-01     -7.579055e-01      1.181825e-03
        6074     -8.400000e-01     -7.579190e-01      1.181708e-03
        6075     -8.400000e-01     -7.579325e-01      1.181591e-03
        6076     -7.600000e-01     -7.579329e-01      1.181396e-03
        6077     -6.800000e-01     -7.579200e-01      1.181271e-03
        6078     -7.600000e-01     -7.579204e-01      1.181077e-03
        6079     -7.600000e-01     -7.579207e-01      1.180883e-03
        6080     -7.600000e-01     -7.579211e-01      1.180689e-03
        6081     -7.600000e-01     -7.579214e-01      1.180495e-03
        6082     -7.600000e-01     -7.579217e-01      1.180301e-03
        6083     -8.400000e-01     -7.579352e-01      1.180184e-03
        6084     -8.400000e-01     -7.579487e-01      1.180067e-03
        6085     -7.600000e-01     -7.579491e-01      1.179873e-03
        6086     -7.600000e-01     -7.579494e-01      1.179679e-03
        6087     -7.600000e-01     -7.579497e-01      1.179485e-03
        6088     -7.600000e-01     -7.579501e-01      1.179292e-03
        6089     -6.800000e-01     -7.579373e-01      1.179167e-03
        6090     -6.800000e-01     -7.579245e-01      1.179043e-03
        6091     -6.000000e-01     -7.578985e-01      1.179135e-03
        6092     -6.000000e-01     -7.578726e-01      1.179226e-03
        6093     -7.600000e-01     -7.578730e-01      1.179033e-03
        6094     -7.600000e-01     -7.578733e-01      1.178839e-03
        6095     -8.400000e-01     -7.578868e-01      1.178723e-03
        6096     -8.400000e-01     -7.579003e-01      1.178606e-03
        6097     -8.400000e-01     -7.579137e-01      1.178490e-03
        6098     -8.400000e-01     -7.579272e-01      1.178374e-03
        6099     -8.400000e-01     -7.579406e-01      1.178257e-03
        6100     -9.200000e-01     -7.579672e-01      1.178364e-03
        6101     -9.200000e-01     -7.579938e-01      1.178470e-03
        6102     -9.200000e-01     -7.580203e-01      1.178576e-03
        6103     -9.200000e-01     -7.580469e-01      1.178681e-03
        6104     -8.400000e-01     -7.580603e-01      1.178565e-03
        6105     -6.800000e-01     -7.580475e-01      1.178441e-03
        6106     -7.600000e-01     -7.580478e-01      1.178248e-03
        6107     -7.600000e-01     -7.580481e-01      1.178055e-03
        6108     -8.400000e-01     -7.580616e-01      1.177939e-03
        6109     -8.400000e-01     -7.580750e-01      1.177822e-03
        6110     -8.400000e-01     -7.580884e-01      1.177706e-03
        6111     -7.600000e-01     -7.580887e-01      1.177513e-03
        6112     -7.600000e-01     -7.580890e-01      1.177320e-03
        6113     -6.800000e-01     -7.580762e-01      1.177197e-03
        6114     -6.800000e-01     -7.580635e-01      1.177074e-03
        6115     -7.600000e-01     -7.580638e-01      1.176881e-03
        6116     -6.800000e-01     -7.580510e-01      1.176758e-03
        6117     -6.800000e-01     -7.580383e-01      1.176635e-03
        6118     -7.600000e-01     -7.580386e-01      1.176443e-03
        6119     -7.600000e-01     -7.580389e-01      1.176250e-03
        6120     -7.600000e-01     -7.580392e-01      1.176058e-03
        6121     -6.800000e-01     -7.580265e-01      1.175935e-03
        6122     -7.600000e-01     -7.580268e-01      1.175743e-03
        6123     -7.600000e-01     -7.580271e-01      1.175551e-03
        6124     -7.600000e-01     -7.580274e-01      1.175359e-03
        6125     -8.400000e-01     -7.580408e-01      1.175244e-03
        6126     -8.400000e-01     -7.580542e-01      1.175128e-03
        6127     -8.400000e-01     -7.580676e-01      1.175012e-03
        6128     -8.400000e-01     -7.580809e-01      1.174897e-03
        6129     -8.400000e-01     -7.580943e-01      1.174781e-03
        6130     -9.200000e-01     -7.581207e-01      1.174886e-03
        6131     -6.800000e-01     -7.581080e-01      1.174764e-03
        6132     -8.400000e-01     -7.581213e-01      1.174648e-03
        6133     -8.400000e-01     -7.581347e-01      1.174532e-03
        6134     -8.400000e-01     -7.581480e-01      1.174417e-03
        6135     -8.400000e-01     -7.581614e-01      1.174301e-03
        6136     -9.200000e-01     -7.581877e-01      1.174406e-03
        6137     -9.200000e-01     -7.582141e-01      1.174510e-03
        6138     -9.200000e-01     -7.582405e-01      1.174615e-03
        6139     -9.200000e-01     -7.582668e-01      1.174719e-03
        6140     -9.200000e-01     -7.582932e-01      1.174823e-03
        6141     -8.400000e-01     -7.583065e-01      1.174707e-03
        6142     -9.200000e-01     -7.583328e-01      1.174811e-03
        6143     -8.400000e-01     -7.583461e-01      1.174694e-03
        6144     -8.400000e-01     -7.583594e-01      1.174578e-03
        6145     -9.200000e-01     -7.583857e-01      1.174682e-03
        6146     -8.400000e-01     -7.583990e-01      1.174566e-03
        6147     -9.200000e-01     -7.584252e-01      1.174669e-03
        6148     -9.200000e-01     -7.584515e-01      1.174772e-03
        6149     -8.400000e-01     -7.584648e-01      1.174656e-03
        6150     -7.600000e-01     -7.584650e-01      1.174465e-03
        6151     -6.800000e-01     -7.584523e-01      1.174343e-03
        6152     -6.000000e-01     -7.584265e-01      1.174434e-03
        6153     -6.000000e-01     -7.584008e-01      1.174526e-03
        6154     -6.800000e-01     -7.583880e-01      1.174404e-03
        6155     -6.000000e-01     -7.583623e-01      1.174495e-03
        6156     -6.800000e-01     -7.583496e-01      1.174373e-03
        6157     -6.000000e-01     -7.583239e-01      1.174464e-03
        6158     -7.600000e-01     -7.583241e-01      1.174273e-03
        6159     -6.800000e-01     -7.583114e-01      1.174152e-03
        6160     -6.800000e-01     -7.582987e-01      1.174030e-03
        6161     -7.600000e-01     -7.582990e-01      1.173839e-03
        6162     -6.800000e-01     -7.582863e-01      1.173718e-03
        6163     -6.800000e-01     -7.582736e-01      1.173596e-03
        6164     -6.800000e-01     -7.582609e-01      1.173474e-03
        6165     -6.800000e-01     -7.582482e-01      1.173353e-03
        6166     -6.800000e-01     -7.582355e-01      1.173231e-03
        6167     -7.600000e-01     -7.582358e-01      1.173041e-03
        6168     -7.600000e-01     -7.582361e-01      1.172850e-03
        6169     -7.600000e-01     -7.582363e-01      1.172660e-03
        6170     -7.600000e-01     -7.582366e-01      1.172470e-03
        6171     -6.000000e-01     -7.582110e-01      1.172561e-03
        6172     -6.800000e-01     -7.581983e-01      1.172439e-03
        6173     -8.400000e-01     -7.582116e-01      1.172324e-03
        6174     -8.400000e-01     -7.582248e-01      1.172209e-03
        6175     -7.600000e-01     -7.582251e-01      1.172019e-03
        6176     -7.600000e-01     -7.582254e-01      1.171830e-03
        6177     -7.600000e-01     -7.582257e-01      1.171640e-03
        6178     -7.600000e-01     -7.582260e-01      1.171450e-03
        6179     -7.600000e-01     -7.582263e-01      1.171261e-03
        6180     -7.600000e-01     -7.582265e-01      1.171071e-03
        6181     -7.600000e-01     -7.582268e-01      1.170882e-03
        6182     -6.800000e-01     -7.582142e-01      1.170761e-03
        6183     -7.600000e-01     -7.582145e-01      1.170572e-03
        6184     -7.600000e-01     -7.582147e-01      1.170382e-03
        6185     -7.600000e-01     -7.582150e-01      1.170193e-03
        6186     -7.600000e-01     -7.582153e-01      1.170004e-03
        6187     -7.600000e-01     -7.582156e-01      1.169815e-03
        6188     -8.400000e-01     -7.582288e-01      1.169700e-03
        6189     -8.400000e-01     -7.582420e-01      1.169586e-03
        6190     -8.400000e-01     -7.582553e-01      1.169472e-03
        6191     -7.600000e-01     -7.582555e-01      1.169283e-03
        6192     -8.400000e-01     -7.582687e-01      1.169169e-03
        6193     -6.000000e-01     -7.582432e-01      1.169259e-03
        6194     -6.000000e-01     -7.582176e-01      1.169349e-03
        6195     -6.800000e-01     -7.582050e-01      1.169229e-03
        6196     -7.600000e-01     -7.582053e-01      1.169040e-03
        6197     -7.600000e-01     -7.582056e-01      1.168851e-03
        6198     -7.600000e-01     -7.582059e-01      1.168663e-03
        6199     -7.600000e-01     -7.582062e-01      1.168474e-03
        6200     -6.800000e-01     -7.581935e-01      1.168354e-03
        6201     -6.800000e-01     -7.581809e-01      1.168234e-03
        6202     -7.600000e-01     -7.581812e-01      1.168045e-03
        6203     -7.600000e-01     -7.581815e-01      1.167857e-03
        6204     -7.600000e-01     -7.581818e-01      1.167669e-03
        6205     -6.800000e-01     -7.581692e-01      1.167549e-03
        6206     -7.600000e-01     -7.581695e-01      1.167361e-03
        6207     -7.600000e-01     -7.581698e-01      1.167173e-03
        6208     -7.600000e-01     -7.581701e-01      1.166985e-03
        6209     -7.600000e-01     -7.581704e-01      1.166797e-03
        6210     -7.600000e-01     -7.581707e-01      1.166609e-03
        6211     -8.400000e-01     -7.581839e-01      1.166495e-03
        6212     -8.400000e-01     -7.581970e-01      1.166382e-03
        6213     -6.800000e-01     -7.581845e-01      1.166262e-03
        6214     -6.800000e-01     -7.581719e-01      1.166142e-03
        6215     -6.800000e-01     -7.581593e-01      1.166022e-03
        6216     -7.600000e-01     -7.581596e-01      1.165835e-03
        6217     -7.600000e-01     -7.581599e-01      1.165647e-03
        6218     -7.600000e-01     -7.581602e-01      1.165460e-03
        6219     -6.800000e-01     -7.581476e-01      1.165340e-03
        6220     -6.800000e-01     -7.581350e-01      1.165221e-03
        6221     -7.600000e-01     -7.581353e-01      1.165034e-03
        6222     -7.600000e-01     -7.581356e-01      1.164846e-03
        6223     -7.600000e-01     -7.581359e-01      1.164659e-03
        6224     -6.000000e-01     -7.581105e-01      1.164749e-03
        6225     -7.600000e-01     -7.581108e-01      1.164562e-03
        6226     -6.800000e-01     -7.580983e-01      1.164443e-03
        6227     -6.800000e-01     -7.580858e-01      1.164323e-03
        6228     -7.600000e-01     -7.580861e-01      1.164136e-03
        6229     -7.600000e-01     -7.580864e-01      1.163949e-03
        6230     -6.800000e-01     -7.580738e-01      1.163830e-03
        6231     -6.000000e-01     -7.580485e-01      1.163920e-03
        6232     -5.200000e-01     -7.580103e-01      1.164360e-03
        6233     -5.200000e-01     -7.579721e-01      1.164799e-03
        6234     -7.600000e-01     -7.579724e-01      1.164612e-03
        6235     -8.400000e-01     -7.579856e-01      1.164499e-03
        6236     -8.400000e-01     -7.579987e-01      1.164387e-03
        6237     -7.600000e-01     -7.579990e-01      1.164200e-03
        6238     -8.400000e-01     -7.580122e-01      1.164088e-03
        6239     -7.600000e-01     -7.580125e-01      1.163901e-03
        6240     -7.600000e-01     -7.580128e-01      1.163715e-03
        6241     -7.600000e-01     -7.580131e-01      1.163528e-03
        6242     -6.800000e-01     -7.580006e-01      1.163409e-03
        6243     -7.600000e-01     -7.580010e-01      1.163223e-03
        6244     -7.600000e-01     -7.580013e-01      1.163037e-03
        6245     -6.800000e-01     -7.579888e-01      1.162917e-03
        6246     -6.800000e-01     -7.579763e-01      1.162798e-03
        6247     -6.800000e-01     -7.579638e-01      1.162679e-03
        6248     -6.800000e-01     -7.579513e-01      1.162560e-03
        6249     -7.600000e-01     -7.579517e-01      1.162374e-03
        6250     -7.600000e-01     -7.579520e-01      1.162188e-03
        6251     -6.800000e-01     -7.579395e-01      1.162069e-03
        6252     -6.000000e-01     -7.579143e-01      1.162158e-03
        6253     -7.600000e-01     -7.579146e-01      1.161972e-03
        6254     -7.600000e-01     -7.579149e-01      1.161786e-03
        6255     -6.800000e-01     -7.579025e-01      1.161667e-03
        6256     -7.600000e-01     -7.579028e-01      1.161482e-03
        6257     -7.600000e-01     -7.579031e-01      1.161296e-03
        6258     -7.600000e-01     -7.579035e-01      1.161111e-03
        6259     -7.600000e-01     -7.579038e-01      1.160925e-03
        6260     -7.600000e-01     -7.579042e-01      1.160740e-03
        6261     -7.600000e-01     -7.579045e-01      1.160554e-03
        6262     -6.000000e-01     -7.578793e-01      1.160643e-03
        6263     -6.800000e-01     -7.578668e-01      1.160524e-03
        6264     -5.200000e-01     -7.578289e-01      1.160960e-03
        6265     -6.000000e-01     -7.578037e-01      1.161048e-03
        6266     -6.000000e-01     -7.577785e-01      1.161136e-03
        6267     -6.800000e-01     -7.577661e-01      1.161017e-03
        6268     -7.600000e-01     -7.577664e-01      1.160832e-03
        6269     -6.000000e-01     -7.577413e-01      1.160919e-03
        6270     -7.600000e-01     -7.577416e-01      1.160734e-03
        6271     -7.600000e-01     -7.577420e-01      1.160549e-03
        6272     -8.400000e-01     -7.577551e-01      1.160438e-03
        6273     -7.600000e-01     -7.577555e-01      1.160253e-03
        6274     -8.400000e-01     -7.577686e-01      1.160142e-03
        6275     -8.400000e-01     -7.577817e-01      1.160032e-03
        6276     -8.400000e-01     -7.577948e-01      1.159921e-03
        6277     -7.600000e-01     -7.577951e-01      1.159736e-03
        6278     -6.800000e-01     -7.577827e-01      1.159617e-03
        6279     -6.800000e-01     -7.577703e-01      1.159499e-03
