#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        9104     -8.000000e-02      1.027680e-02      2.043602e-03
        9105     -4.000000e-02      1.027128e-02      2.043385e-03
        9106      8.000000e-02      1.027894e-02      2.043174e-03
        9107      2.800000e-01      1.030855e-02      2.043165e-03
        9108      4.000000e-01      1.035134e-02      2.043388e-03
        9109      2.400000e-01      1.037655e-02      2.043320e-03
        9110      2.800000e-01      1.040615e-02      2.043310e-03
        9111      2.400000e-01      1.043135e-02      2.043241e-03
        9112     -1.600000e-01      1.041264e-02      2.043102e-03
        9113     -8.000000e-02      1.040272e-02      2.042902e-03
        9114      4.000000e-02      1.040597e-02      2.042680e-03
        9115     -1.200000e-01      1.039166e-02      2.042506e-03
        9116      4.000000e-02      1.039491e-02      2.042285e-03
        9117      2.400000e-01      1.042009e-02      2.042216e-03
        9118      4.000000e-02      1.042334e-02      2.041995e-03
        9119      8.000000e-02      1.043097e-02      2.041785e-03
        9120      4.000000e-02      1.043421e-02      2.041564e-03
        9121     -4.000000e-02      1.042868e-02      2.041348e-03
        9122      1.600000e-01      1.044508e-02      2.041190e-03
        9123      4.000000e-02      1.044832e-02      2.040968e-03
        9124      1.200000e-01      1.046032e-02      2.040780e-03
        9125     -4.000000e-02      1.045479e-02      2.040564e-03
        9126     -4.000000e-02      1.044927e-02      2.040348e-03
        9127      4.000000e-02      1.045250e-02      2.040127e-03
        9128     -1.600000e-01      1.043383e-02      2.039989e-03
        9129     -2.400000e-01      1.040640e-02      2.039950e-03
        9130     -2.000000e-01      1.038335e-02      2.039856e-03
        9131     -2.800000e-01      1.035155e-02      2.039881e-03
        9132     -1.600000e-01      1.033290e-02      2.039743e-03
        9133      2.000000e-01      1.035366e-02      2.039625e-03
        9134      2.000000e-01      1.037443e-02      2.039508e-03
        9135      4.000000e-02      1.037767e-02      2.039287e-03
        9136     -2.000000e-01      1.035464e-02      2.039194e-03
        9137     -3.600000e-01      1.031411e-02      2.039373e-03
        9138     -1.200000e-01      1.029985e-02      2.039200e-03
        9139      4.000000e-02      1.030310e-02      2.038979e-03
        9140     -1.600000e-01      1.028446e-02      2.038842e-03
        9141      8.000000e-02      1.029209e-02      2.038633e-03
        9142      1.200000e-01      1.030409e-02      2.038445e-03
        9143      1.600000e-01      1.032046e-02      2.038288e-03
        9144      2.000000e-01      1.034121e-02      2.038171e-03
        9145     -4.000000e-02      1.033570e-02      2.037955e-03
        9146      0.000000e+00      1.033457e-02      2.037733e-03
        9147      4.000000e-01      1.037717e-02      2.037955e-03
        9148      3.200000e-01      1.041102e-02      2.038013e-03
        9149      8.000000e-02      1.041862e-02      2.037805e-03
        9150      1.200000e-01      1.043060e-02      2.037617e-03
        9151      3.600000e-01      1.046880e-02      2.037753e-03
        9152      1.600000e-01      1.048514e-02      2.037595e-03
        9153      1.200000e-01      1.049710e-02      2.037408e-03
        9154     -8.000000e-02      1.048722e-02      2.037209e-03
        9155      0.000000e+00      1.048607e-02      2.036987e-03
        9156     -8.000000e-02      1.047619e-02      2.036789e-03
        9157      1.200000e-01      1.048815e-02      2.036601e-03
        9158      8.000000e-02      1.049574e-02      2.036393e-03
        9159     -2.000000e-01      1.047276e-02      2.036300e-03
        9160     -4.000000e-02      1.046725e-02      2.036086e-03
        9161     -8.000000e-02      1.045737e-02      2.035887e-03
        9162     -2.400000e-01      1.043004e-02      2.035849e-03
        9163     -8.000000e-02      1.042017e-02      2.035650e-03
        9164     -4.000000e-02      1.041467e-02      2.035436e-03
        9165     -1.200000e-01      1.040044e-02      2.035263e-03
        9166     -4.000000e-02      1.039494e-02      2.035049e-03
        9167      0.000000e+00      1.039380e-02      2.034827e-03
        9168      3.600000e-01      1.043194e-02      2.034962e-03
        9169      1.200000e-01      1.044389e-02      2.034775e-03
        9170      3.200000e-01      1.047764e-02      2.034834e-03
        9171      2.800000e-01      1.050703e-02      2.034824e-03
        9172      4.400000e-01      1.055386e-02      2.035141e-03
        9173      4.000000e-01      1.059632e-02      2.035362e-03
        9174      4.000000e-01      1.063876e-02      2.035582e-03
        9175      4.000000e-01      1.068120e-02      2.035803e-03
        9176      1.200000e-01      1.069311e-02      2.035616e-03
        9177      0.000000e+00      1.069195e-02      2.035394e-03
        9178      0.000000e+00      1.069078e-02      2.035173e-03
        9179      2.000000e-01      1.071141e-02      2.035056e-03
        9180      3.200000e-01      1.074510e-02      2.035113e-03
        9181      2.000000e-01      1.076571e-02      2.034996e-03
        9182      0.000000e+00      1.076454e-02      2.034774e-03
        9183     -2.800000e-01      1.073288e-02      2.034799e-03
        9184     -1.600000e-01      1.071429e-02      2.034662e-03
        9185     -8.000000e-02      1.070441e-02      2.034465e-03
        9186     -1.600000e-01      1.068583e-02      2.034328e-03
        9187      0.000000e+00      1.068466e-02      2.034107e-03
        9188     -2.800000e-01      1.065303e-02      2.034132e-03
        9189      0.000000e+00      1.065187e-02      2.033911e-03
        9190     -8.000000e-02      1.064200e-02      2.033713e-03
        9191      4.000000e-02      1.064520e-02      2.033495e-03
        9192     -4.000000e-02      1.063969e-02      2.033281e-03
        9193     -8.000000e-02      1.062983e-02      2.033084e-03
        9194     -2.800000e-01      1.059822e-02      2.033108e-03
        9195     -1.600000e-01      1.057966e-02      2.032972e-03
        9196     -4.000000e-02      1.057416e-02      2.032758e-03
        9197     -8.000000e-02      1.056431e-02      2.032561e-03
        9198      0.000000e+00      1.056317e-02      2.032340e-03
        9199      4.000000e-02      1.056637e-02      2.032122e-03
        9200      1.600000e-01      1.058261e-02      2.031966e-03
        9201      4.000000e-02      1.058581e-02      2.031748e-03
        9202      8.000000e-02      1.059335e-02      2.031541e-03
        9203      3.600000e-01      1.063132e-02      2.031675e-03
        9204      4.000000e-02      1.063451e-02      2.031457e-03
        9205     -1.600000e-01      1.061597e-02      2.031320e-03
        9206     -2.000000e-01      1.059309e-02      2.031229e-03
        9207     -1.600000e-01      1.057456e-02      2.031093e-03
        9208     -3.200000e-01      1.053866e-02      2.031189e-03
        9209     -5.600000e-01      1.047671e-02      2.031913e-03
        9210     -2.000000e-01      1.045385e-02      2.031821e-03
        9211      2.000000e-01      1.047443e-02      2.031705e-03
        9212      1.200000e-01      1.048632e-02      2.031519e-03
        9213      4.400000e-01      1.053294e-02      2.031833e-03
        9214      3.600000e-01      1.057087e-02      2.031967e-03
        9215      2.000000e-01      1.059143e-02      2.031850e-03
        9216      1.600000e-01      1.060764e-02      2.031695e-03
        9217      1.600000e-01      1.062385e-02      2.031539e-03
        9218      1.200000e-01      1.063571e-02      2.031353e-03
        9219     -4.000000e-02      1.063022e-02      2.031140e-03
        9220      1.200000e-01      1.064208e-02      2.030954e-03
        9221     -1.200000e-01      1.062791e-02      2.030784e-03
        9222      1.200000e-01      1.063977e-02      2.030598e-03
        9223      0.000000e+00      1.063862e-02      2.030378e-03
        9224     -1.600000e-01      1.062012e-02      2.030242e-03
        9225     -2.400000e-01      1.059295e-02      2.030204e-03
        9226     -8.000000e-02      1.058313e-02      2.030008e-03
        9227      2.400000e-01      1.060800e-02      2.029940e-03
        9228      3.200000e-01      1.064153e-02      2.029997e-03
        9229      2.000000e-01      1.066204e-02      2.029881e-03
        9230      8.000000e-02      1.066956e-02      2.029675e-03
        9231      2.000000e-01      1.069007e-02      2.029558e-03
        9232      4.000000e-02      1.069324e-02      2.029341e-03
        9233      0.000000e+00      1.069208e-02      2.029121e-03
        9234     -8.000000e-02      1.068226e-02      2.028926e-03
        9235      2.400000e-01      1.070709e-02      2.028858e-03
        9236      3.200000e-01      1.074058e-02      2.028914e-03
        9237      4.000000e-02      1.074375e-02      2.028697e-03
        9238      4.000000e-02      1.074691e-02      2.028480e-03
        9239      2.400000e-01      1.077173e-02      2.028412e-03
        9240     -4.000000e-02      1.076623e-02      2.028200e-03
        9241      1.200000e-01      1.077805e-02      2.028015e-03
        9242      4.000000e-02      1.078122e-02      2.027798e-03
        9243      3.200000e-01      1.081467e-02      2.027855e-03
        9244      2.800000e-01      1.084379e-02      2.027845e-03
        9245      1.600000e-01      1.085992e-02      2.027689e-03
        9246      1.200000e-01      1.087173e-02      2.027504e-03
        9247     -1.200000e-01      1.085758e-02      2.027335e-03
        9248      1.200000e-01      1.086938e-02      2.027150e-03
        9249     -4.000000e-02      1.086388e-02      2.026938e-03
        9250      4.000000e-02      1.086703e-02      2.026721e-03
        9251     -2.000000e-01      1.084423e-02      2.026630e-03
        9252     -4.000000e-02      1.083874e-02      2.026419e-03
        9253      1.600000e-01      1.085486e-02      2.026264e-03
        9254      1.200000e-01      1.086665e-02      2.026079e-03
        9255     -1.200000e-01      1.085251e-02      2.025910e-03
        9256     -2.800000e-01      1.082109e-02      2.025934e-03
        9257     -2.000000e-01      1.079831e-02      2.025844e-03
        9258     -1.200000e-01      1.078419e-02      2.025674e-03
        9259     -2.000000e-01      1.076142e-02      2.025583e-03
        9260     -2.000000e-01      1.073866e-02      2.025492e-03
        9261     -4.000000e-02      1.073318e-02      2.025281e-03
        9262     -8.000000e-02      1.072339e-02      2.025086e-03
        9263      4.000000e-02      1.072655e-02      2.024870e-03
        9264      0.000000e+00      1.072539e-02      2.024652e-03
        9265      8.000000e-02      1.073287e-02      2.024447e-03
        9266     -4.000000e-02      1.072739e-02      2.024236e-03
        9267     -8.000000e-02      1.071760e-02      2.024041e-03
        9268      8.000000e-02      1.072508e-02      2.023837e-03
        9269     -4.000000e-02      1.071960e-02      2.023626e-03
        9270     -2.400000e-01      1.069256e-02      2.023588e-03
        9271     -2.000000e-01      1.066983e-02      2.023497e-03
        9272     -2.000000e-01      1.064711e-02      2.023407e-03
        9273     -2.000000e-01      1.062439e-02      2.023316e-03
        9274      4.000000e-02      1.062756e-02      2.023100e-03
        9275     -8.000000e-02      1.061779e-02      2.022906e-03
        9276      4.000000e-02      1.062096e-02      2.022690e-03
        9277     -4.000000e-02      1.061550e-02      2.022479e-03
        9278      2.000000e-01      1.063591e-02      2.022364e-03
        9279     -8.000000e-02      1.062615e-02      2.022170e-03
        9280      2.400000e-01      1.065086e-02      2.022103e-03
        9281      3.600000e-01      1.068850e-02      2.022236e-03
        9282      3.200000e-01      1.072183e-02      2.022292e-03
        9283      2.400000e-01      1.074653e-02      2.022225e-03
        9284      2.400000e-01      1.077122e-02      2.022158e-03
        9285      1.200000e-01      1.078298e-02      2.021975e-03
        9286      2.000000e-01      1.080336e-02      2.021860e-03
        9287      0.000000e+00      1.080220e-02      2.021642e-03
        9288     -1.200000e-01      1.078811e-02      2.021474e-03
        9289     -1.200000e-01      1.077403e-02      2.021305e-03
        9290      4.000000e-02      1.077718e-02      2.021090e-03
        9291     -2.000000e-01      1.075449e-02      2.021000e-03
        9292     -4.000000e-02      1.074903e-02      2.020790e-03
        9293     -8.000000e-02      1.073927e-02      2.020596e-03
        9294      0.000000e+00      1.073811e-02      2.020379e-03
        9295      3.600000e-01      1.077569e-02      2.020511e-03
        9296      2.800000e-01      1.080465e-02      2.020501e-03
        9297      3.200000e-01      1.083790e-02      2.020557e-03
        9298      1.600000e-01      1.085395e-02      2.020404e-03
        9299      0.000000e+00      1.085278e-02      2.020187e-03
        9300      0.000000e+00      1.085161e-02      2.019970e-03
        9301      4.000000e-02      1.085475e-02      2.019755e-03
        9302      0.000000e+00      1.085358e-02      2.019538e-03
        9303     -8.000000e-02      1.084381e-02      2.019345e-03
        9304     -2.000000e-01      1.082115e-02      2.019255e-03
        9305      4.000000e-02      1.082429e-02      2.019040e-03
        9306     -2.000000e-01      1.080163e-02      2.018950e-03
        9307     -4.000000e-02      1.079617e-02      2.018741e-03
        9308      4.000000e-02      1.079931e-02      2.018527e-03
        9309     -1.600000e-01      1.078096e-02      2.018393e-03
        9310     -4.000000e-02      1.077551e-02      2.018184e-03
        9311     -8.000000e-02      1.076576e-02      2.017990e-03
        9312     -2.000000e-01      1.074313e-02      2.017901e-03
        9313     -2.800000e-01      1.071191e-02      2.017925e-03
        9314     -4.000000e-01      1.066781e-02      2.018191e-03
        9315      0.000000e+00      1.066667e-02      2.017974e-03
        9316      2.800000e-01      1.069558e-02      2.017965e-03
        9317      4.000000e-02      1.069872e-02      2.017751e-03
        9318      8.000000e-02      1.070616e-02      2.017548e-03
        9319      0.000000e+00      1.070501e-02      2.017332e-03
        9320      1.200000e-01      1.071674e-02      2.017149e-03
        9321      8.000000e-02      1.072417e-02      2.016946e-03
        9322      1.200000e-01      1.073589e-02      2.016764e-03
        9323      0.000000e+00      1.073474e-02      2.016548e-03
        9324      4.000000e-02      1.073788e-02      2.016334e-03
        9325     -4.000000e-02      1.073244e-02      2.016125e-03
        9326     -1.600000e-01      1.071413e-02      2.015992e-03
        9327     -1.200000e-01      1.070012e-02      2.015825e-03
        9328     -8.000000e-02      1.069039e-02      2.015632e-03
        9329      1.200000e-01      1.070211e-02      2.015450e-03
        9330      0.000000e+00      1.070096e-02      2.015235e-03
        9331     -1.200000e-01      1.068696e-02      2.015067e-03
        9332     -4.000000e-02      1.068153e-02      2.014859e-03
        9333      3.200000e-01      1.071467e-02      2.014915e-03
        9334      3.200000e-01      1.074780e-02      2.014972e-03
        9335      8.000000e-02      1.075522e-02      2.014770e-03
        9336      1.600000e-01      1.077121e-02      2.014617e-03
        9337      8.000000e-02      1.077862e-02      2.014415e-03
        9338      4.000000e-02      1.078175e-02      2.014202e-03
        9339     -8.000000e-02      1.077203e-02      2.014010e-03
        9340      4.000000e-02      1.077516e-02      2.013796e-03
        9341     -2.400000e-01      1.074831e-02      2.013760e-03
        9342     -2.800000e-01      1.071719e-02      2.013785e-03
        9343     -3.600000e-01      1.067751e-02      2.013960e-03
        9344     -2.400000e-01      1.065068e-02      2.013923e-03
        9345     -1.600000e-01      1.063242e-02      2.013791e-03
        9346     -1.200000e-01      1.061845e-02      2.013624e-03
        9347     -1.200000e-01      1.060447e-02      2.013457e-03
        9348      2.400000e-01      1.062901e-02      2.013391e-03
        9349     -2.000000e-01      1.060648e-02      2.013301e-03
        9350     -8.000000e-02      1.059679e-02      2.013109e-03
        9351     -8.000000e-02      1.058710e-02      2.012917e-03
        9352     -2.400000e-01      1.056031e-02      2.012881e-03
        9353     -1.200000e-01      1.054635e-02      2.012714e-03
        9354      8.000000e-02      1.055377e-02      2.012512e-03
        9355      4.000000e-02      1.055692e-02      2.012300e-03
        9356     -8.000000e-02      1.054724e-02      2.012108e-03
        9357      4.000000e-02      1.055039e-02      2.011895e-03
        9358     -8.000000e-02      1.054071e-02      2.011704e-03
        9359     -1.200000e-01      1.052677e-02      2.011537e-03
        9360      4.000000e-02      1.052991e-02      2.011324e-03
        9361      1.200000e-01      1.054161e-02      2.011144e-03
        9362     -8.000000e-02      1.053194e-02      2.010952e-03
        9363      1.200000e-01      1.054363e-02      2.010771e-03
        9364      8.000000e-02      1.055105e-02      2.010570e-03
        9365     -8.000000e-02      1.054138e-02      2.010379e-03
        9366      0.000000e+00      1.054025e-02      2.010164e-03
        9367     -3.600000e-01      1.050069e-02      2.010339e-03
        9368     -4.000000e-01      1.045687e-02      2.010602e-03
        9369     -1.200000e-01      1.044295e-02      2.010436e-03
        9370      4.000000e-02      1.044610e-02      2.010223e-03
        9371      1.200000e-01      1.045780e-02      2.010043e-03
        9372      2.400000e-01      1.048229e-02      2.009978e-03
        9373     -8.000000e-02      1.047263e-02      2.009786e-03
        9374      1.600000e-01      1.048859e-02      2.009635e-03
        9375      4.000000e-02      1.049173e-02      2.009423e-03
        9376      2.800000e-01      1.052048e-02      2.009415e-03
        9377      2.000000e-01      1.054068e-02      2.009302e-03
        9378      4.000000e-02      1.054383e-02      2.009090e-03
        9379      1.200000e-01      1.055550e-02      2.008910e-03
        9380      2.400000e-01      1.057996e-02      2.008845e-03
        9381      1.200000e-01      1.059162e-02      2.008664e-03
        9382      4.000000e-02      1.059476e-02      2.008453e-03
        9383      4.000000e-02      1.059789e-02      2.008241e-03
        9384      0.000000e+00      1.059676e-02      2.008027e-03
        9385     -2.000000e-01      1.057432e-02      2.007939e-03
        9386     -1.600000e-01      1.055615e-02      2.007807e-03
        9387      4.000000e-02      1.055928e-02      2.007596e-03
        9388      2.400000e-01      1.058372e-02      2.007531e-03
        9389      2.800000e-01      1.061242e-02      2.007522e-03
        9390      5.600000e-01      1.067093e-02      2.008160e-03
        9391      4.800000e-01      1.072090e-02      2.008568e-03
        9392      5.200000e-01      1.077513e-02      2.009086e-03
        9393      5.200000e-01      1.082934e-02      2.009604e-03
        9394      1.200000e-01      1.084096e-02      2.009423e-03
        9395     -8.000000e-02      1.083129e-02      2.009233e-03
        9396     -8.000000e-02      1.082163e-02      2.009042e-03
        9397      2.800000e-01      1.085027e-02      2.009033e-03
        9398      2.400000e-01      1.087465e-02      2.008967e-03
        9399      2.000000e-01      1.089478e-02      2.008854e-03
        9400      2.000000e-01      1.091489e-02      2.008741e-03
        9401      2.000000e-01      1.093501e-02      2.008628e-03
        9402      3.600000e-01      1.097213e-02      2.008757e-03
        9403      5.600000e-01      1.103052e-02      2.009392e-03
        9404      4.000000e-01      1.107188e-02      2.009604e-03
        9405      1.600000e-01      1.108772e-02      2.009453e-03
        9406      1.600000e-01      1.110355e-02      2.009302e-03
        9407      4.000000e-02      1.110662e-02      2.009090e-03
        9408     -2.000000e-01      1.108418e-02      2.009002e-03
        9409     -8.000000e-02      1.107450e-02      2.008812e-03
        9410      4.000000e-02      1.107758e-02      2.008601e-03
        9411     -8.000000e-02      1.106790e-02      2.008411e-03
        9412     -4.000000e-02      1.106247e-02      2.008205e-03
        9413     -4.000000e-02      1.105705e-02      2.007999e-03
        9414     -2.000000e-01      1.103463e-02      2.007910e-03
        9415     -2.000000e-01      1.101221e-02      2.007822e-03
        9416     -1.600000e-01      1.099405e-02      2.007691e-03
        9417     -2.000000e-01      1.097165e-02      2.007603e-03
        9418     -4.000000e-02      1.096623e-02      2.007397e-03
        9419      8.000000e-02      1.097356e-02      2.007197e-03
        9420      4.000000e-01      1.101486e-02      2.007409e-03
        9421      2.800000e-01      1.104341e-02      2.007399e-03
        9422      4.400000e-01      1.108894e-02      2.007702e-03
        9423      2.400000e-01      1.111323e-02      2.007636e-03
        9424      0.000000e+00      1.111205e-02      2.007423e-03
        9425      1.600000e-01      1.112785e-02      2.007273e-03
        9426      1.200000e-01      1.113940e-02      2.007093e-03
        9427      0.000000e+00      1.113822e-02      2.006880e-03
        9428      1.200000e-01      1.114977e-02      2.006701e-03
        9429      1.600000e-01      1.116555e-02      2.006550e-03
        9430     -8.000000e-02      1.115589e-02      2.006360e-03
        9431     -2.000000e-01      1.113350e-02      2.006273e-03
        9432     -2.400000e-01      1.110687e-02      2.006237e-03
        9433     -2.000000e-01      1.108449e-02      2.006149e-03
        9434     -4.000000e-02      1.107908e-02      2.005943e-03
        9435     -8.000000e-02      1.106942e-02      2.005754e-03
        9436      8.000000e-02      1.107673e-02      2.005555e-03
        9437     -4.000000e-02      1.107132e-02      2.005350e-03
        9438      1.600000e-01      1.108709e-02      2.005199e-03
        9439      2.800000e-01      1.111558e-02      2.005189e-03
        9440      1.600000e-01      1.113136e-02      2.005039e-03
        9441      8.000000e-02      1.113865e-02      2.004840e-03
        9442      3.200000e-01      1.117136e-02      2.004894e-03
        9443      2.400000e-01      1.119559e-02      2.004828e-03
        9444      1.200000e-01      1.120712e-02      2.004649e-03
        9445      2.000000e-01      1.122710e-02      2.004536e-03
        9446      0.000000e+00      1.122592e-02      2.004325e-03
        9447     -4.000000e-02      1.122049e-02      2.004120e-03
        9448     -8.000000e-02      1.121084e-02      2.003931e-03
        9449     -4.000000e-02      1.120542e-02      2.003726e-03
        9450     -1.200000e-01      1.119153e-02      2.003562e-03
        9451     -4.400000e-01      1.114379e-02      2.003919e-03
        9452     -3.600000e-01      1.110453e-02      2.004092e-03
        9453     -2.400000e-01      1.107796e-02      2.004056e-03
        9454     -1.600000e-01      1.105987e-02      2.003925e-03
        9455      1.200000e-01      1.107139e-02      2.003746e-03
        9456      2.000000e-01      1.109137e-02      2.003634e-03
        9457      2.000000e-01      1.111135e-02      2.003522e-03
        9458      2.000000e-01      1.113132e-02      2.003410e-03
        9459      0.000000e+00      1.113014e-02      2.003198e-03
        9460      2.000000e-01      1.115011e-02      2.003086e-03
        9461      2.400000e-01      1.117429e-02      2.003020e-03
        9462      2.000000e-01      1.119425e-02      2.002908e-03
        9463      1.600000e-01      1.120998e-02      2.002758e-03
        9464      4.000000e-02      1.121302e-02      2.002549e-03
        9465     -8.000000e-02      1.120338e-02      2.002360e-03
        9466      2.000000e-01      1.122333e-02      2.002248e-03
        9467      1.600000e-01      1.123904e-02      2.002098e-03
        9468      0.000000e+00      1.123785e-02      2.001887e-03
        9469     -1.600000e-01      1.121977e-02      2.001757e-03
        9470     -1.200000e-01      1.120591e-02      2.001594e-03
        9471     -4.000000e-02      1.120051e-02      2.001390e-03
        9472     -2.000000e-01      1.117821e-02      2.001303e-03
        9473     -3.600000e-01      1.113903e-02      2.001475e-03
        9474     -2.000000e-01      1.111674e-02      2.001388e-03
        9475     -8.000000e-02      1.110712e-02      2.001200e-03
        9476     -1.200000e-01      1.109329e-02      2.001036e-03
        9477     -1.200000e-01      1.107946e-02      2.000873e-03
        9478      0.000000e+00      1.107829e-02      2.000662e-03
        9479     -2.000000e-01      1.105602e-02      2.000575e-03
        9480     -1.200000e-01      1.104219e-02      2.000412e-03
        9481      4.000000e-02      1.104525e-02      2.000203e-03
        9482      1.600000e-01      1.106096e-02      2.000054e-03
        9483      3.200000e-01      1.109354e-02      2.000108e-03
        9484      5.600000e-01      1.115141e-02      2.000735e-03
        9485      3.200000e-01      1.118397e-02      2.000789e-03
        9486      0.000000e+00      1.118280e-02      2.000578e-03
        9487     -3.200000e-01      1.114789e-02      2.000672e-03
        9488     -4.000000e-02      1.114250e-02      2.000468e-03
        9489     -1.600000e-01      1.112446e-02      2.000339e-03
        9490     -3.600000e-01      1.108535e-02      2.000510e-03
        9491     -1.200000e-01      1.107154e-02      2.000347e-03
        9492      4.000000e-02      1.107459e-02      2.000139e-03
        9493     -2.400000e-01      1.104814e-02      2.000103e-03
        9494     -1.200000e-01      1.103434e-02      1.999940e-03
        9495     -2.800000e-01      1.100369e-02      1.999964e-03
        9496     -4.000000e-01      1.096040e-02      2.000222e-03
        9497     -2.000000e-01      1.093819e-02      2.000134e-03
        9498     -2.000000e-01      1.091598e-02      2.000047e-03
        9499     -8.000000e-02      1.090641e-02      1.999859e-03
        9500      8.000000e-02      1.091368e-02      1.999662e-03
        9501      2.800000e-01      1.094201e-02      1.999652e-03
        9502      2.000000e-01      1.096190e-02      1.999541e-03
        9503      8.000000e-02      1.096917e-02      1.999344e-03
        9504      8.000000e-02      1.097643e-02      1.999146e-03
        9505      2.000000e-01      1.099632e-02      1.999035e-03
        9506      2.800000e-01      1.102462e-02      1.999025e-03
        9507      2.800000e-01      1.105291e-02      1.999015e-03
        9508      3.600000e-01      1.108961e-02      1.999142e-03
        9509      4.400000e-01      1.113471e-02      1.999440e-03
        9510      3.200000e-01      1.116719e-02      1.999494e-03
        9511      6.000000e-01      1.122910e-02      2.000242e-03
        9512      2.800000e-01      1.125736e-02      2.000231e-03
        9513      2.400000e-01      1.128140e-02      2.000165e-03
        9514      1.600000e-01      1.129704e-02      2.000016e-03
        9515     -4.000000e-02      1.129164e-02      1.999813e-03
        9516      0.000000e+00      1.129046e-02      1.999603e-03
        9517     -1.600000e-01      1.127246e-02      1.999474e-03
        9518     -8.000000e-02      1.126287e-02      1.999287e-03
        9519      2.000000e-01      1.128270e-02      1.999175e-03
        9520      3.600000e-01      1.131933e-02      1.999301e-03
        9521      3.200000e-01      1.135175e-02      1.999354e-03
        9522      2.000000e-01      1.137156e-02      1.999242e-03
        9523     -1.200000e-01      1.135777e-02      1.999080e-03
        9524      2.800000e-01      1.138597e-02      1.999069e-03
        9525      3.600000e-01      1.142257e-02      1.999194e-03
        9526      2.000000e-01      1.144237e-02      1.999082e-03
        9527      4.000000e-02      1.144537e-02      1.998874e-03
        9528      2.800000e-01      1.147355e-02      1.998863e-03
        9529     -8.000000e-02      1.146395e-02      1.998677e-03
        9530      0.000000e+00      1.146275e-02      1.998467e-03
        9531      0.000000e+00      1.146155e-02      1.998258e-03
        9532     -4.000000e-02      1.145615e-02      1.998056e-03
        9533     -2.400000e-01      1.142977e-02      1.998020e-03
        9534     -3.200000e-01      1.139501e-02      1.998113e-03
        9535     -1.600000e-01      1.137703e-02      1.997984e-03
        9536     -3.600000e-01      1.133809e-02      1.998154e-03
        9537     -1.600000e-01      1.132012e-02      1.998026e-03
        9538     -3.200000e-01      1.128538e-02      1.998118e-03
        9539     -2.400000e-01      1.125904e-02      1.998082e-03
        9540     -1.200000e-01      1.124528e-02      1.997920e-03
        9541     -1.200000e-01      1.123153e-02      1.997758e-03
        9542     -1.200000e-01      1.121777e-02      1.997596e-03
        9543     -8.000000e-02      1.120822e-02      1.997410e-03
        9544     -8.000000e-02      1.119866e-02      1.997223e-03
        9545      8.000000e-02      1.120587e-02      1.997027e-03
        9546      4.000000e-02      1.120888e-02      1.996820e-03
        9547     -4.400000e-01      1.116162e-02      1.997170e-03
        9548      0.000000e+00      1.116045e-02      1.996961e-03
        9549     -4.000000e-02      1.115509e-02      1.996759e-03
        9550      1.200000e-01      1.116649e-02      1.996583e-03
        9551      0.000000e+00      1.116532e-02      1.996374e-03
        9552     -8.000000e-02      1.115578e-02      1.996188e-03
        9553     -4.000000e-02      1.115042e-02      1.995986e-03
        9554      1.600000e-01      1.116600e-02      1.995838e-03
        9555      3.600000e-01      1.120251e-02      1.995963e-03
        9556      1.600000e-01      1.121808e-02      1.995815e-03
        9557      2.800000e-01      1.124621e-02      1.995804e-03
        9558      1.200000e-01      1.125759e-02      1.995628e-03
        9559      3.600000e-01      1.129407e-02      1.995752e-03
        9560      2.400000e-01      1.131799e-02      1.995687e-03
        9561      2.400000e-01      1.134191e-02      1.995622e-03
        9562      3.200000e-01      1.137419e-02      1.995674e-03
        9563      1.600000e-01      1.138973e-02      1.995526e-03
        9564     -4.000000e-02      1.138436e-02      1.995324e-03
        9565     -4.000000e-02      1.137899e-02      1.995123e-03
        9566     -8.000000e-02      1.136943e-02      1.994937e-03
        9567      4.000000e-02      1.137243e-02      1.994731e-03
        9568      8.000000e-02      1.137960e-02      1.994535e-03
        9569      2.000000e-01      1.139931e-02      1.994424e-03
        9570      2.800000e-01      1.142738e-02      1.994413e-03
        9571      2.000000e-01      1.144708e-02      1.994302e-03
        9572      2.800000e-01      1.147514e-02      1.994291e-03
        9573      8.000000e-02      1.148229e-02      1.994096e-03
        9574      8.000000e-02      1.148945e-02      1.993901e-03
        9575      4.000000e-02      1.149243e-02      1.993694e-03
        9576      8.000000e-02      1.149958e-02      1.993499e-03
        9577      0.000000e+00      1.149838e-02      1.993291e-03
        9578     -1.600000e-01      1.148048e-02      1.993164e-03
        9579     -4.000000e-02      1.147510e-02      1.992963e-03
        9580      1.600000e-01      1.149061e-02      1.992815e-03
        9581      4.400000e-01      1.153533e-02      1.993109e-03
        9582      2.800000e-01      1.156335e-02      1.993098e-03
        9583      8.000000e-02      1.157049e-02      1.992903e-03
        9584     -8.000000e-02      1.156093e-02      1.992718e-03
        9585     -8.000000e-02      1.155138e-02      1.992533e-03
        9586     -1.600000e-01      1.153349e-02      1.992405e-03
        9587     -1.600000e-01      1.151559e-02      1.992278e-03
        9588     -1.200000e-01      1.150188e-02      1.992117e-03
        9589     -1.200000e-01      1.148816e-02      1.991956e-03
        9590      4.000000e-02      1.149114e-02      1.991751e-03
        9591      8.000000e-02      1.149828e-02      1.991556e-03
        9592      1.200000e-01      1.150959e-02      1.991381e-03
        9593      0.000000e+00      1.150839e-02      1.991173e-03
        9594      0.000000e+00      1.150719e-02      1.990966e-03
