#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
         498     -4.000000e-02      1.004016e-02      8.614855e-03
         499     -2.400000e-01      9.539078e-03      8.612152e-03
         500      0.000000e+00      9.520000e-03      8.594948e-03
         501      1.200000e-01      9.740519e-03      8.580621e-03
         502      0.000000e+00      9.721116e-03      8.563550e-03
         503     -8.000000e-02      9.542744e-03      8.548383e-03
         504      2.400000e-01      1.000000e-02      8.543642e-03
         505      2.000000e-01      1.037624e-02      8.535005e-03
         506      2.400000e-01      1.083004e-02      8.530193e-03
         507      2.400000e-01      1.128205e-02      8.525335e-03
         508     -4.000000e-01      1.047244e-02      8.546909e-03
         509     -2.400000e-01      9.980354e-03      8.544272e-03
         510      8.000000e-02      1.011765e-02      8.528621e-03
         511      0.000000e+00      1.009785e-02      8.511954e-03
         512     -4.000000e-02      1.000000e-02      8.495892e-03
         513      2.400000e-01      1.044834e-02      8.491152e-03
         514     -4.000000e-02      1.035019e-02      8.475200e-03
         515      8.000000e-02      1.048544e-02      8.459822e-03
         516      1.200000e-01      1.069767e-02      8.446089e-03
         517      4.000000e-02      1.075435e-02      8.429942e-03
         518      2.000000e-01      1.111969e-02      8.421581e-03
         519      8.000000e-02      1.125241e-02      8.406400e-03
         520      5.200000e-01      1.223077e-02      8.446974e-03
         521      3.600000e-01      1.289827e-02      8.457094e-03
         522      1.600000e-01      1.318008e-02      8.445587e-03
         523     -8.000000e-02      1.300191e-02      8.431317e-03
         524     -4.000000e-02      1.290076e-02      8.415834e-03
         525      2.000000e-01      1.325714e-02      8.407346e-03
         526      2.400000e-01      1.368821e-02      8.402406e-03
         527      2.800000e-01      1.419355e-02      8.401645e-03
         528      8.000000e-02      1.431818e-02      8.386657e-03
         529     -8.000000e-02      1.413989e-02      8.372698e-03
         530      5.200000e-01      1.509434e-02      8.411126e-03
         531      1.200000e-01      1.529190e-02      8.397606e-03
         532     -1.200000e-01      1.503759e-02      8.385671e-03
         533     -1.200000e-01      1.478424e-02      8.373764e-03
         534      4.000000e-02      1.483146e-02      8.358216e-03
         535     -8.000000e-02      1.465421e-02      8.344473e-03
         536      4.000000e-02      1.470149e-02      8.329039e-03
         537      8.000000e-02      1.482309e-02      8.314416e-03
         538     -4.000000e-02      1.472119e-02      8.299586e-03
         539     -8.000000e-02      1.454545e-02      8.286048e-03
         540      1.200000e-01      1.474074e-02      8.273005e-03
         541      4.000000e-02      1.478743e-02      8.257844e-03
         542     -1.600000e-01      1.446494e-02      8.248903e-03
         543      8.000000e-02      1.458564e-02      8.234594e-03
         544      2.000000e-01      1.492647e-02      8.226508e-03
         545      4.400000e-01      1.570642e-02      8.248304e-03
         546      2.000000e-01      1.604396e-02      8.240101e-03
         547     -8.000000e-02      1.586837e-02      8.226907e-03
         548     -1.600000e-01      1.554745e-02      8.218151e-03
         549     -2.400000e-01      1.508197e-02      8.216354e-03
         550     -4.400000e-01      1.425455e-02      8.242972e-03
         551     -2.400000e-01      1.379310e-02      8.240918e-03
         552      4.000000e-02      1.384058e-02      8.226126e-03
         553      4.000000e-02      1.388788e-02      8.211386e-03
         554     -4.000000e-02      1.379061e-02      8.197140e-03
         555      2.000000e-01      1.412613e-02      8.189234e-03
         556     -4.000000e-02      1.402878e-02      8.175084e-03
         557     -4.000000e-01      1.328546e-02      8.194130e-03
         558      1.200000e-01      1.347670e-02      8.181677e-03
         559      1.200000e-01      1.366726e-02      8.169259e-03
         560     -1.200000e-01      1.342857e-02      8.158158e-03
         561     -8.000000e-02      1.326203e-02      8.145315e-03
         562      2.400000e-01      1.366548e-02      8.140807e-03
         563      1.600000e-01      1.392540e-02      8.130496e-03
         564      4.800000e-01      1.475177e-02      8.157968e-03
         565      8.800000e-01      1.628319e-02      8.286021e-03
         566      4.000000e-01      1.696113e-02      8.299069e-03
         567      2.800000e-01      1.742504e-02      8.297388e-03
         568      0.000000e+00      1.739437e-02      8.282837e-03
         569     -1.200000e-01      1.715290e-02      8.271799e-03
         570     -4.000000e-02      1.705263e-02      8.257895e-03
         571      1.200000e-01      1.723292e-02      8.245400e-03
         572      8.000000e-02      1.734266e-02      8.231715e-03
         573      8.000000e-02      1.745201e-02      8.218076e-03
         574      3.200000e-01      1.797909e-02      8.220644e-03
         575      2.000000e-01      1.829565e-02      8.212440e-03
         576      3.200000e-01      1.881944e-02      8.214869e-03
         577      3.200000e-01      1.934142e-02      8.217199e-03
         578      8.000000e-02      1.944637e-02      8.203652e-03
         579      8.000000e-02      1.955095e-02      8.190150e-03
         580      4.000000e-02      1.958621e-02      8.176105e-03
         581     -4.000000e-02      1.948365e-02      8.162676e-03
         582      4.000000e-02      1.951890e-02      8.148727e-03
         583     -4.000000e-02      1.941681e-02      8.135389e-03
         584      4.000000e-02      1.945205e-02      8.121535e-03
         585      0.000000e+00      1.941880e-02      8.107720e-03
         586      2.400000e-01      1.979522e-02      8.102618e-03
         587      4.000000e-02      1.982964e-02      8.088887e-03
         588      8.000000e-02      1.993197e-02      8.075778e-03
         589      0.000000e+00      1.989813e-02      8.062138e-03
         590     -8.000000e-02      1.972881e-02      8.050251e-03
         591      1.200000e-01      1.989848e-02      8.038417e-03
         592     -2.400000e-01      1.945946e-02      8.036818e-03
         593     -4.000000e-02      1.935919e-02      8.023891e-03
         594     -8.000000e-02      1.919192e-02      8.012126e-03
         595      0.000000e+00      1.915966e-02      7.998725e-03
         596      3.200000e-01      1.966443e-02      8.001216e-03
         597     -4.000000e-02      1.956449e-02      7.988437e-03
         598      2.000000e-01      1.986622e-02      7.980775e-03
         599      1.600000e-01      2.010017e-02      7.970880e-03
         600      2.400000e-01      2.046667e-02      7.966016e-03
         601      1.200000e-01      2.063228e-02      7.954483e-03
         602      2.800000e-01      2.106312e-02      7.952929e-03
         603      1.600000e-01      2.129353e-02      7.943077e-03
         604      3.200000e-01      2.178808e-02      7.945307e-03
         605      2.000000e-01      2.208264e-02      7.937633e-03
         606      4.000000e-01      2.270627e-02      7.948994e-03
         607      1.200000e-01      2.286656e-02      7.937515e-03
         608     -1.600000e-01      2.256579e-02      7.930156e-03
         609      4.000000e-02      2.259442e-02      7.917186e-03
         610     -2.000000e-01      2.222951e-02      7.912612e-03
         611     -3.200000e-01      2.166939e-02      7.919461e-03
         612      1.600000e-01      2.189542e-02      7.909746e-03
         613     -4.000000e-02      2.179445e-02      7.897487e-03
         614     -1.600000e-01      2.149837e-02      7.890173e-03
         615      8.000000e-02      2.159350e-02      7.877917e-03
         616     -3.600000e-01      2.097403e-02      7.889446e-03
         617     -1.600000e-01      2.068071e-02      7.882110e-03
         618     -1.200000e-01      2.045307e-02      7.872642e-03
         619      1.200000e-01      2.061389e-02      7.861566e-03
         620      1.600000e-01      2.083871e-02      7.852100e-03
         621     -1.200000e-01      2.061192e-02      7.842730e-03
         622     -1.600000e-01      2.032154e-02      7.835495e-03
         623     -8.000000e-02      2.016051e-02      7.824572e-03
         624     -2.000000e-01      1.980769e-02      7.819984e-03
         625     -2.800000e-01      1.932800e-02      7.822170e-03
         626      0.000000e+00      1.929712e-02      7.809736e-03
         627      1.200000e-01      1.945774e-02      7.798931e-03
         628     -1.600000e-01      1.917197e-02      7.791746e-03
         629      0.000000e+00      1.914149e-02      7.779418e-03
         630     -4.000000e-02      1.904762e-02      7.767637e-03
         631     -2.000000e-01      1.870048e-02      7.763080e-03
         632      2.800000e-01      1.911392e-02      7.761798e-03
         633      4.000000e-01      1.971564e-02      7.772825e-03
         634      1.200000e-01      1.987382e-02      7.762174e-03
         635      0.000000e+00      1.984252e-02      7.750013e-03
         636      2.000000e-01      2.012579e-02      7.743003e-03
         637      4.000000e-01      2.072214e-02      7.753778e-03
         638      3.200000e-01      2.119122e-02      7.755801e-03
         639      1.200000e-01      2.134585e-02      7.745205e-03
         640      0.000000e+00      2.131250e-02      7.733175e-03
         641      1.200000e-01      2.146646e-02      7.722643e-03
         642     -3.200000e-01      2.093458e-02      7.728908e-03
         643     -2.800000e-01      2.046656e-02      7.731046e-03
         644     -1.200000e-01      2.024845e-02      7.722117e-03
         645      8.000000e-02      2.034109e-02      7.710700e-03
         646      0.000000e+00      2.030960e-02      7.698829e-03
         647      8.000000e-02      2.040185e-02      7.687482e-03
         648      1.200000e-01      2.055556e-02      7.677155e-03
         649      4.000000e-02      2.058552e-02      7.665384e-03
         650      4.000000e-02      2.061538e-02      7.653650e-03
         651     -1.200000e-01      2.039939e-02      7.644940e-03
         652      1.200000e-01      2.055215e-02      7.634741e-03
         653     -4.000000e-02      2.045942e-02      7.623612e-03
         654     -1.600000e-01      2.018349e-02      7.616947e-03
         655      1.600000e-01      2.039695e-02      7.608309e-03
         656      0.000000e+00      2.036585e-02      7.596774e-03
         657      2.000000e-01      2.063927e-02      7.590130e-03
         658     -2.400000e-01      2.024316e-02      7.588924e-03
         659      8.000000e-02      2.033384e-02      7.577950e-03
         660     -8.000000e-02      2.018182e-02      7.567993e-03
         661     -2.400000e-01      1.978820e-02      7.566773e-03
         662      4.000000e-02      1.981873e-02      7.555404e-03
         663      8.000000e-02      1.990950e-02      7.544554e-03
         664      4.000000e-02      1.993976e-02      7.533252e-03
         665      3.200000e-01      2.039098e-02      7.535425e-03
         666      2.000000e-01      2.066066e-02      7.528935e-03
         667     -4.000000e-02      2.056972e-02      7.518196e-03
         668      1.600000e-01      2.077844e-02      7.509838e-03
         669      4.000000e-02      2.080717e-02      7.498668e-03
         670      1.600000e-01      2.101493e-02      7.490353e-03
         671      4.000000e-02      2.104322e-02      7.479244e-03
         672     -2.800000e-01      2.059524e-02      7.481518e-03
