#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        9314     -5.440895e+00     -5.426853e+00      4.192677e-04
        9315     -5.438737e+00     -5.426854e+00      4.192246e-04
        9316     -5.437651e+00     -5.426856e+00      4.191812e-04
        9317     -5.435836e+00     -5.426857e+00      4.191373e-04
        9318     -5.433946e+00     -5.426857e+00      4.190930e-04
        9319     -5.431655e+00     -5.426858e+00      4.190484e-04
        9320     -5.430230e+00     -5.426858e+00      4.190036e-04
        9321     -5.429182e+00     -5.426858e+00      4.189587e-04
        9322     -5.428407e+00     -5.426859e+00      4.189138e-04
        9323     -5.427906e+00     -5.426859e+00      4.188689e-04
        9324     -5.426705e+00     -5.426859e+00      4.188240e-04
        9325     -5.425454e+00     -5.426859e+00      4.187791e-04
        9326     -5.424800e+00     -5.426858e+00      4.187342e-04
        9327     -5.424028e+00     -5.426858e+00      4.186894e-04
        9328     -5.423319e+00     -5.426858e+00      4.186447e-04
        9329     -5.422554e+00     -5.426857e+00      4.186001e-04
        9330     -5.421732e+00     -5.426857e+00      4.185556e-04
        9331     -5.421177e+00     -5.426856e+00      4.185112e-04
        9332     -5.420567e+00     -5.426855e+00      4.184669e-04
        9333     -5.419577e+00     -5.426855e+00      4.184228e-04
        9334     -5.418654e+00     -5.426854e+00      4.183789e-04
        9335     -5.417755e+00     -5.426853e+00      4.183352e-04
        9336     -5.416459e+00     -5.426852e+00      4.182919e-04
        9337     -5.415733e+00     -5.426850e+00      4.182487e-04
        9338     -5.415582e+00     -5.426849e+00      4.182057e-04
        9339     -5.415032e+00     -5.426848e+00      4.181628e-04
        9340     -5.414085e+00     -5.426847e+00      4.181203e-04
        9341     -5.412418e+00     -5.426845e+00      4.180784e-04
        9342     -5.411650e+00     -5.426843e+00      4.180368e-04
        9343     -5.411781e+00     -5.426842e+00      4.179952e-04
        9344     -5.410545e+00     -5.426840e+00      4.179541e-04
        9345     -5.408590e+00     -5.426838e+00      4.179139e-04
        9346     -5.407535e+00     -5.426836e+00      4.178743e-04
        9347     -5.405614e+00     -5.426834e+00      4.178358e-04
        9348     -5.404937e+00     -5.426831e+00      4.177976e-04
        9349     -5.404830e+00     -5.426829e+00      4.177596e-04
        9350     -5.404516e+00     -5.426827e+00      4.177217e-04
        9351     -5.403833e+00     -5.426824e+00      4.176843e-04
        9352     -5.403100e+00     -5.426822e+00      4.176473e-04
        9353     -5.403289e+00     -5.426819e+00      4.176102e-04
        9354     -5.403428e+00     -5.426817e+00      4.175731e-04
        9355     -5.403520e+00     -5.426814e+00      4.175359e-04
        9356     -5.403237e+00     -5.426812e+00      4.174988e-04
        9357     -5.402581e+00     -5.426809e+00      4.174622e-04
        9358     -5.401875e+00     -5.426806e+00      4.174261e-04
        9359     -5.400612e+00     -5.426804e+00      4.173909e-04
        9360     -5.400678e+00     -5.426801e+00      4.173557e-04
        9361     -5.400360e+00     -5.426798e+00      4.173206e-04
        9362     -5.399982e+00     -5.426795e+00      4.172859e-04
        9363     -5.399866e+00     -5.426792e+00      4.172512e-04
        9364     -5.399596e+00     -5.426789e+00      4.172168e-04
        9365     -5.399697e+00     -5.426786e+00      4.171823e-04
        9366     -5.399745e+00     -5.426784e+00      4.171477e-04
        9367     -5.399095e+00     -5.426781e+00      4.171137e-04
        9368     -5.399037e+00     -5.426778e+00      4.170796e-04
        9369     -5.398927e+00     -5.426775e+00      4.170457e-04
        9370     -5.398765e+00     -5.426772e+00      4.170119e-04
        9371     -5.398873e+00     -5.426769e+00      4.169780e-04
        9372     -5.397636e+00     -5.426766e+00      4.169451e-04
        9373     -5.396399e+00     -5.426762e+00      4.169132e-04
        9374     -5.396567e+00     -5.426759e+00      4.168812e-04
        9375     -5.395727e+00     -5.426756e+00      4.168499e-04
        9376     -5.395498e+00     -5.426752e+00      4.168188e-04
        9377     -5.394587e+00     -5.426749e+00      4.167884e-04
        9378     -5.394610e+00     -5.426746e+00      4.167581e-04
        9379     -5.394596e+00     -5.426742e+00      4.167277e-04
        9380     -5.393899e+00     -5.426739e+00      4.166980e-04
        9381     -5.393486e+00     -5.426735e+00      4.166687e-04
        9382     -5.393688e+00     -5.426732e+00      4.166391e-04
        9383     -5.393531e+00     -5.426728e+00      4.166098e-04
        9384     -5.393658e+00     -5.426725e+00      4.165803e-04
        9385     -5.393427e+00     -5.426721e+00      4.165510e-04
        9386     -5.392511e+00     -5.426717e+00      4.165226e-04
        9387     -5.390589e+00     -5.426714e+00      4.164960e-04
        9388     -5.389601e+00     -5.426710e+00      4.164704e-04
        9389     -5.389094e+00     -5.426706e+00      4.164453e-04
        9390     -5.388591e+00     -5.426701e+00      4.164207e-04
        9391     -5.388030e+00     -5.426697e+00      4.163967e-04
        9392     -5.386763e+00     -5.426693e+00      4.163741e-04
        9393     -5.386210e+00     -5.426689e+00      4.163521e-04
        9394     -5.386302e+00     -5.426685e+00      4.163300e-04
        9395     -5.386029e+00     -5.426680e+00      4.163081e-04
        9396     -5.385390e+00     -5.426676e+00      4.162870e-04
        9397     -5.384897e+00     -5.426671e+00      4.162665e-04
        9398     -5.384909e+00     -5.426667e+00      4.162459e-04
        9399     -5.384539e+00     -5.426662e+00      4.162257e-04
        9400     -5.384106e+00     -5.426658e+00      4.162061e-04
        9401     -5.383613e+00     -5.426653e+00      4.161870e-04
        9402     -5.383058e+00     -5.426649e+00      4.161685e-04
        9403     -5.382443e+00     -5.426644e+00      4.161508e-04
        9404     -5.382090e+00     -5.426639e+00      4.161335e-04
        9405     -5.381352e+00     -5.426634e+00      4.161172e-04
        9406     -5.380877e+00     -5.426630e+00      4.161014e-04
        9407     -5.380102e+00     -5.426625e+00      4.160865e-04
        9408     -5.379771e+00     -5.426620e+00      4.160721e-04
        9409     -5.379832e+00     -5.426615e+00      4.160576e-04
        9410     -5.380181e+00     -5.426610e+00      4.160426e-04
        9411     -5.380171e+00     -5.426605e+00      4.160277e-04
        9412     -5.380123e+00     -5.426600e+00      4.160128e-04
        9413     -5.380040e+00     -5.426595e+00      4.159980e-04
        9414     -5.379921e+00     -5.426590e+00      4.159834e-04
        9415     -5.379482e+00     -5.426585e+00      4.159693e-04
        9416     -5.379849e+00     -5.426580e+00      4.159547e-04
        9417     -5.379225e+00     -5.426575e+00      4.159409e-04
        9418     -5.378901e+00     -5.426570e+00      4.159276e-04
        9419     -5.378558e+00     -5.426565e+00      4.159146e-04
        9420     -5.378841e+00     -5.426560e+00      4.159013e-04
        9421     -5.378779e+00     -5.426555e+00      4.158881e-04
        9422     -5.380336e+00     -5.426550e+00      4.158729e-04
        9423     -5.380914e+00     -5.426545e+00      4.158570e-04
        9424     -5.382752e+00     -5.426540e+00      4.158388e-04
        9425     -5.383254e+00     -5.426536e+00      4.158201e-04
        9426     -5.383719e+00     -5.426531e+00      4.158007e-04
        9427     -5.384471e+00     -5.426527e+00      4.157806e-04
        9428     -5.384535e+00     -5.426522e+00      4.157603e-04
        9429     -5.384561e+00     -5.426518e+00      4.157401e-04
        9430     -5.384224e+00     -5.426513e+00      4.157202e-04
        9431     -5.384494e+00     -5.426509e+00      4.157000e-04
        9432     -5.385049e+00     -5.426504e+00      4.156791e-04
        9433     -5.385239e+00     -5.426500e+00      4.156581e-04
        9434     -5.385390e+00     -5.426496e+00      4.156369e-04
        9435     -5.385177e+00     -5.426491e+00      4.156159e-04
        9436     -5.386219e+00     -5.426487e+00      4.155937e-04
        9437     -5.386247e+00     -5.426483e+00      4.155716e-04
        9438     -5.386329e+00     -5.426479e+00      4.155493e-04
        9439     -5.386970e+00     -5.426474e+00      4.155264e-04
        9440     -5.387679e+00     -5.426470e+00      4.155027e-04
        9441     -5.388679e+00     -5.426466e+00      4.154779e-04
        9442     -5.389643e+00     -5.426462e+00      4.154522e-04
        9443     -5.390248e+00     -5.426458e+00      4.154260e-04
        9444     -5.391142e+00     -5.426455e+00      4.153988e-04
        9445     -5.391675e+00     -5.426451e+00      4.153711e-04
        9446     -5.392498e+00     -5.426447e+00      4.153427e-04
        9447     -5.392962e+00     -5.426444e+00      4.153139e-04
        9448     -5.393067e+00     -5.426440e+00      4.152849e-04
        9449     -5.393783e+00     -5.426437e+00      4.152554e-04
        9450     -5.393817e+00     -5.426433e+00      4.152258e-04
        9451     -5.395029e+00     -5.426430e+00      4.151951e-04
        9452     -5.395618e+00     -5.426427e+00      4.151640e-04
        9453     -5.395515e+00     -5.426424e+00      4.151330e-04
        9454     -5.396337e+00     -5.426420e+00      4.151013e-04
        9455     -5.397438e+00     -5.426417e+00      4.150687e-04
        9456     -5.398492e+00     -5.426414e+00      4.150353e-04
        9457     -5.399176e+00     -5.426412e+00      4.150014e-04
        9458     -5.399167e+00     -5.426409e+00      4.149675e-04
        9459     -5.400083e+00     -5.426406e+00      4.149330e-04
        9460     -5.400305e+00     -5.426403e+00      4.148983e-04
        9461     -5.401457e+00     -5.426400e+00      4.148628e-04
        9462     -5.402236e+00     -5.426398e+00      4.148268e-04
        9463     -5.402324e+00     -5.426395e+00      4.147908e-04
        9464     -5.403012e+00     -5.426393e+00      4.147543e-04
        9465     -5.403334e+00     -5.426390e+00      4.147177e-04
        9466     -5.403612e+00     -5.426388e+00      4.146808e-04
        9467     -5.404493e+00     -5.426386e+00      4.146435e-04
        9468     -5.403708e+00     -5.426383e+00      4.146066e-04
        9469     -5.402880e+00     -5.426381e+00      4.145702e-04
        9470     -5.402654e+00     -5.426378e+00      4.145340e-04
        9471     -5.402706e+00     -5.426376e+00      4.144978e-04
        9472     -5.402929e+00     -5.426373e+00      4.144614e-04
        9473     -5.402920e+00     -5.426371e+00      4.144251e-04
        9474     -5.402564e+00     -5.426368e+00      4.143889e-04
        9475     -5.402830e+00     -5.426366e+00      4.143527e-04
        9476     -5.403396e+00     -5.426364e+00      4.143160e-04
        9477     -5.403939e+00     -5.426361e+00      4.142791e-04
        9478     -5.403827e+00     -5.426359e+00      4.142422e-04
        9479     -5.404605e+00     -5.426356e+00      4.142048e-04
        9480     -5.405335e+00     -5.426354e+00      4.141671e-04
        9481     -5.405694e+00     -5.426352e+00      4.141291e-04
        9482     -5.405680e+00     -5.426350e+00      4.140912e-04
        9483     -5.405619e+00     -5.426348e+00      4.140533e-04
        9484     -5.404864e+00     -5.426345e+00      4.140158e-04
        9485     -5.404707e+00     -5.426343e+00      4.139785e-04
        9486     -5.405152e+00     -5.426341e+00      4.139408e-04
        9487     -5.405226e+00     -5.426339e+00      4.139032e-04
        9488     -5.405256e+00     -5.426336e+00      4.138655e-04
        9489     -5.405238e+00     -5.426334e+00      4.138279e-04
        9490     -5.405499e+00     -5.426332e+00      4.137901e-04
        9491     -5.405066e+00     -5.426330e+00      4.137526e-04
        9492     -5.405559e+00     -5.426328e+00      4.137148e-04
        9493     -5.405359e+00     -5.426325e+00      4.136771e-04
        9494     -5.404791e+00     -5.426323e+00      4.136397e-04
        9495     -5.403208e+00     -5.426321e+00      4.136033e-04
        9496     -5.402872e+00     -5.426318e+00      4.135672e-04
        9497     -5.402818e+00     -5.426316e+00      4.135310e-04
        9498     -5.402719e+00     -5.426313e+00      4.134949e-04
        9499     -5.402575e+00     -5.426311e+00      4.134590e-04
        9500     -5.402063e+00     -5.426308e+00      4.134233e-04
        9501     -5.401831e+00     -5.426306e+00      4.133878e-04
        9502     -5.401232e+00     -5.426303e+00      4.133527e-04
        9503     -5.401237e+00     -5.426300e+00      4.133177e-04
        9504     -5.400766e+00     -5.426298e+00      4.132829e-04
        9505     -5.400342e+00     -5.426295e+00      4.132484e-04
        9506     -5.399571e+00     -5.426292e+00      4.132145e-04
        9507     -5.399101e+00     -5.426289e+00      4.131810e-04
        9508     -5.399382e+00     -5.426286e+00      4.131472e-04
        9509     -5.400659e+00     -5.426284e+00      4.131125e-04
        9510     -5.400601e+00     -5.426281e+00      4.130779e-04
        9511     -5.401470e+00     -5.426278e+00      4.130427e-04
        9512     -5.402625e+00     -5.426276e+00      4.130068e-04
        9513     -5.402443e+00     -5.426273e+00      4.129710e-04
        9514     -5.402867e+00     -5.426271e+00      4.129349e-04
        9515     -5.403251e+00     -5.426269e+00      4.128986e-04
        9516     -5.403595e+00     -5.426266e+00      4.128621e-04
        9517     -5.403574e+00     -5.426264e+00      4.128256e-04
        9518     -5.404161e+00     -5.426262e+00      4.127887e-04
        9519     -5.404060e+00     -5.426259e+00      4.127520e-04
        9520     -5.404441e+00     -5.426257e+00      4.127150e-04
        9521     -5.405458e+00     -5.426255e+00      4.126774e-04
        9522     -5.407091e+00     -5.426253e+00      4.126390e-04
        9523     -5.408044e+00     -5.426251e+00      4.126001e-04
        9524     -5.408967e+00     -5.426249e+00      4.125607e-04
        9525     -5.409211e+00     -5.426247e+00      4.125213e-04
        9526     -5.410074e+00     -5.426245e+00      4.124815e-04
        9527     -5.410261e+00     -5.426244e+00      4.124416e-04
        9528     -5.411066e+00     -5.426242e+00      4.124014e-04
        9529     -5.411518e+00     -5.426241e+00      4.123610e-04
        9530     -5.412264e+00     -5.426239e+00      4.123204e-04
        9531     -5.412657e+00     -5.426238e+00      4.122796e-04
        9532     -5.413024e+00     -5.426236e+00      4.122386e-04
        9533     -5.413684e+00     -5.426235e+00      4.121975e-04
        9534     -5.414317e+00     -5.426234e+00      4.121562e-04
        9535     -5.414275e+00     -5.426233e+00      4.121148e-04
        9536     -5.414206e+00     -5.426231e+00      4.120736e-04
        9537     -5.414434e+00     -5.426230e+00      4.120322e-04
        9538     -5.414960e+00     -5.426229e+00      4.119907e-04
        9539     -5.414489e+00     -5.426228e+00      4.119493e-04
        9540     -5.414963e+00     -5.426226e+00      4.119079e-04
        9541     -5.415411e+00     -5.426225e+00      4.118662e-04
        9542     -5.416484e+00     -5.426224e+00      4.118243e-04
        9543     -5.416558e+00     -5.426223e+00      4.117824e-04
        9544     -5.416286e+00     -5.426222e+00      4.117406e-04
        9545     -5.415988e+00     -5.426221e+00      4.116989e-04
        9546     -5.416964e+00     -5.426220e+00      4.116569e-04
        9547     -5.417268e+00     -5.426219e+00      4.116148e-04
        9548     -5.417873e+00     -5.426218e+00      4.115726e-04
        9549     -5.418131e+00     -5.426218e+00      4.115304e-04
        9550     -5.417720e+00     -5.426217e+00      4.114883e-04
        9551     -5.416964e+00     -5.426216e+00      4.114463e-04
        9552     -5.416185e+00     -5.426215e+00      4.114046e-04
        9553     -5.416682e+00     -5.426214e+00      4.113628e-04
        9554     -5.416185e+00     -5.426213e+00      4.113210e-04
        9555     -5.415668e+00     -5.426212e+00      4.112795e-04
        9556     -5.414808e+00     -5.426210e+00      4.112382e-04
        9557     -5.414574e+00     -5.426209e+00      4.111969e-04
        9558     -5.414267e+00     -5.426208e+00      4.111558e-04
        9559     -5.415253e+00     -5.426207e+00      4.111144e-04
        9560     -5.415253e+00     -5.426206e+00      4.110730e-04
        9561     -5.416213e+00     -5.426205e+00      4.110313e-04
        9562     -5.416200e+00     -5.426203e+00      4.109897e-04
        9563     -5.417319e+00     -5.426203e+00      4.109477e-04
        9564     -5.418085e+00     -5.426202e+00      4.109057e-04
        9565     -5.419148e+00     -5.426201e+00      4.108634e-04
        9566     -5.420182e+00     -5.426200e+00      4.108209e-04
        9567     -5.420541e+00     -5.426200e+00      4.107784e-04
        9568     -5.421517e+00     -5.426199e+00      4.107357e-04
        9569     -5.421818e+00     -5.426199e+00      4.106931e-04
        9570     -5.423384e+00     -5.426198e+00      4.106502e-04
        9571     -5.424598e+00     -5.426198e+00      4.106074e-04
        9572     -5.425459e+00     -5.426198e+00      4.105645e-04
        9573     -5.425967e+00     -5.426198e+00      4.105216e-04
        9574     -5.426770e+00     -5.426198e+00      4.104787e-04
        9575     -5.427543e+00     -5.426198e+00      4.104359e-04
        9576     -5.428611e+00     -5.426199e+00      4.103931e-04
        9577     -5.429649e+00     -5.426199e+00      4.103504e-04
        9578     -5.430332e+00     -5.426199e+00      4.103078e-04
        9579     -5.431308e+00     -5.426200e+00      4.102653e-04
        9580     -5.431606e+00     -5.426201e+00      4.102229e-04
        9581     -5.432196e+00     -5.426201e+00      4.101805e-04
        9582     -5.433727e+00     -5.426202e+00      4.101385e-04
        9583     -5.433932e+00     -5.426203e+00      4.100965e-04
        9584     -5.434823e+00     -5.426204e+00      4.100547e-04
        9585     -5.435091e+00     -5.426205e+00      4.100129e-04
        9586     -5.435312e+00     -5.426206e+00      4.099713e-04
        9587     -5.434835e+00     -5.426206e+00      4.099295e-04
        9588     -5.435929e+00     -5.426207e+00      4.098880e-04
        9589     -5.436650e+00     -5.426209e+00      4.098467e-04
        9590     -5.437645e+00     -5.426210e+00      4.098057e-04
        9591     -5.438589e+00     -5.426211e+00      4.097650e-04
        9592     -5.438188e+00     -5.426212e+00      4.097242e-04
        9593     -5.439358e+00     -5.426214e+00      4.096837e-04
        9594     -5.439827e+00     -5.426215e+00      4.096435e-04
        9595     -5.439603e+00     -5.426216e+00      4.096032e-04
        9596     -5.439001e+00     -5.426218e+00      4.095627e-04
        9597     -5.439642e+00     -5.426219e+00      4.095224e-04
        9598     -5.439263e+00     -5.426221e+00      4.094820e-04
        9599     -5.439152e+00     -5.426222e+00      4.094415e-04
        9600     -5.438343e+00     -5.426223e+00      4.094008e-04
        9601     -5.437482e+00     -5.426224e+00      4.093599e-04
        9602     -5.437575e+00     -5.426226e+00      4.093189e-04
        9603     -5.437084e+00     -5.426227e+00      4.092779e-04
        9604     -5.437227e+00     -5.426228e+00      4.092369e-04
        9605     -5.437608e+00     -5.426229e+00      4.091960e-04
        9606     -5.437292e+00     -5.426230e+00      4.091550e-04
        9607     -5.436925e+00     -5.426231e+00      4.091139e-04
        9608     -5.437482e+00     -5.426232e+00      4.090730e-04
        9609     -5.437340e+00     -5.426234e+00      4.090321e-04
        9610     -5.436501e+00     -5.426235e+00      4.089909e-04
        9611     -5.435933e+00     -5.426236e+00      4.089496e-04
        9612     -5.436259e+00     -5.426237e+00      4.089084e-04
        9613     -5.436285e+00     -5.426238e+00      4.088672e-04
        9614     -5.435923e+00     -5.426239e+00      4.088259e-04
        9615     -5.434852e+00     -5.426240e+00      4.087844e-04
        9616     -5.434038e+00     -5.426240e+00      4.087426e-04
        9617     -5.433806e+00     -5.426241e+00      4.087009e-04
        9618     -5.433833e+00     -5.426242e+00      4.086592e-04
        9619     -5.433470e+00     -5.426243e+00      4.086174e-04
        9620     -5.433689e+00     -5.426244e+00      4.085756e-04
        9621     -5.431900e+00     -5.426244e+00      4.085336e-04
        9622     -5.431661e+00     -5.426245e+00      4.084915e-04
        9623     -5.431357e+00     -5.426245e+00      4.084494e-04
        9624     -5.430984e+00     -5.426246e+00      4.084073e-04
        9625     -5.429897e+00     -5.426246e+00      4.083650e-04
        9626     -5.429389e+00     -5.426246e+00      4.083227e-04
        9627     -5.428488e+00     -5.426247e+00      4.082804e-04
        9628     -5.428168e+00     -5.426247e+00      4.082380e-04
        9629     -5.428102e+00     -5.426247e+00      4.081957e-04
        9630     -5.426674e+00     -5.426247e+00      4.081533e-04
        9631     -5.425500e+00     -5.426247e+00      4.081109e-04
        9632     -5.424582e+00     -5.426247e+00      4.080686e-04
        9633     -5.423270e+00     -5.426247e+00      4.080263e-04
        9634     -5.421890e+00     -5.426246e+00      4.079842e-04
        9635     -5.419793e+00     -5.426245e+00      4.079424e-04
        9636     -5.417949e+00     -5.426245e+00      4.079010e-04
        9637     -5.417333e+00     -5.426244e+00      4.078597e-04
        9638     -5.416324e+00     -5.426243e+00      4.078187e-04
        9639     -5.414274e+00     -5.426241e+00      4.077783e-04
        9640     -5.412479e+00     -5.426240e+00      4.077385e-04
        9641     -5.410293e+00     -5.426238e+00      4.076996e-04
        9642     -5.408365e+00     -5.426236e+00      4.076615e-04
        9643     -5.405722e+00     -5.426234e+00      4.076248e-04
        9644     -5.403983e+00     -5.426232e+00      4.075890e-04
        9645     -5.402176e+00     -5.426230e+00      4.075544e-04
        9646     -5.399981e+00     -5.426227e+00      4.075212e-04
        9647     -5.398043e+00     -5.426224e+00      4.074895e-04
        9648     -5.395392e+00     -5.426221e+00      4.074597e-04
        9649     -5.393648e+00     -5.426217e+00      4.074315e-04
        9650     -5.391192e+00     -5.426214e+00      4.074055e-04
        9651     -5.388665e+00     -5.426210e+00      4.073818e-04
        9652     -5.387638e+00     -5.426206e+00      4.073592e-04
        9653     -5.387682e+00     -5.426202e+00      4.073366e-04
        9654     -5.387382e+00     -5.426198e+00      4.073142e-04
        9655     -5.388357e+00     -5.426194e+00      4.072909e-04
        9656     -5.388013e+00     -5.426190e+00      4.072679e-04
        9657     -5.387325e+00     -5.426186e+00      4.072456e-04
        9658     -5.386614e+00     -5.426182e+00      4.072240e-04
        9659     -5.386529e+00     -5.426178e+00      4.072026e-04
        9660     -5.385453e+00     -5.426173e+00      4.071822e-04
        9661     -5.385328e+00     -5.426169e+00      4.071621e-04
        9662     -5.385505e+00     -5.426165e+00      4.071417e-04
        9663     -5.384690e+00     -5.426161e+00      4.071222e-04
        9664     -5.383855e+00     -5.426156e+00      4.071036e-04
        9665     -5.383399e+00     -5.426152e+00      4.070855e-04
        9666     -5.383154e+00     -5.426147e+00      4.070677e-04
        9667     -5.383546e+00     -5.426143e+00      4.070494e-04
        9668     -5.383278e+00     -5.426139e+00      4.070315e-04
        9669     -5.382999e+00     -5.426134e+00      4.070138e-04
        9670     -5.382061e+00     -5.426130e+00      4.069972e-04
        9671     -5.380790e+00     -5.426125e+00      4.069822e-04
        9672     -5.380476e+00     -5.426120e+00      4.069674e-04
        9673     -5.380476e+00     -5.426115e+00      4.069527e-04
        9674     -5.380140e+00     -5.426111e+00      4.069384e-04
        9675     -5.380118e+00     -5.426106e+00      4.069241e-04
        9676     -5.379113e+00     -5.426101e+00      4.069110e-04
        9677     -5.378743e+00     -5.426096e+00      4.068984e-04
        9678     -5.378554e+00     -5.426091e+00      4.068860e-04
        9679     -5.379178e+00     -5.426086e+00      4.068729e-04
        9680     -5.380174e+00     -5.426082e+00      4.068585e-04
        9681     -5.380823e+00     -5.426077e+00      4.068433e-04
        9682     -5.381768e+00     -5.426072e+00      4.068270e-04
        9683     -5.382041e+00     -5.426068e+00      4.068104e-04
        9684     -5.382613e+00     -5.426063e+00      4.067932e-04
        9685     -5.383159e+00     -5.426059e+00      4.067753e-04
        9686     -5.384006e+00     -5.426055e+00      4.067564e-04
        9687     -5.384502e+00     -5.426050e+00      4.067371e-04
        9688     -5.385624e+00     -5.426046e+00      4.067165e-04
        9689     -5.386072e+00     -5.426042e+00      4.066954e-04
        9690     -5.386498e+00     -5.426038e+00      4.066739e-04
        9691     -5.386897e+00     -5.426034e+00      4.066520e-04
        9692     -5.387921e+00     -5.426030e+00      4.066291e-04
        9693     -5.388274e+00     -5.426026e+00      4.066058e-04
        9694     -5.388603e+00     -5.426022e+00      4.065822e-04
        9695     -5.389231e+00     -5.426018e+00      4.065579e-04
        9696     -5.388867e+00     -5.426015e+00      4.065341e-04
        9697     -5.389773e+00     -5.426011e+00      4.065093e-04
        9698     -5.390010e+00     -5.426007e+00      4.064844e-04
        9699     -5.390224e+00     -5.426004e+00      4.064592e-04
        9700     -5.391711e+00     -5.426000e+00      4.064327e-04
        9701     -5.392854e+00     -5.425997e+00      4.064051e-04
        9702     -5.393327e+00     -5.425993e+00      4.063772e-04
        9703     -5.393778e+00     -5.425990e+00      4.063489e-04
        9704     -5.394856e+00     -5.425987e+00      4.063197e-04
        9705     -5.395589e+00     -5.425984e+00      4.062899e-04
        9706     -5.395976e+00     -5.425980e+00      4.062598e-04
        9707     -5.396667e+00     -5.425977e+00      4.062291e-04
        9708     -5.397013e+00     -5.425974e+00      4.061983e-04
        9709     -5.397662e+00     -5.425972e+00      4.061669e-04
        9710     -5.398290e+00     -5.425969e+00      4.061351e-04
        9711     -5.398250e+00     -5.425966e+00      4.061033e-04
        9712     -5.397544e+00     -5.425963e+00      4.060720e-04
        9713     -5.397464e+00     -5.425960e+00      4.060408e-04
        9714     -5.398336e+00     -5.425957e+00      4.060089e-04
        9715     -5.398540e+00     -5.425954e+00      4.059770e-04
        9716     -5.398725e+00     -5.425951e+00      4.059449e-04
        9717     -5.399539e+00     -5.425949e+00      4.059122e-04
        9718     -5.399360e+00     -5.425946e+00      4.058796e-04
        9719     -5.398516e+00     -5.425943e+00      4.058477e-04
        9720     -5.399271e+00     -5.425940e+00      4.058152e-04
        9721     -5.399358e+00     -5.425938e+00      4.057827e-04
        9722     -5.400659e+00     -5.425935e+00      4.057493e-04
        9723     -5.400981e+00     -5.425933e+00      4.057156e-04
        9724     -5.401921e+00     -5.425930e+00      4.056814e-04
        9725     -5.403157e+00     -5.425928e+00      4.056465e-04
        9726     -5.403713e+00     -5.425925e+00      4.056112e-04
        9727     -5.404241e+00     -5.425923e+00      4.055756e-04
        9728     -5.405063e+00     -5.425921e+00      4.055396e-04
        9729     -5.404884e+00     -5.425919e+00      4.055037e-04
        9730     -5.405645e+00     -5.425917e+00      4.054674e-04
        9731     -5.405939e+00     -5.425915e+00      4.054309e-04
        9732     -5.407003e+00     -5.425913e+00      4.053939e-04
        9733     -5.407697e+00     -5.425911e+00      4.053566e-04
        9734     -5.408022e+00     -5.425909e+00      4.053191e-04
        9735     -5.409273e+00     -5.425907e+00      4.052811e-04
        9736     -5.410154e+00     -5.425906e+00      4.052427e-04
        9737     -5.411313e+00     -5.425904e+00      4.052038e-04
        9738     -5.411775e+00     -5.425903e+00      4.051648e-04
        9739     -5.412192e+00     -5.425901e+00      4.051256e-04
        9740     -5.412885e+00     -5.425900e+00      4.050862e-04
        9741     -5.412236e+00     -5.425899e+00      4.050471e-04
        9742     -5.412186e+00     -5.425897e+00      4.050080e-04
        9743     -5.412736e+00     -5.425896e+00      4.049686e-04
        9744     -5.412914e+00     -5.425895e+00      4.049293e-04
        9745     -5.412397e+00     -5.425893e+00      4.048901e-04
        9746     -5.412800e+00     -5.425892e+00      4.048508e-04
        9747     -5.412832e+00     -5.425891e+00      4.048115e-04
        9748     -5.412812e+00     -5.425889e+00      4.047722e-04
        9749     -5.413391e+00     -5.425888e+00      4.047327e-04
        9750     -5.413386e+00     -5.425887e+00      4.046932e-04
        9751     -5.414701e+00     -5.425886e+00      4.046533e-04
        9752     -5.414659e+00     -5.425884e+00      4.046135e-04
        9753     -5.415523e+00     -5.425883e+00      4.045734e-04
        9754     -5.416327e+00     -5.425882e+00      4.045331e-04
        9755     -5.416418e+00     -5.425881e+00      4.044928e-04
        9756     -5.417247e+00     -5.425880e+00      4.044523e-04
        9757     -5.417815e+00     -5.425880e+00      4.044117e-04
        9758     -5.418621e+00     -5.425879e+00      4.043709e-04
        9759     -5.419019e+00     -5.425878e+00      4.043301e-04
        9760     -5.419654e+00     -5.425878e+00      4.042892e-04
        9761     -5.420528e+00     -5.425877e+00      4.042481e-04
        9762     -5.420991e+00     -5.425876e+00      4.042070e-04
        9763     -5.421044e+00     -5.425876e+00      4.041659e-04
        9764     -5.421333e+00     -5.425876e+00      4.041248e-04
        9765     -5.421212e+00     -5.425875e+00      4.040837e-04
        9766     -5.421534e+00     -5.425875e+00      4.040425e-04
        9767     -5.421767e+00     -5.425874e+00      4.040014e-04
        9768     -5.421581e+00     -5.425874e+00      4.039603e-04
        9769     -5.421624e+00     -5.425873e+00      4.039192e-04
        9770     -5.421247e+00     -5.425873e+00      4.038781e-04
        9771     -5.421101e+00     -5.425872e+00      4.038371e-04
        9772     -5.420535e+00     -5.425872e+00      4.037961e-04
        9773     -5.421320e+00     -5.425871e+00      4.037550e-04
        9774     -5.422612e+00     -5.425871e+00      4.037139e-04
        9775     -5.423253e+00     -5.425871e+00      4.036727e-04
        9776     -5.423844e+00     -5.425871e+00      4.036314e-04
        9777     -5.424706e+00     -5.425870e+00      4.035902e-04
        9778     -5.425515e+00     -5.425870e+00      4.035489e-04
