#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        8243     -2.800000e-01      1.357564e-01      4.251971e-03
        8244     -2.800000e-01      1.357060e-01      4.251754e-03
        8245     -3.200000e-01      1.356507e-01      4.251597e-03
        8246     -2.800000e-01      1.356003e-01      4.251381e-03
        8247     -2.400000e-01      1.355547e-01      4.251109e-03
        8248     -2.000000e-01      1.355141e-01      4.250788e-03
        8249     -2.800000e-01      1.354637e-01      4.250571e-03
        8250     -5.200000e-01      1.353842e-01      4.250799e-03
        8251     -4.800000e-01      1.353097e-01      4.250938e-03
        8252     -4.800000e-01      1.352351e-01      4.251077e-03
        8253     -3.600000e-01      1.351751e-01      4.250985e-03
        8254     -4.800000e-01      1.351006e-01      4.251123e-03
        8255     -5.200000e-01      1.350212e-01      4.251349e-03
        8256     -5.200000e-01      1.349419e-01      4.251574e-03
        8257     -4.400000e-01      1.348722e-01      4.251629e-03
        8258     -4.800000e-01      1.347978e-01      4.251767e-03
        8259     -4.800000e-01      1.347233e-01      4.251903e-03
        8260     -3.200000e-01      1.346683e-01      4.251745e-03
        8261     -2.000000e-01      1.346278e-01      4.251423e-03
        8262      4.000000e-02      1.346163e-01      4.250924e-03
        8263     -1.600000e-01      1.345807e-01      4.250559e-03
        8264     -4.400000e-01      1.345111e-01      4.250613e-03
        8265     -4.400000e-01      1.344416e-01      4.250668e-03
        8266     -1.200000e-01      1.344108e-01      4.250265e-03
        8267     -8.000000e-02      1.343849e-01      4.249830e-03
        8268     -1.200000e-01      1.343541e-01      4.249427e-03
        8269     -2.800000e-01      1.343040e-01      4.249209e-03
        8270     -6.000000e-01      1.342152e-01      4.249622e-03
        8271     -4.800000e-01      1.341410e-01      4.249757e-03
        8272     -3.200000e-01      1.340861e-01      4.249598e-03
        8273     -4.400000e-01      1.340167e-01      4.249651e-03
        8274     -3.200000e-01      1.339618e-01      4.249492e-03
        8275     -2.400000e-01      1.339166e-01      4.249219e-03
        8276     -4.400000e-01      1.338473e-01      4.249271e-03
        8277     -2.800000e-01      1.337973e-01      4.249052e-03
        8278     -4.800000e-01      1.337231e-01      4.249185e-03
        8279     -4.800000e-01      1.336490e-01      4.249319e-03
        8280     -2.000000e-01      1.336087e-01      4.248996e-03
        8281     -1.200000e-01      1.335781e-01      4.248594e-03
        8282     -2.800000e-01      1.335281e-01      4.248374e-03
        8283     -1.200000e-01      1.334975e-01      4.247972e-03
        8284     -1.600000e-01      1.334621e-01      4.247607e-03
        8285      0.000000e+00      1.334460e-01      4.247124e-03
        8286     -2.400000e-01      1.334009e-01      4.246851e-03
        8287     -1.200000e-01      1.333703e-01      4.246449e-03
        8288      2.000000e-01      1.333784e-01      4.245944e-03
        8289      8.000000e-02      1.333719e-01      4.245436e-03
        8290      1.200000e-01      1.333703e-01      4.244925e-03
        8291      2.400000e-01      1.333832e-01      4.244432e-03
        8292      4.000000e-01      1.334153e-01      4.244042e-03
        8293      5.600000e-01      1.334668e-01      4.243842e-03
        8294      7.200000e-01      1.335375e-01      4.243919e-03
        8295      7.200000e-01      1.336082e-01      4.243997e-03
        8296      7.600000e-01      1.336837e-01      4.244157e-03
        8297      7.200000e-01      1.337544e-01      4.244234e-03
        8298      7.200000e-01      1.338250e-01      4.244310e-03
        8299      9.200000e-01      1.339197e-01      4.244856e-03
        8300      7.600000e-01      1.339952e-01      4.245014e-03
        8301      7.600000e-01      1.340706e-01      4.245173e-03
        8302      6.800000e-01      1.341364e-01      4.245171e-03
        8303      4.400000e-01      1.341732e-01      4.244819e-03
        8304      5.200000e-01      1.342197e-01      4.244562e-03
        8305      4.000000e-01      1.342517e-01      4.244172e-03
        8306      2.800000e-01      1.342692e-01      4.243697e-03
        8307      2.800000e-01      1.342867e-01      4.243223e-03
        8308      1.600000e-01      1.342898e-01      4.242713e-03
        8309      2.000000e-01      1.342977e-01      4.242210e-03
        8310      2.000000e-01      1.343057e-01      4.241707e-03
        8311     -1.200000e-01      1.342751e-01      4.241307e-03
        8312      2.000000e-01      1.342830e-01      4.240804e-03
        8313      1.200000e-01      1.342812e-01      4.240294e-03
        8314      1.600000e-01      1.342843e-01      4.239785e-03
        8315      1.600000e-01      1.342874e-01      4.239276e-03
        8316      1.600000e-01      1.342905e-01      4.238768e-03
        8317      4.000000e-02      1.342792e-01      4.238273e-03
        8318     -2.800000e-01      1.342294e-01      4.238056e-03
        8319     -3.200000e-01      1.341748e-01      4.237899e-03
        8320     -1.600000e-01      1.341394e-01      4.237537e-03
        8321      0.000000e+00      1.341233e-01      4.237058e-03
        8322      1.200000e-01      1.341216e-01      4.236549e-03
        8323      8.000000e-02      1.341151e-01      4.236045e-03
        8324      2.400000e-01      1.341278e-01      4.235555e-03
        8325      4.000000e-01      1.341598e-01      4.235167e-03
        8326      4.000000e-01      1.341917e-01      4.234779e-03
        8327      3.600000e-01      1.342188e-01      4.234357e-03
        8328      4.400000e-01      1.342555e-01      4.234008e-03
        8329      6.800000e-01      1.343210e-01      4.234006e-03
        8330      5.600000e-01      1.343721e-01      4.233806e-03
        8331      5.200000e-01      1.344184e-01      4.233551e-03
        8332      4.400000e-01      1.344551e-01      4.233202e-03
        8333      2.000000e-01      1.344630e-01      4.232701e-03
        8334     -1.600000e-01      1.344276e-01      4.232341e-03
        8335     -2.000000e-01      1.343875e-01      4.232023e-03
        8336     -3.200000e-01      1.343330e-01      4.231867e-03
        8337     -4.000000e-01      1.342689e-01      4.231844e-03
        8338     -1.200000e-01      1.342384e-01      4.231447e-03
        8339     -1.600000e-01      1.342031e-01      4.231086e-03
        8340     -1.600000e-01      1.341679e-01      4.230726e-03
        8341     -2.000000e-01      1.341278e-01      4.230409e-03
        8342     -2.000000e-01      1.340877e-01      4.230091e-03
        8343     -3.600000e-01      1.340285e-01      4.229999e-03
        8344     -1.600000e-01      1.339933e-01      4.229638e-03
        8345      0.000000e+00      1.339772e-01      4.229162e-03
        8346      1.600000e-01      1.339803e-01      4.228656e-03
        8347      8.000000e-02      1.339739e-01      4.228155e-03
        8348      2.000000e-01      1.339818e-01      4.227656e-03
        8349      3.200000e-01      1.340041e-01      4.227208e-03
        8350      1.200000e-01      1.340024e-01      4.226702e-03
        8351      8.000000e-02      1.339959e-01      4.226201e-03
        8352     -4.000000e-02      1.339751e-01      4.225746e-03
        8353     -2.400000e-01      1.339303e-01      4.225478e-03
        8354     -4.000000e-01      1.338664e-01      4.225455e-03
        8355     -2.800000e-01      1.338169e-01      4.225240e-03
        8356     -4.400000e-01      1.337482e-01      4.225292e-03
        8357     -2.800000e-01      1.336987e-01      4.225077e-03
        8358     -2.000000e-01      1.336588e-01      4.224760e-03
        8359     -2.800000e-01      1.336093e-01      4.224544e-03
        8360     -1.600000e-01      1.335742e-01      4.224185e-03
        8361     -2.400000e-01      1.335295e-01      4.223916e-03
        8362      1.600000e-01      1.335326e-01      4.223412e-03
        8363      1.200000e-01      1.335310e-01      4.222907e-03
        8364     -1.600000e-01      1.334959e-01      4.222548e-03
        8365     -2.400000e-01      1.334513e-01      4.222279e-03
        8366     -4.800000e-01      1.333780e-01      4.222411e-03
        8367     -6.000000e-01      1.332903e-01      4.222816e-03
        8368     -6.800000e-01      1.331931e-01      4.223430e-03
        8369     -7.600000e-01      1.330864e-01      4.224274e-03
        8370     -8.800000e-01      1.329654e-01      4.225503e-03
        8371     -8.000000e-01      1.328539e-01      4.226467e-03
        8372     -8.400000e-01      1.327377e-01      4.227560e-03
        8373     -6.800000e-01      1.326406e-01      4.228169e-03
        8374     -7.600000e-01      1.325340e-01      4.229008e-03
        8375     -7.200000e-01      1.324322e-01      4.229728e-03
        8376     -5.600000e-01      1.323496e-01      4.230030e-03
        8377     -6.400000e-01      1.322574e-01      4.230530e-03
        8378     -7.200000e-01      1.321556e-01      4.231248e-03
        8379     -6.400000e-01      1.320635e-01      4.231746e-03
        8380     -5.600000e-01      1.319809e-01      4.232047e-03
        8381     -4.400000e-01      1.319127e-01      4.232093e-03
        8382     -4.800000e-01      1.318397e-01      4.232217e-03
        8383     -5.600000e-01      1.317571e-01      4.232517e-03
        8384     -7.200000e-01      1.316555e-01      4.233231e-03
        8385     -8.000000e-01      1.315444e-01      4.234184e-03
        8386     -7.200000e-01      1.314429e-01      4.234897e-03
        8387     -5.600000e-01      1.313604e-01      4.235194e-03
        8388     -4.800000e-01      1.312876e-01      4.235316e-03
        8389     -2.400000e-01      1.312433e-01      4.235043e-03
        8390     -1.600000e-01      1.312086e-01      4.234680e-03
        8391     -2.000000e-01      1.311691e-01      4.234360e-03
        8392     -3.600000e-01      1.311106e-01      4.234259e-03
        8393     -3.200000e-01      1.310568e-01      4.234096e-03
        8394     -2.000000e-01      1.310174e-01      4.233775e-03
        8395     -2.400000e-01      1.309732e-01      4.233502e-03
        8396      4.000000e-02      1.309624e-01      4.233011e-03
        8397      2.000000e-01      1.309706e-01      4.232515e-03
        8398      2.800000e-01      1.309883e-01      4.232048e-03
        8399      1.200000e-01      1.309870e-01      4.231545e-03
        8400      2.000000e-01      1.309952e-01      4.231049e-03
        8401      2.400000e-01      1.310082e-01      4.230565e-03
        8402      4.400000e-01      1.310450e-01      4.230222e-03
        8403      4.800000e-01      1.310865e-01      4.229922e-03
        8404      7.200000e-01      1.311566e-01      4.229999e-03
        8405      7.600000e-01      1.312314e-01      4.230157e-03
        8406      8.800000e-01      1.313205e-01      4.230592e-03
        8407      7.200000e-01      1.313905e-01      4.230668e-03
        8408      8.000000e-01      1.314700e-01      4.230912e-03
        8409      5.600000e-01      1.315210e-01      4.230716e-03
        8410      2.800000e-01      1.315386e-01      4.230250e-03
        8411      3.600000e-01      1.315658e-01      4.229834e-03
        8412      1.600000e-01      1.315692e-01      4.229333e-03
        8413      4.400000e-01      1.316058e-01      4.228989e-03
        8414      1.600000e-01      1.316092e-01      4.228487e-03
        8415      1.200000e-01      1.316078e-01      4.227985e-03
        8416      1.600000e-01      1.316112e-01      4.227484e-03
        8417      0.000000e+00      1.315956e-01      4.227011e-03
        8418     -1.200000e-01      1.315657e-01      4.226614e-03
        8419     -4.000000e-02      1.315453e-01      4.226161e-03
        8420      2.400000e-01      1.315582e-01      4.225679e-03
        8421      3.200000e-01      1.315806e-01      4.225237e-03
        8422      2.800000e-01      1.315982e-01      4.224772e-03
        8423      1.200000e-01      1.315968e-01      4.224270e-03
        8424      0.000000e+00      1.315812e-01      4.223798e-03
        8425      1.600000e-01      1.315846e-01      4.223298e-03
        8426      2.000000e-01      1.315927e-01      4.222804e-03
        8427      6.000000e-01      1.316483e-01      4.222669e-03
        8428      3.600000e-01      1.316754e-01      4.222255e-03
        8429      2.800000e-01      1.316930e-01      4.221791e-03
        8430      2.800000e-01      1.317106e-01      4.221327e-03
        8431      2.400000e-01      1.317234e-01      4.220845e-03
        8432      3.600000e-01      1.317505e-01      4.220432e-03
        8433      3.200000e-01      1.317728e-01      4.219990e-03
        8434      2.400000e-01      1.317856e-01      4.219509e-03
        8435      1.200000e-01      1.317842e-01      4.219009e-03
        8436      4.000000e-02      1.317734e-01      4.218523e-03
        8437     -8.000000e-02      1.317483e-01      4.218098e-03
        8438      1.200000e-01      1.317469e-01      4.217598e-03
        8439      2.000000e-01      1.317549e-01      4.217106e-03
        8440      2.400000e-01      1.317678e-01      4.216626e-03
        8441      1.600000e-01      1.317711e-01      4.216128e-03
        8442      2.800000e-01      1.317887e-01      4.215665e-03
        8443      8.000000e-02      1.317825e-01      4.215170e-03
        8444      1.600000e-01      1.317859e-01      4.214672e-03
        8445      2.000000e-01      1.317940e-01      4.214181e-03
        8446      2.800000e-01      1.318115e-01      4.213719e-03
        8447      8.000000e-02      1.318054e-01      4.213224e-03
        8448      1.200000e-01      1.318040e-01      4.212726e-03
        8449      4.000000e-02      1.317931e-01      4.212241e-03
        8450     -1.200000e-01      1.317633e-01      4.211848e-03
        8451     -8.000000e-02      1.317383e-01      4.211424e-03
        8452     -2.400000e-01      1.316943e-01      4.211156e-03
        8453     -2.000000e-01      1.316550e-01      4.210840e-03
        8454     -2.000000e-01      1.316158e-01      4.210525e-03
        8455     -2.000000e-01      1.315766e-01      4.210209e-03
        8456     -3.600000e-01      1.315184e-01      4.210113e-03
        8457     -3.600000e-01      1.314603e-01      4.210016e-03
        8458     -2.800000e-01      1.314117e-01      4.209800e-03
        8459     -2.000000e-01      1.313725e-01      4.209484e-03
        8460     -8.000000e-02      1.313475e-01      4.209061e-03
        8461     -8.000000e-02      1.313225e-01      4.208637e-03
        8462      8.000000e-02      1.313165e-01      4.208144e-03
        8463      8.000000e-02      1.313104e-01      4.207652e-03
        8464      2.400000e-01      1.313233e-01      4.207174e-03
        8465      1.600000e-01      1.313266e-01      4.206678e-03
        8466      1.200000e-01      1.313253e-01      4.206182e-03
        8467      2.000000e-01      1.313334e-01      4.205693e-03
        8468      2.400000e-01      1.313462e-01      4.205216e-03
        8469      1.600000e-01      1.313496e-01      4.204720e-03
        8470      2.000000e-01      1.313577e-01      4.204232e-03
        8471      3.200000e-01      1.313800e-01      4.203795e-03
        8472      4.400000e-01      1.314164e-01      4.203456e-03
        8473      6.800000e-01      1.314812e-01      4.203459e-03
        8474      4.800000e-01      1.315223e-01      4.203164e-03
        8475      4.400000e-01      1.315587e-01      4.202825e-03
        8476      4.400000e-01      1.315951e-01      4.202487e-03
        8477      4.800000e-01      1.316362e-01      4.202192e-03
        8478      4.000000e-01      1.316678e-01      4.201816e-03
        8479      3.600000e-01      1.316948e-01      4.201407e-03
        8480      3.200000e-01      1.317170e-01      4.200970e-03
        8481      4.000000e-01      1.317486e-01      4.200594e-03
        8482      4.000000e-01      1.317802e-01      4.200217e-03
        8483      2.800000e-01      1.317977e-01      4.199759e-03
        8484      2.400000e-01      1.318105e-01      4.199283e-03
        8485      4.400000e-01      1.318468e-01      4.198945e-03
        8486      2.000000e-01      1.318548e-01      4.198458e-03
        8487      2.400000e-01      1.318676e-01      4.197983e-03
        8488      2.400000e-01      1.318803e-01      4.197507e-03
        8489      1.200000e-01      1.318789e-01      4.197013e-03
        8490      1.600000e-01      1.318822e-01      4.196520e-03
        8491      0.000000e+00      1.318667e-01      4.196055e-03
        8492      0.000000e+00      1.318512e-01      4.195589e-03
        8493      1.600000e-01      1.318545e-01      4.195097e-03
        8494      1.200000e-01      1.318531e-01      4.194603e-03
        8495      0.000000e+00      1.318376e-01      4.194138e-03
        8496      1.200000e-01      1.318362e-01      4.193645e-03
        8497      0.000000e+00      1.318206e-01      4.193180e-03
        8498     -1.600000e-01      1.317863e-01      4.192827e-03
        8499     -3.600000e-01      1.317284e-01      4.192733e-03
        8500     -3.200000e-01      1.316753e-01      4.192576e-03
        8501     -3.200000e-01      1.316222e-01      4.192420e-03
        8502     -3.600000e-01      1.315643e-01      4.192325e-03
        8503     -4.400000e-01      1.314971e-01      4.192371e-03
        8504     -3.600000e-01      1.314393e-01      4.192277e-03
        8505     -2.800000e-01      1.313909e-01      4.192063e-03
        8506     -2.800000e-01      1.313426e-01      4.191849e-03
        8507      4.000000e-02      1.313318e-01      4.191370e-03
        8508     -8.000000e-02      1.313070e-01      4.190951e-03
        8509     -8.000000e-02      1.312822e-01      4.190532e-03
        8510      0.000000e+00      1.312667e-01      4.190068e-03
        8511     -4.000000e-02      1.312466e-01      4.189624e-03
        8512     -8.000000e-02      1.312218e-01      4.189205e-03
        8513     -1.600000e-01      1.311876e-01      4.188853e-03
        8514     -1.600000e-01      1.311534e-01      4.188500e-03
        8515     -2.800000e-01      1.311051e-01      4.188287e-03
        8516     -5.200000e-01      1.310287e-01      4.188493e-03
        8517     -4.000000e-01      1.309663e-01      4.188465e-03
        8518     -3.600000e-01      1.309087e-01      4.188370e-03
        8519     -3.600000e-01      1.308510e-01      4.188275e-03
        8520     -3.200000e-01      1.307981e-01      4.188117e-03
        8521     -1.200000e-01      1.307687e-01      4.187729e-03
        8522      4.000000e-02      1.307580e-01      4.187251e-03
        8523     -8.000000e-02      1.307333e-01      4.186833e-03
        8524      1.600000e-01      1.307367e-01      4.186343e-03
        8525      3.200000e-01      1.307589e-01      4.185911e-03
        8526      2.400000e-01      1.307718e-01      4.185440e-03
        8527      2.800000e-01      1.307893e-01      4.184986e-03
        8528      3.600000e-01      1.308161e-01      4.184581e-03
        8529      2.800000e-01      1.308336e-01      4.184127e-03
        8530      1.600000e-01      1.308370e-01      4.183638e-03
        8531      2.000000e-01      1.308452e-01      4.183155e-03
        8532      3.200000e-01      1.308673e-01      4.182724e-03
        8533      2.800000e-01      1.308848e-01      4.182270e-03
        8534      1.200000e-01      1.308835e-01      4.181780e-03
        8535      4.000000e-02      1.308729e-01      4.181304e-03
        8536     -4.000000e-02      1.308529e-01      4.180862e-03
        8537     -1.200000e-01      1.308235e-01      4.180476e-03
        8538     -4.000000e-02      1.308035e-01      4.180034e-03
        8539     -1.600000e-01      1.307694e-01      4.179683e-03
        8540     -1.200000e-01      1.307400e-01      4.179297e-03
        8541     -8.000000e-02      1.307154e-01      4.178880e-03
        8542      4.000000e-02      1.307048e-01      4.178405e-03
        8543     -8.000000e-02      1.306801e-01      4.177988e-03
        8544     -2.400000e-01      1.306367e-01      4.177724e-03
        8545     -2.800000e-01      1.305886e-01      4.177512e-03
        8546     -2.000000e-01      1.305500e-01      4.177202e-03
        8547     -4.000000e-01      1.304879e-01      4.177175e-03
        8548     -4.800000e-01      1.304165e-01      4.177296e-03
        8549     -5.200000e-01      1.303404e-01      4.177501e-03
        8550     -3.200000e-01      1.302877e-01      4.177344e-03
        8551     -3.200000e-01      1.302351e-01      4.177187e-03
        8552     -5.200000e-01      1.301590e-01      4.177391e-03
        8553     -5.600000e-01      1.300783e-01      4.177682e-03
        8554     -5.200000e-01      1.300023e-01      4.177885e-03
        8555     -5.600000e-01      1.299217e-01      4.178175e-03
        8556     -2.800000e-01      1.298738e-01      4.177961e-03
        8557     -3.200000e-01      1.298212e-01      4.177804e-03
        8558     -4.000000e-01      1.297593e-01      4.177774e-03
        8559     -2.000000e-01      1.297208e-01      4.177464e-03
        8560     -8.000000e-02      1.296963e-01      4.177047e-03
        8561     -2.000000e-01      1.296578e-01      4.176737e-03
        8562     -3.200000e-01      1.296052e-01      4.176579e-03
        8563     -4.400000e-01      1.295387e-01      4.176621e-03
        8564     -4.000000e-01      1.294769e-01      4.176591e-03
        8565     -2.400000e-01      1.294337e-01      4.176326e-03
        8566     -2.000000e-01      1.293953e-01      4.176016e-03
        8567     -1.600000e-01      1.293615e-01      4.175665e-03
        8568     -2.000000e-01      1.293231e-01      4.175355e-03
        8569     -8.000000e-02      1.292986e-01      4.174939e-03
        8570     -8.000000e-02      1.292742e-01      4.174523e-03
        8571      1.200000e-01      1.292731e-01      4.174036e-03
        8572      2.800000e-01      1.292907e-01      4.173586e-03
        8573      4.800000e-01      1.293316e-01      4.173300e-03
        8574      4.400000e-01      1.293679e-01      4.172971e-03
        8575      4.800000e-01      1.294087e-01      4.172684e-03
        8576      3.600000e-01      1.294356e-01      4.172284e-03
        8577      3.200000e-01      1.294579e-01      4.171857e-03
        8578      5.200000e-01      1.295034e-01      4.171619e-03
        8579      6.400000e-01      1.295629e-01      4.171557e-03
        8580      4.800000e-01      1.296037e-01      4.171271e-03
        8581      4.800000e-01      1.296446e-01      4.170985e-03
        8582      6.400000e-01      1.297040e-01      4.170923e-03
        8583      6.400000e-01      1.297635e-01      4.170860e-03
        8584      6.800000e-01      1.298276e-01      4.170867e-03
        8585      7.200000e-01      1.298963e-01      4.170948e-03
        8586      6.400000e-01      1.299557e-01      4.170885e-03
        8587      5.200000e-01      1.300012e-01      4.170647e-03
        8588      6.400000e-01      1.300605e-01      4.170584e-03
        8589      8.000000e-01      1.301385e-01      4.170827e-03
        8590      7.200000e-01      1.302072e-01      4.170907e-03
        8591      8.400000e-01      1.302898e-01      4.171240e-03
        8592      8.800000e-01      1.303771e-01      4.171667e-03
        8593      9.200000e-01      1.304690e-01      4.172193e-03
        8594      9.600000e-01      1.305655e-01      4.172824e-03
        8595      9.200000e-01      1.306574e-01      4.173350e-03
        8596      9.600000e-01      1.307538e-01      4.173979e-03
        8597      1.000000e+00      1.308549e-01      4.174718e-03
        8598      1.000000e+00      1.309560e-01      4.175456e-03
        8599      1.000000e+00      1.310571e-01      4.176194e-03
        8600      9.200000e-01      1.311488e-01      4.176715e-03
        8601      8.800000e-01      1.312359e-01      4.177137e-03
        8602      9.200000e-01      1.313276e-01      4.177658e-03
        8603      8.800000e-01      1.314146e-01      4.178079e-03
        8604      9.600000e-01      1.315109e-01      4.178703e-03
        8605      9.200000e-01      1.316026e-01      4.179222e-03
        8606      8.800000e-01      1.316895e-01      4.179641e-03
        8607      8.000000e-01      1.317672e-01      4.179876e-03
        8608      8.000000e-01      1.318448e-01      4.180112e-03
        8609      6.800000e-01      1.319085e-01      4.180111e-03
        8610      5.200000e-01      1.319535e-01      4.179868e-03
        8611      8.800000e-01      1.320404e-01      4.180286e-03
        8612      9.200000e-01      1.321319e-01      4.180801e-03
        8613      9.200000e-01      1.322234e-01      4.181317e-03
        8614      1.000000e+00      1.323241e-01      4.182045e-03
        8615      1.000000e+00      1.324248e-01      4.182772e-03
        8616      9.600000e-01      1.325209e-01      4.183389e-03
        8617      8.800000e-01      1.326076e-01      4.183803e-03
        8618      7.200000e-01      1.326758e-01      4.183872e-03
        8619      7.600000e-01      1.327486e-01      4.184020e-03
        8620      7.600000e-01      1.328213e-01      4.184167e-03
        8621      8.000000e-01      1.328987e-01      4.184398e-03
        8622      6.800000e-01      1.329622e-01      4.184393e-03
        8623      5.600000e-01      1.330117e-01      4.184201e-03
        8624      5.200000e-01      1.330566e-01      4.183957e-03
        8625      6.000000e-01      1.331107e-01      4.183822e-03
        8626      6.400000e-01      1.331695e-01      4.183749e-03
        8627      9.200000e-01      1.332607e-01      4.184258e-03
        8628      6.800000e-01      1.333241e-01      4.184253e-03
        8629      8.000000e-01      1.334013e-01      4.184482e-03
        8630      6.400000e-01      1.334600e-01      4.184408e-03
        8631      6.000000e-01      1.335141e-01      4.184273e-03
        8632      5.600000e-01      1.335635e-01      4.184080e-03
        8633      4.800000e-01      1.336036e-01      4.183788e-03
        8634      5.600000e-01      1.336530e-01      4.183594e-03
        8635      6.000000e-01      1.337070e-01      4.183459e-03
        8636      4.800000e-01      1.337471e-01      4.183166e-03
        8637      5.600000e-01      1.337965e-01      4.182973e-03
        8638      6.400000e-01      1.338551e-01      4.182899e-03
        8639      6.000000e-01      1.339090e-01      4.182763e-03
        8640      4.800000e-01      1.339491e-01      4.182471e-03
        8641      3.600000e-01      1.339752e-01      4.182069e-03
        8642      1.600000e-01      1.339782e-01      4.181586e-03
        8643      8.000000e-02      1.339720e-01      4.181107e-03
        8644      8.000000e-02      1.339658e-01      4.180628e-03
        8645      1.200000e-01      1.339641e-01      4.180144e-03
        8646      8.000000e-02      1.339579e-01      4.179665e-03
        8647      2.800000e-01      1.339748e-01      4.179216e-03
        8648      3.200000e-01      1.339963e-01      4.178788e-03
        8649      3.600000e-01      1.340224e-01      4.178387e-03
        8650      1.600000e-01      1.340254e-01      4.177905e-03
        8651      4.000000e-02      1.340146e-01      4.177436e-03
        8652      4.000000e-02      1.340037e-01      4.176967e-03
        8653     -1.600000e-01      1.339697e-01      4.176623e-03
        8654     -1.200000e-01      1.339404e-01      4.176243e-03
        8655     -2.400000e-01      1.338972e-01      4.175984e-03
        8656     -2.400000e-01      1.338540e-01      4.175725e-03
        8657     -2.400000e-01      1.338108e-01      4.175466e-03
        8658     -2.400000e-01      1.337676e-01      4.175207e-03
        8659     -2.800000e-01      1.337198e-01      4.174998e-03
        8660     -3.600000e-01      1.336628e-01      4.174906e-03
        8661     -2.400000e-01      1.336197e-01      4.174646e-03
        8662     -2.400000e-01      1.335765e-01      4.174387e-03
        8663     -2.400000e-01      1.335334e-01      4.174128e-03
        8664     -2.000000e-01      1.334949e-01      4.173824e-03
        8665     -8.000000e-02      1.334703e-01      4.173415e-03
        8666     -1.200000e-01      1.334410e-01      4.173036e-03
        8667      0.000000e+00      1.334256e-01      4.172583e-03
        8668      1.200000e-01      1.334241e-01      4.172102e-03
        8669      2.000000e-01      1.334318e-01      4.171627e-03
        8670      2.800000e-01      1.334487e-01      4.171181e-03
        8671      3.600000e-01      1.334748e-01      4.170781e-03
        8672      2.000000e-01      1.334825e-01      4.170307e-03
        8673      2.800000e-01      1.334994e-01      4.169861e-03
        8674      4.800000e-01      1.335393e-01      4.169571e-03
        8675      4.400000e-01      1.335746e-01      4.169240e-03
        8676      5.200000e-01      1.336192e-01      4.168998e-03
        8677      4.400000e-01      1.336545e-01      4.168667e-03
        8678      4.400000e-01      1.336898e-01      4.168336e-03
        8679      3.200000e-01      1.337113e-01      4.167911e-03
        8680      4.800000e-01      1.337512e-01      4.167622e-03
        8681      4.800000e-01      1.337910e-01      4.167332e-03
        8682      4.800000e-01      1.338309e-01      4.167043e-03
        8683      3.600000e-01      1.338570e-01      4.166645e-03
        8684      3.600000e-01      1.338830e-01      4.166246e-03
        8685      4.800000e-01      1.339229e-01      4.165957e-03
        8686      4.400000e-01      1.339581e-01      4.165627e-03
        8687      2.000000e-01      1.339657e-01      4.165154e-03
        8688      2.400000e-01      1.339779e-01      4.164693e-03
        8689      2.000000e-01      1.339855e-01      4.164220e-03
        8690      3.600000e-01      1.340115e-01      4.163822e-03
        8691      2.800000e-01      1.340283e-01      4.163377e-03
        8692      2.000000e-01      1.340359e-01      4.162905e-03
        8693      1.600000e-01      1.340389e-01      4.162427e-03
        8694      1.600000e-01      1.340419e-01      4.161949e-03
        8695      1.200000e-01      1.340403e-01      4.161471e-03
        8696      4.000000e-01      1.340708e-01      4.161105e-03
        8697      3.200000e-01      1.340922e-01      4.160681e-03
        8698      3.600000e-01      1.341182e-01      4.160284e-03
        8699      6.000000e-01      1.341717e-01      4.160150e-03
        8700      4.800000e-01      1.342115e-01      4.159862e-03
        8701      4.000000e-01      1.342420e-01      4.159496e-03
        8702      3.200000e-01      1.342634e-01      4.159073e-03
        8703      3.200000e-01      1.342847e-01      4.158650e-03
        8704      0.000000e+00      1.342693e-01      4.158201e-03
        8705     -4.000000e-02      1.342493e-01      4.157771e-03
        8706      0.000000e+00      1.342339e-01      4.157322e-03
        8707      1.200000e-01      1.342322e-01      4.156845e-03
        8708      2.400000e-01      1.342444e-01      4.156386e-03
        8709      2.000000e-01      1.342519e-01      4.155915e-03
        8710      2.800000e-01      1.342687e-01      4.155472e-03
        8711      1.200000e-01      1.342670e-01      4.154995e-03
        8712      8.000000e-02      1.342608e-01      4.154523e-03
        8713      8.000000e-02      1.342546e-01      4.154051e-03
        8714      4.000000e-02      1.342437e-01      4.153588e-03
        8715     -8.000000e-02      1.342192e-01      4.153184e-03
        8716     -4.000000e-02      1.341992e-01      4.152756e-03
        8717     -4.000000e-02      1.341792e-01      4.152327e-03
        8718     -1.200000e-01      1.341500e-01      4.151953e-03
        8719     -8.000000e-02      1.341255e-01      4.151550e-03
        8720      1.200000e-01      1.341239e-01      4.151074e-03
        8721      2.000000e-01      1.341314e-01      4.150605e-03
        8722      3.200000e-01      1.341527e-01      4.150184e-03
        8723      8.000000e-02      1.341465e-01      4.149713e-03
        8724      1.600000e-01      1.341495e-01      4.149238e-03
        8725      3.600000e-01      1.341754e-01      4.148843e-03
        8726      4.400000e-01      1.342104e-01      4.148516e-03
        8727      4.000000e-01      1.342409e-01      4.148152e-03
        8728      3.600000e-01      1.342667e-01      4.147758e-03
        8729      3.600000e-01      1.342926e-01      4.147363e-03
        8730      4.000000e-01      1.343230e-01      4.147000e-03
        8731      1.600000e-01      1.343260e-01      4.146526e-03
        8732      1.600000e-01      1.343289e-01      4.146052e-03
        8733      8.000000e-02      1.343227e-01      4.145582e-03
