#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2311     -8.400000e-01     -7.569537e-01      1.850847e-03
        2312     -7.600000e-01     -7.569550e-01      1.850047e-03
        2313     -9.200000e-01     -7.570255e-01      1.850589e-03
        2314     -9.200000e-01     -7.570959e-01      1.851129e-03
        2315     -9.200000e-01     -7.571663e-01      1.851667e-03
        2316     -8.400000e-01     -7.572021e-01      1.851213e-03
        2317     -7.600000e-01     -7.572033e-01      1.850414e-03
        2318     -7.600000e-01     -7.572045e-01      1.849616e-03
        2319     -6.800000e-01     -7.571712e-01      1.849118e-03
        2320     -8.400000e-01     -7.572069e-01      1.848666e-03
        2321     -7.600000e-01     -7.572081e-01      1.847870e-03
        2322     -7.600000e-01     -7.572093e-01      1.847074e-03
        2323     -7.600000e-01     -7.572105e-01      1.846279e-03
        2324     -8.400000e-01     -7.572461e-01      1.845829e-03
        2325     -8.400000e-01     -7.572817e-01      1.845378e-03
        2326     -8.400000e-01     -7.573173e-01      1.844927e-03
        2327     -8.400000e-01     -7.573528e-01      1.844476e-03
        2328     -8.400000e-01     -7.573883e-01      1.844026e-03
        2329     -8.400000e-01     -7.574238e-01      1.843575e-03
        2330     -8.400000e-01     -7.574592e-01      1.843124e-03
        2331     -8.400000e-01     -7.574946e-01      1.842674e-03
        2332     -8.400000e-01     -7.575300e-01      1.842223e-03
        2333     -8.400000e-01     -7.575654e-01      1.841773e-03
        2334     -8.400000e-01     -7.576007e-01      1.841322e-03
        2335     -7.600000e-01     -7.576017e-01      1.840534e-03
        2336     -7.600000e-01     -7.576027e-01      1.839746e-03
        2337     -8.400000e-01     -7.576380e-01      1.839297e-03
        2338     -8.400000e-01     -7.576732e-01      1.838848e-03
        2339     -9.200000e-01     -7.577426e-01      1.839371e-03
        2340     -9.200000e-01     -7.578120e-01      1.839891e-03
        2341     -9.200000e-01     -7.578812e-01      1.840409e-03
        2342     -8.400000e-01     -7.579163e-01      1.839957e-03
        2343     -6.800000e-01     -7.578831e-01      1.839472e-03
        2344     -7.600000e-01     -7.578840e-01      1.838688e-03
        2345     -7.600000e-01     -7.578849e-01      1.837904e-03
        2346     -9.200000e-01     -7.579540e-01      1.838419e-03
        2347     -8.400000e-01     -7.579889e-01      1.837968e-03
        2348     -7.600000e-01     -7.579898e-01      1.837186e-03
        2349     -9.200000e-01     -7.580587e-01      1.837698e-03
        2350     -7.600000e-01     -7.580596e-01      1.836916e-03
        2351     -6.800000e-01     -7.580264e-01      1.836435e-03
        2352     -7.600000e-01     -7.580272e-01      1.835654e-03
        2353     -8.400000e-01     -7.580620e-01      1.835204e-03
        2354     -8.400000e-01     -7.580969e-01      1.834755e-03
        2355     -7.600000e-01     -7.580977e-01      1.833976e-03
        2356     -6.800000e-01     -7.580645e-01      1.833497e-03
        2357     -6.800000e-01     -7.580314e-01      1.833018e-03
        2358     -6.800000e-01     -7.579983e-01      1.832540e-03
        2359     -8.400000e-01     -7.580331e-01      1.832093e-03
        2360     -8.400000e-01     -7.580678e-01      1.831645e-03
        2361     -8.400000e-01     -7.581025e-01      1.831198e-03
        2362     -7.600000e-01     -7.581033e-01      1.830423e-03
        2363     -7.600000e-01     -7.581041e-01      1.829649e-03
        2364     -7.600000e-01     -7.581049e-01      1.828875e-03
        2365     -7.600000e-01     -7.581057e-01      1.828102e-03
        2366     -8.400000e-01     -7.581403e-01      1.827657e-03
        2367     -7.600000e-01     -7.581411e-01      1.826885e-03
        2368     -7.600000e-01     -7.581419e-01      1.826114e-03
        2369     -6.800000e-01     -7.581089e-01      1.825641e-03
        2370     -6.800000e-01     -7.580759e-01      1.825168e-03
        2371     -5.200000e-01     -7.579755e-01      1.827158e-03
        2372     -5.200000e-01     -7.578752e-01      1.829140e-03
        2373     -7.600000e-01     -7.578761e-01      1.828369e-03
        2374     -8.400000e-01     -7.579107e-01      1.827926e-03
        2375     -8.400000e-01     -7.579453e-01      1.827484e-03
        2376     -7.600000e-01     -7.579461e-01      1.826715e-03
        2377     -7.600000e-01     -7.579470e-01      1.825946e-03
        2378     -8.400000e-01     -7.579815e-01      1.825504e-03
        2379     -8.400000e-01     -7.580160e-01      1.825063e-03
        2380     -7.600000e-01     -7.580168e-01      1.824296e-03
        2381     -7.600000e-01     -7.580176e-01      1.823530e-03
        2382     -6.800000e-01     -7.579849e-01      1.823059e-03
        2383     -6.800000e-01     -7.579522e-01      1.822587e-03
        2384     -8.400000e-01     -7.579866e-01      1.822148e-03
        2385     -8.400000e-01     -7.580210e-01      1.821708e-03
        2386     -8.400000e-01     -7.580553e-01      1.821269e-03
        2387     -7.600000e-01     -7.580561e-01      1.820506e-03
        2388     -7.600000e-01     -7.580570e-01      1.819744e-03
        2389     -6.800000e-01     -7.580243e-01      1.819275e-03
        2390     -7.600000e-01     -7.580251e-01      1.818514e-03
        2391     -7.600000e-01     -7.580259e-01      1.817754e-03
        2392     -7.600000e-01     -7.580268e-01      1.816994e-03
        2393     -6.800000e-01     -7.579941e-01      1.816527e-03
        2394     -6.800000e-01     -7.579616e-01      1.816061e-03
        2395     -6.800000e-01     -7.579290e-01      1.815594e-03
        2396     -7.600000e-01     -7.579299e-01      1.814836e-03
        2397     -5.200000e-01     -7.578306e-01      1.816792e-03
        2398     -5.200000e-01     -7.577314e-01      1.818739e-03
        2399     -6.800000e-01     -7.576990e-01      1.818270e-03
        2400     -7.600000e-01     -7.577000e-01      1.817512e-03
        2401     -6.800000e-01     -7.576676e-01      1.817044e-03
        2402     -7.600000e-01     -7.576686e-01      1.816287e-03
        2403     -6.800000e-01     -7.576363e-01      1.815819e-03
        2404     -6.000000e-01     -7.575707e-01      1.816247e-03
        2405     -6.000000e-01     -7.575052e-01      1.816673e-03
        2406     -7.600000e-01     -7.575062e-01      1.815919e-03
        2407     -7.600000e-01     -7.575073e-01      1.815165e-03
        2408     -7.600000e-01     -7.575083e-01      1.814411e-03
        2409     -6.800000e-01     -7.574761e-01      1.813943e-03
        2410     -6.800000e-01     -7.574440e-01      1.813475e-03
        2411     -7.600000e-01     -7.574450e-01      1.812723e-03
        2412     -7.600000e-01     -7.574461e-01      1.811972e-03
        2413     -6.800000e-01     -7.574140e-01      1.811505e-03
        2414     -6.800000e-01     -7.573819e-01      1.811039e-03
        2415     -7.600000e-01     -7.573830e-01      1.810289e-03
        2416     -7.600000e-01     -7.573841e-01      1.809540e-03
        2417     -7.600000e-01     -7.573852e-01      1.808792e-03
        2418     -6.800000e-01     -7.573532e-01      1.808327e-03
        2419     -6.800000e-01     -7.573212e-01      1.807862e-03
        2420     -6.800000e-01     -7.572893e-01      1.807397e-03
        2421     -6.000000e-01     -7.572243e-01      1.807818e-03
        2422     -7.600000e-01     -7.572254e-01      1.807072e-03
        2423     -6.800000e-01     -7.571936e-01      1.806607e-03
        2424     -6.800000e-01     -7.571617e-01      1.806143e-03
        2425     -6.800000e-01     -7.571299e-01      1.805678e-03
        2426     -6.800000e-01     -7.570981e-01      1.805214e-03
        2427     -8.400000e-01     -7.571323e-01      1.804793e-03
        2428     -8.400000e-01     -7.571664e-01      1.804372e-03
        2429     -7.600000e-01     -7.571676e-01      1.803630e-03
        2430     -7.600000e-01     -7.571687e-01      1.802888e-03
        2431     -7.600000e-01     -7.571699e-01      1.802147e-03
        2432     -8.400000e-01     -7.572039e-01      1.801728e-03
        2433     -8.400000e-01     -7.572380e-01      1.801309e-03
        2434     -8.400000e-01     -7.572720e-01      1.800889e-03
        2435     -8.400000e-01     -7.573060e-01      1.800470e-03
        2436     -8.400000e-01     -7.573399e-01      1.800051e-03
        2437     -9.200000e-01     -7.574066e-01      1.800550e-03
        2438     -9.200000e-01     -7.574733e-01      1.801046e-03
        2439     -9.200000e-01     -7.575400e-01      1.801540e-03
        2440     -9.200000e-01     -7.576066e-01      1.802031e-03
        2441     -7.600000e-01     -7.576075e-01      1.801293e-03
        2442     -7.600000e-01     -7.576085e-01      1.800556e-03
        2443     -7.600000e-01     -7.576095e-01      1.799819e-03
        2444     -7.600000e-01     -7.576105e-01      1.799083e-03
        2445     -8.400000e-01     -7.576442e-01      1.798663e-03
        2446     -7.600000e-01     -7.576451e-01      1.797928e-03
        2447     -8.400000e-01     -7.576788e-01      1.797508e-03
        2448     -6.800000e-01     -7.576471e-01      1.797054e-03
        2449     -8.400000e-01     -7.576807e-01      1.796634e-03
        2450     -7.600000e-01     -7.576816e-01      1.795901e-03
        2451     -8.400000e-01     -7.577152e-01      1.795483e-03
        2452     -8.400000e-01     -7.577488e-01      1.795064e-03
        2453     -7.600000e-01     -7.577497e-01      1.794332e-03
        2454     -7.600000e-01     -7.577506e-01      1.793601e-03
        2455     -6.800000e-01     -7.577189e-01      1.793150e-03
        2456     -7.600000e-01     -7.577199e-01      1.792421e-03
        2457     -7.600000e-01     -7.577208e-01      1.791691e-03
        2458     -7.600000e-01     -7.577217e-01      1.790963e-03
        2459     -7.600000e-01     -7.577227e-01      1.790234e-03
        2460     -7.600000e-01     -7.577236e-01      1.789507e-03
        2461     -6.800000e-01     -7.576920e-01      1.789059e-03
        2462     -7.600000e-01     -7.576929e-01      1.788332e-03
        2463     -7.600000e-01     -7.576939e-01      1.787606e-03
        2464     -7.600000e-01     -7.576948e-01      1.786881e-03
        2465     -6.800000e-01     -7.576633e-01      1.786434e-03
        2466     -7.600000e-01     -7.576642e-01      1.785710e-03
        2467     -7.600000e-01     -7.576652e-01      1.784986e-03
        2468     -7.600000e-01     -7.576661e-01      1.784263e-03
        2469     -6.800000e-01     -7.576347e-01      1.783818e-03
        2470     -8.400000e-01     -7.576680e-01      1.783407e-03
        2471     -7.600000e-01     -7.576690e-01      1.782686e-03
        2472     -8.400000e-01     -7.577023e-01      1.782276e-03
        2473     -9.200000e-01     -7.577679e-01      1.782763e-03
        2474     -9.200000e-01     -7.578335e-01      1.783248e-03
        2475     -9.200000e-01     -7.578990e-01      1.783731e-03
        2476     -8.400000e-01     -7.579321e-01      1.783319e-03
        2477     -8.400000e-01     -7.579653e-01      1.782906e-03
        2478     -8.400000e-01     -7.579984e-01      1.782494e-03
        2479     -8.400000e-01     -7.580315e-01      1.782082e-03
        2480     -7.600000e-01     -7.580323e-01      1.781364e-03
        2481     -7.600000e-01     -7.580331e-01      1.780646e-03
        2482     -7.600000e-01     -7.580338e-01      1.779929e-03
        2483     -8.400000e-01     -7.580669e-01      1.779518e-03
        2484     -7.600000e-01     -7.580676e-01      1.778802e-03
        2485     -6.800000e-01     -7.580362e-01      1.778363e-03
        2486     -6.000000e-01     -7.579726e-01      1.778784e-03
        2487     -7.600000e-01     -7.579735e-01      1.778069e-03
        2488     -7.600000e-01     -7.579743e-01      1.777354e-03
        2489     -6.800000e-01     -7.579429e-01      1.776916e-03
        2490     -6.000000e-01     -7.578795e-01      1.777334e-03
        2491     -7.600000e-01     -7.578804e-01      1.776621e-03
        2492     -8.400000e-01     -7.579133e-01      1.776214e-03
        2493     -8.400000e-01     -7.579462e-01      1.775806e-03
        2494     -8.400000e-01     -7.579791e-01      1.775399e-03
        2495     -7.600000e-01     -7.579800e-01      1.774688e-03
        2496     -8.400000e-01     -7.580128e-01      1.774281e-03
        2497     -7.600000e-01     -7.580136e-01      1.773571e-03
        2498     -8.400000e-01     -7.580464e-01      1.773164e-03
        2499     -7.600000e-01     -7.580472e-01      1.772455e-03
        2500     -7.600000e-01     -7.580480e-01      1.771746e-03
        2501     -7.600000e-01     -7.580488e-01      1.771038e-03
        2502     -7.600000e-01     -7.580496e-01      1.770330e-03
        2503     -6.800000e-01     -7.580184e-01      1.769897e-03
        2504     -7.600000e-01     -7.580192e-01      1.769191e-03
        2505     -8.400000e-01     -7.580519e-01      1.768787e-03
        2506     -8.400000e-01     -7.580846e-01      1.768384e-03
        2507     -8.400000e-01     -7.581173e-01      1.767980e-03
        2508     -7.600000e-01     -7.581180e-01      1.767275e-03
        2509     -7.600000e-01     -7.581188e-01      1.766571e-03
        2510     -8.400000e-01     -7.581514e-01      1.766168e-03
        2511     -8.400000e-01     -7.581840e-01      1.765766e-03
        2512     -8.400000e-01     -7.582166e-01      1.765363e-03
        2513     -8.400000e-01     -7.582491e-01      1.764961e-03
        2514     -8.400000e-01     -7.582816e-01      1.764558e-03
        2515     -6.800000e-01     -7.582505e-01      1.764131e-03
        2516     -6.800000e-01     -7.582194e-01      1.763704e-03
        2517     -7.600000e-01     -7.582201e-01      1.763003e-03
        2518     -7.600000e-01     -7.582208e-01      1.762303e-03
        2519     -7.600000e-01     -7.582215e-01      1.761604e-03
        2520     -6.800000e-01     -7.581905e-01      1.761178e-03
        2521     -8.400000e-01     -7.582229e-01      1.760779e-03
        2522     -7.600000e-01     -7.582236e-01      1.760081e-03
        2523     -7.600000e-01     -7.582243e-01      1.759383e-03
        2524     -6.000000e-01     -7.581616e-01      1.759803e-03
        2525     -6.800000e-01     -7.581307e-01      1.759378e-03
        2526     -6.000000e-01     -7.580681e-01      1.759795e-03
        2527     -7.600000e-01     -7.580689e-01      1.759099e-03
        2528     -7.600000e-01     -7.580696e-01      1.758403e-03
        2529     -7.600000e-01     -7.580704e-01      1.757708e-03
        2530     -7.600000e-01     -7.580711e-01      1.757013e-03
        2531     -7.600000e-01     -7.580719e-01      1.756319e-03
        2532     -7.600000e-01     -7.580727e-01      1.755626e-03
        2533     -7.600000e-01     -7.580734e-01      1.754933e-03
        2534     -7.600000e-01     -7.580742e-01      1.754240e-03
        2535     -7.600000e-01     -7.580750e-01      1.753548e-03
        2536     -9.200000e-01     -7.581388e-01      1.754019e-03
        2537     -7.600000e-01     -7.581395e-01      1.753328e-03
        2538     -7.600000e-01     -7.581403e-01      1.752637e-03
        2539     -7.600000e-01     -7.581410e-01      1.751947e-03
        2540     -7.600000e-01     -7.581417e-01      1.751257e-03
        2541     -7.600000e-01     -7.581425e-01      1.750568e-03
        2542     -6.800000e-01     -7.581117e-01      1.750150e-03
        2543     -6.800000e-01     -7.580810e-01      1.749731e-03
        2544     -7.600000e-01     -7.580818e-01      1.749043e-03
        2545     -8.400000e-01     -7.581139e-01      1.748652e-03
        2546     -7.600000e-01     -7.581147e-01      1.747966e-03
        2547     -8.400000e-01     -7.581468e-01      1.747575e-03
        2548     -7.600000e-01     -7.581476e-01      1.746889e-03
        2549     -8.400000e-01     -7.581797e-01      1.746499e-03
        2550     -8.400000e-01     -7.582118e-01      1.746109e-03
        2551     -8.400000e-01     -7.582438e-01      1.745719e-03
        2552     -8.400000e-01     -7.582759e-01      1.745329e-03
        2553     -7.600000e-01     -7.582765e-01      1.744645e-03
        2554     -7.600000e-01     -7.582772e-01      1.743962e-03
        2555     -7.600000e-01     -7.582779e-01      1.743280e-03
        2556     -8.400000e-01     -7.583099e-01      1.742891e-03
        2557     -6.800000e-01     -7.582792e-01      1.742478e-03
        2558     -7.600000e-01     -7.582799e-01      1.741797e-03
        2559     -8.400000e-01     -7.583118e-01      1.741409e-03
        2560     -7.600000e-01     -7.583125e-01      1.740729e-03
        2561     -8.400000e-01     -7.583444e-01      1.740342e-03
        2562     -9.200000e-01     -7.584075e-01      1.740806e-03
        2563     -9.200000e-01     -7.584705e-01      1.741268e-03
        2564     -9.200000e-01     -7.585335e-01      1.741728e-03
        2565     -8.400000e-01     -7.585653e-01      1.741339e-03
        2566     -8.400000e-01     -7.585970e-01      1.740949e-03
        2567     -9.200000e-01     -7.586599e-01      1.741406e-03
        2568     -8.400000e-01     -7.586916e-01      1.741016e-03
        2569     -8.400000e-01     -7.587232e-01      1.740626e-03
        2570     -8.400000e-01     -7.587549e-01      1.740236e-03
        2571     -8.400000e-01     -7.587865e-01      1.739846e-03
        2572     -9.200000e-01     -7.588491e-01      1.740298e-03
        2573     -9.200000e-01     -7.589118e-01      1.740748e-03
        2574     -9.200000e-01     -7.589744e-01      1.741197e-03
        2575     -9.200000e-01     -7.590369e-01      1.741643e-03
        2576     -8.400000e-01     -7.590683e-01      1.741251e-03
        2577     -7.600000e-01     -7.590687e-01      1.740575e-03
        2578     -6.800000e-01     -7.590380e-01      1.740170e-03
        2579     -7.600000e-01     -7.590384e-01      1.739495e-03
        2580     -6.800000e-01     -7.590078e-01      1.739091e-03
        2581     -8.400000e-01     -7.590391e-01      1.738700e-03
        2582     -8.400000e-01     -7.590705e-01      1.738309e-03
        2583     -8.400000e-01     -7.591018e-01      1.737919e-03
        2584     -7.600000e-01     -7.591022e-01      1.737246e-03
        2585     -7.600000e-01     -7.591025e-01      1.736574e-03
        2586     -6.800000e-01     -7.590719e-01      1.736172e-03
        2587     -6.800000e-01     -7.590414e-01      1.735770e-03
        2588     -7.600000e-01     -7.590417e-01      1.735099e-03
        2589     -7.600000e-01     -7.590421e-01      1.734429e-03
        2590     -6.800000e-01     -7.590116e-01      1.734028e-03
        2591     -7.600000e-01     -7.590120e-01      1.733359e-03
        2592     -7.600000e-01     -7.590123e-01      1.732690e-03
        2593     -7.600000e-01     -7.590127e-01      1.732022e-03
        2594     -7.600000e-01     -7.590131e-01      1.731354e-03
        2595     -5.200000e-01     -7.589210e-01      1.733135e-03
        2596     -6.800000e-01     -7.588906e-01      1.732734e-03
        2597     -6.800000e-01     -7.588602e-01      1.732333e-03
        2598     -6.800000e-01     -7.588299e-01      1.731932e-03
        2599     -7.600000e-01     -7.588303e-01      1.731266e-03
        2600     -8.400000e-01     -7.588615e-01      1.730882e-03
        2601     -8.400000e-01     -7.588927e-01      1.730497e-03
        2602     -7.600000e-01     -7.588932e-01      1.729832e-03
        2603     -7.600000e-01     -7.588936e-01      1.729168e-03
        2604     -8.400000e-01     -7.589247e-01      1.728784e-03
        2605     -7.600000e-01     -7.589251e-01      1.728121e-03
        2606     -7.600000e-01     -7.589256e-01      1.727458e-03
        2607     -7.600000e-01     -7.589260e-01      1.726795e-03
        2608     -6.800000e-01     -7.588957e-01      1.726398e-03
        2609     -6.800000e-01     -7.588655e-01      1.726001e-03
        2610     -6.800000e-01     -7.588352e-01      1.725604e-03
        2611     -6.800000e-01     -7.588051e-01      1.725208e-03
        2612     -6.000000e-01     -7.587443e-01      1.725618e-03
        2613     -6.800000e-01     -7.587141e-01      1.725221e-03
        2614     -6.000000e-01     -7.586534e-01      1.725629e-03
        2615     -6.000000e-01     -7.585927e-01      1.726035e-03
        2616     -6.000000e-01     -7.585321e-01      1.726440e-03
        2617     -6.000000e-01     -7.584715e-01      1.726842e-03
        2618     -6.800000e-01     -7.584416e-01      1.726443e-03
        2619     -6.800000e-01     -7.584116e-01      1.726044e-03
        2620     -7.600000e-01     -7.584122e-01      1.725385e-03
        2621     -8.400000e-01     -7.584433e-01      1.725007e-03
        2622     -6.800000e-01     -7.584134e-01      1.724609e-03
        2623     -6.800000e-01     -7.583835e-01      1.724210e-03
        2624     -6.000000e-01     -7.583232e-01      1.724610e-03
        2625     -6.800000e-01     -7.582933e-01      1.724211e-03
        2626     -6.800000e-01     -7.582635e-01      1.723812e-03
        2627     -6.800000e-01     -7.582337e-01      1.723413e-03
        2628     -8.400000e-01     -7.582648e-01      1.723038e-03
        2629     -8.400000e-01     -7.582959e-01      1.722663e-03
        2630     -6.800000e-01     -7.582662e-01      1.722265e-03
        2631     -7.600000e-01     -7.582668e-01      1.721611e-03
        2632     -9.200000e-01     -7.583283e-01      1.722053e-03
        2633     -9.200000e-01     -7.583897e-01      1.722493e-03
        2634     -8.400000e-01     -7.584207e-01      1.722118e-03
        2635     -7.600000e-01     -7.584213e-01      1.721465e-03
        2636     -7.600000e-01     -7.584219e-01      1.720812e-03
        2637     -7.600000e-01     -7.584224e-01      1.720159e-03
        2638     -7.600000e-01     -7.584230e-01      1.719507e-03
        2639     -6.800000e-01     -7.583933e-01      1.719112e-03
        2640     -6.800000e-01     -7.583636e-01      1.718718e-03
        2641     -6.000000e-01     -7.583037e-01      1.719113e-03
        2642     -6.800000e-01     -7.582740e-01      1.718717e-03
        2643     -6.800000e-01     -7.582444e-01      1.718322e-03
        2644     -6.800000e-01     -7.582148e-01      1.717927e-03
        2645     -8.400000e-01     -7.582457e-01      1.717556e-03
        2646     -8.400000e-01     -7.582766e-01      1.717185e-03
        2647     -8.400000e-01     -7.583075e-01      1.716813e-03
        2648     -8.400000e-01     -7.583384e-01      1.716442e-03
        2649     -7.600000e-01     -7.583390e-01      1.715794e-03
        2650     -7.600000e-01     -7.583396e-01      1.715147e-03
        2651     -6.800000e-01     -7.583101e-01      1.714755e-03
        2652     -7.600000e-01     -7.583107e-01      1.714108e-03
        2653     -7.600000e-01     -7.583113e-01      1.713462e-03
        2654     -7.600000e-01     -7.583120e-01      1.712817e-03
        2655     -7.600000e-01     -7.583126e-01      1.712172e-03
        2656     -8.400000e-01     -7.583434e-01      1.711803e-03
        2657     -8.400000e-01     -7.583741e-01      1.711435e-03
        2658     -7.600000e-01     -7.583747e-01      1.710791e-03
        2659     -6.800000e-01     -7.583452e-01      1.710402e-03
        2660     -7.600000e-01     -7.583459e-01      1.709759e-03
        2661     -8.400000e-01     -7.583766e-01      1.709391e-03
        2662     -8.400000e-01     -7.584072e-01      1.709024e-03
        2663     -8.400000e-01     -7.584379e-01      1.708657e-03
        2664     -8.400000e-01     -7.584685e-01      1.708290e-03
        2665     -8.400000e-01     -7.584991e-01      1.707923e-03
        2666     -7.600000e-01     -7.584996e-01      1.707282e-03
        2667     -7.600000e-01     -7.585002e-01      1.706642e-03
        2668     -7.600000e-01     -7.585007e-01      1.706003e-03
        2669     -7.600000e-01     -7.585013e-01      1.705364e-03
        2670     -8.400000e-01     -7.585318e-01      1.704998e-03
        2671     -7.600000e-01     -7.585324e-01      1.704360e-03
        2672     -8.400000e-01     -7.585629e-01      1.703995e-03
        2673     -7.600000e-01     -7.585634e-01      1.703357e-03
        2674     -7.600000e-01     -7.585639e-01      1.702720e-03
        2675     -6.000000e-01     -7.585047e-01      1.703115e-03
        2676     -6.000000e-01     -7.584454e-01      1.703509e-03
        2677     -6.000000e-01     -7.583863e-01      1.703900e-03
        2678     -7.600000e-01     -7.583869e-01      1.703264e-03
        2679     -6.000000e-01     -7.583277e-01      1.703654e-03
        2680     -6.800000e-01     -7.582985e-01      1.703269e-03
        2681     -6.000000e-01     -7.582395e-01      1.703657e-03
        2682     -6.800000e-01     -7.582103e-01      1.703271e-03
        2683     -6.800000e-01     -7.581811e-01      1.702886e-03
        2684     -7.600000e-01     -7.581818e-01      1.702252e-03
        2685     -7.600000e-01     -7.581825e-01      1.701618e-03
        2686     -7.600000e-01     -7.581832e-01      1.700984e-03
        2687     -6.800000e-01     -7.581541e-01      1.700600e-03
        2688     -6.800000e-01     -7.581250e-01      1.700216e-03
        2689     -6.000000e-01     -7.580662e-01      1.700600e-03
        2690     -6.000000e-01     -7.580074e-01      1.700983e-03
        2691     -6.800000e-01     -7.579784e-01      1.700598e-03
        2692     -7.600000e-01     -7.579792e-01      1.699966e-03
        2693     -7.600000e-01     -7.579799e-01      1.699335e-03
        2694     -7.600000e-01     -7.579807e-01      1.698705e-03
        2695     -6.800000e-01     -7.579518e-01      1.698321e-03
        2696     -7.600000e-01     -7.579525e-01      1.697691e-03
        2697     -8.400000e-01     -7.579829e-01      1.697334e-03
        2698     -8.400000e-01     -7.580133e-01      1.696977e-03
        2699     -7.600000e-01     -7.580141e-01      1.696349e-03
        2700     -8.400000e-01     -7.580444e-01      1.695992e-03
        2701     -7.600000e-01     -7.580452e-01      1.695364e-03
        2702     -8.400000e-01     -7.580755e-01      1.695008e-03
        2703     -8.400000e-01     -7.581058e-01      1.694652e-03
        2704     -8.400000e-01     -7.581361e-01      1.694296e-03
        2705     -7.600000e-01     -7.581368e-01      1.693670e-03
        2706     -6.000000e-01     -7.580783e-01      1.694052e-03
        2707     -6.000000e-01     -7.580199e-01      1.694432e-03
        2708     -6.800000e-01     -7.579911e-01      1.694051e-03
        2709     -7.600000e-01     -7.579919e-01      1.693426e-03
        2710     -8.400000e-01     -7.580221e-01      1.693072e-03
        2711     -8.400000e-01     -7.580524e-01      1.692717e-03
        2712     -9.200000e-01     -7.581121e-01      1.693146e-03
        2713     -8.400000e-01     -7.581423e-01      1.692791e-03
        2714     -8.400000e-01     -7.581724e-01      1.692436e-03
        2715     -8.400000e-01     -7.582026e-01      1.692081e-03
        2716     -8.400000e-01     -7.582327e-01      1.691726e-03
        2717     -8.400000e-01     -7.582628e-01      1.691371e-03
        2718     -9.200000e-01     -7.583223e-01      1.691795e-03
        2719     -6.800000e-01     -7.582935e-01      1.691418e-03
        2720     -6.800000e-01     -7.582647e-01      1.691041e-03
        2721     -8.400000e-01     -7.582947e-01      1.690686e-03
        2722     -8.400000e-01     -7.583248e-01      1.690332e-03
        2723     -7.600000e-01     -7.583254e-01      1.689711e-03
        2724     -6.800000e-01     -7.582966e-01      1.689335e-03
        2725     -6.800000e-01     -7.582679e-01      1.688960e-03
        2726     -7.600000e-01     -7.582685e-01      1.688340e-03
        2727     -6.800000e-01     -7.582398e-01      1.687965e-03
        2728     -6.800000e-01     -7.582111e-01      1.687590e-03
        2729     -6.800000e-01     -7.581825e-01      1.687215e-03
        2730     -6.000000e-01     -7.581245e-01      1.687591e-03
        2731     -5.200000e-01     -7.580373e-01      1.689225e-03
        2732     -6.000000e-01     -7.579795e-01      1.689596e-03
        2733     -6.000000e-01     -7.579217e-01      1.689967e-03
        2734     -6.800000e-01     -7.578932e-01      1.689589e-03
        2735     -6.800000e-01     -7.578647e-01      1.689211e-03
        2736     -7.600000e-01     -7.578655e-01      1.688594e-03
        2737     -8.400000e-01     -7.578955e-01      1.688244e-03
        2738     -8.400000e-01     -7.579255e-01      1.687893e-03
        2739     -8.400000e-01     -7.579555e-01      1.687543e-03
        2740     -8.400000e-01     -7.579854e-01      1.687193e-03
        2741     -7.600000e-01     -7.579861e-01      1.686577e-03
        2742     -6.000000e-01     -7.579285e-01      1.686946e-03
        2743     -7.600000e-01     -7.579293e-01      1.686331e-03
        2744     -8.400000e-01     -7.579592e-01      1.685982e-03
        2745     -7.600000e-01     -7.579599e-01      1.685368e-03
        2746     -7.600000e-01     -7.579607e-01      1.684754e-03
        2747     -7.600000e-01     -7.579614e-01      1.684141e-03
        2748     -7.600000e-01     -7.579622e-01      1.683529e-03
        2749     -8.400000e-01     -7.579920e-01      1.683181e-03
        2750     -7.600000e-01     -7.579927e-01      1.682569e-03
        2751     -7.600000e-01     -7.579935e-01      1.681957e-03
        2752     -8.400000e-01     -7.580233e-01      1.681610e-03
        2753     -8.400000e-01     -7.580530e-01      1.681263e-03
        2754     -8.400000e-01     -7.580828e-01      1.680916e-03
        2755     -8.400000e-01     -7.581125e-01      1.680568e-03
        2756     -8.400000e-01     -7.581422e-01      1.680221e-03
        2757     -9.200000e-01     -7.582009e-01      1.680637e-03
        2758     -7.600000e-01     -7.582016e-01      1.680028e-03
        2759     -7.600000e-01     -7.582022e-01      1.679419e-03
        2760     -8.400000e-01     -7.582319e-01      1.679072e-03
        2761     -7.600000e-01     -7.582325e-01      1.678464e-03
        2762     -7.600000e-01     -7.582332e-01      1.677857e-03
        2763     -6.800000e-01     -7.582048e-01      1.677488e-03
        2764     -5.200000e-01     -7.581187e-01      1.679094e-03
        2765     -6.000000e-01     -7.580615e-01      1.679460e-03
        2766     -7.600000e-01     -7.580622e-01      1.678853e-03
        2767     -6.000000e-01     -7.580051e-01      1.679218e-03
        2768     -6.000000e-01     -7.579480e-01      1.679581e-03
        2769     -6.800000e-01     -7.579198e-01      1.679210e-03
        2770     -6.000000e-01     -7.578628e-01      1.679572e-03
        2771     -6.000000e-01     -7.578058e-01      1.679931e-03
        2772     -4.400000e-01     -7.576912e-01      1.683233e-03
        2773     -5.200000e-01     -7.576055e-01      1.684807e-03
        2774     -6.800000e-01     -7.575775e-01      1.684432e-03
        2775     -6.800000e-01     -7.575495e-01      1.684057e-03
