#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       28402     -3.269301e+00     -3.317894e+00      3.277370e-04
       28403     -3.269911e+00     -3.317892e+00      3.277298e-04
       28404     -3.270461e+00     -3.317890e+00      3.277225e-04
       28405     -3.271100e+00     -3.317889e+00      3.277151e-04
       28406     -3.271830e+00     -3.317887e+00      3.277076e-04
       28407     -3.272045e+00     -3.317885e+00      3.277000e-04
       28408     -3.272500e+00     -3.317884e+00      3.276924e-04
       28409     -3.272440e+00     -3.317882e+00      3.276848e-04
       28410     -3.273074e+00     -3.317881e+00      3.276770e-04
       28411     -3.273191e+00     -3.317879e+00      3.276693e-04
       28412     -3.273246e+00     -3.317877e+00      3.276615e-04
       28413     -3.273843e+00     -3.317876e+00      3.276536e-04
       28414     -3.274075e+00     -3.317874e+00      3.276457e-04
       28415     -3.273943e+00     -3.317873e+00      3.276379e-04
       28416     -3.273749e+00     -3.317871e+00      3.276300e-04
       28417     -3.273794e+00     -3.317870e+00      3.276221e-04
       28418     -3.273627e+00     -3.317868e+00      3.276143e-04
       28419     -3.273778e+00     -3.317867e+00      3.276065e-04
       28420     -3.273909e+00     -3.317865e+00      3.275986e-04
       28421     -3.273818e+00     -3.317863e+00      3.275907e-04
       28422     -3.273957e+00     -3.317862e+00      3.275828e-04
       28423     -3.273723e+00     -3.317860e+00      3.275750e-04
       28424     -3.274022e+00     -3.317859e+00      3.275671e-04
       28425     -3.274159e+00     -3.317857e+00      3.275592e-04
       28426     -3.274535e+00     -3.317856e+00      3.275512e-04
       28427     -3.274394e+00     -3.317854e+00      3.275433e-04
       28428     -3.274492e+00     -3.317853e+00      3.275353e-04
       28429     -3.274828e+00     -3.317851e+00      3.275273e-04
       28430     -3.274799e+00     -3.317850e+00      3.275192e-04
       28431     -3.274708e+00     -3.317848e+00      3.275112e-04
       28432     -3.274857e+00     -3.317847e+00      3.275032e-04
       28433     -3.274638e+00     -3.317845e+00      3.274952e-04
       28434     -3.274572e+00     -3.317844e+00      3.274872e-04
       28435     -3.274655e+00     -3.317842e+00      3.274792e-04
       28436     -3.274233e+00     -3.317841e+00      3.274713e-04
       28437     -3.274364e+00     -3.317839e+00      3.274634e-04
       28438     -3.274569e+00     -3.317838e+00      3.274554e-04
       28439     -3.275030e+00     -3.317836e+00      3.274473e-04
       28440     -3.275580e+00     -3.317835e+00      3.274392e-04
       28441     -3.275769e+00     -3.317833e+00      3.274310e-04
       28442     -3.275746e+00     -3.317832e+00      3.274228e-04
       28443     -3.275965e+00     -3.317830e+00      3.274146e-04
       28444     -3.275824e+00     -3.317829e+00      3.274065e-04
       28445     -3.275775e+00     -3.317827e+00      3.273983e-04
       28446     -3.276012e+00     -3.317826e+00      3.273901e-04
       28447     -3.276335e+00     -3.317824e+00      3.273818e-04
       28448     -3.276613e+00     -3.317823e+00      3.273735e-04
       28449     -3.277302e+00     -3.317821e+00      3.273651e-04
       28450     -3.277341e+00     -3.317820e+00      3.273567e-04
       28451     -3.277637e+00     -3.317819e+00      3.273482e-04
       28452     -3.277436e+00     -3.317817e+00      3.273398e-04
       28453     -3.277795e+00     -3.317816e+00      3.273313e-04
       28454     -3.277803e+00     -3.317814e+00      3.273228e-04
       28455     -3.278263e+00     -3.317813e+00      3.273143e-04
       28456     -3.280152e+00     -3.317812e+00      3.273055e-04
       28457     -3.282240e+00     -3.317810e+00      3.272963e-04
       28458     -3.284365e+00     -3.317809e+00      3.272870e-04
       28459     -3.286415e+00     -3.317808e+00      3.272773e-04
       28460     -3.288501e+00     -3.317807e+00      3.272674e-04
       28461     -3.290169e+00     -3.317806e+00      3.272574e-04
       28462     -3.291872e+00     -3.317805e+00      3.272471e-04
       28463     -3.293460e+00     -3.317804e+00      3.272368e-04
       28464     -3.294929e+00     -3.317803e+00      3.272263e-04
       28465     -3.296282e+00     -3.317803e+00      3.272156e-04
       28466     -3.297665e+00     -3.317802e+00      3.272049e-04
       28467     -3.298477e+00     -3.317801e+00      3.271941e-04
       28468     -3.299168e+00     -3.317801e+00      3.271833e-04
       28469     -3.299891e+00     -3.317800e+00      3.271724e-04
       28470     -3.300771e+00     -3.317799e+00      3.271614e-04
       28471     -3.301776e+00     -3.317799e+00      3.271504e-04
       28472     -3.302683e+00     -3.317798e+00      3.271394e-04
       28473     -3.303641e+00     -3.317798e+00      3.271283e-04
       28474     -3.304653e+00     -3.317797e+00      3.271171e-04
       28475     -3.305415e+00     -3.317797e+00      3.271059e-04
       28476     -3.305777e+00     -3.317797e+00      3.270947e-04
       28477     -3.305890e+00     -3.317796e+00      3.270835e-04
       28478     -3.306359e+00     -3.317796e+00      3.270722e-04
       28479     -3.306277e+00     -3.317795e+00      3.270610e-04
       28480     -3.306701e+00     -3.317795e+00      3.270497e-04
       28481     -3.306575e+00     -3.317795e+00      3.270385e-04
       28482     -3.306501e+00     -3.317794e+00      3.270273e-04
       28483     -3.306453e+00     -3.317794e+00      3.270160e-04
       28484     -3.306271e+00     -3.317793e+00      3.270048e-04
       28485     -3.306437e+00     -3.317793e+00      3.269936e-04
       28486     -3.306952e+00     -3.317793e+00      3.269823e-04
       28487     -3.306606e+00     -3.317792e+00      3.269711e-04
       28488     -3.306758e+00     -3.317792e+00      3.269598e-04
       28489     -3.306501e+00     -3.317791e+00      3.269486e-04
       28490     -3.305985e+00     -3.317791e+00      3.269374e-04
       28491     -3.305665e+00     -3.317791e+00      3.269262e-04
       28492     -3.304933e+00     -3.317790e+00      3.269150e-04
       28493     -3.304395e+00     -3.317790e+00      3.269039e-04
       28494     -3.303446e+00     -3.317789e+00      3.268928e-04
       28495     -3.302536e+00     -3.317789e+00      3.268817e-04
       28496     -3.301365e+00     -3.317788e+00      3.268708e-04
       28497     -3.300233e+00     -3.317787e+00      3.268599e-04
       28498     -3.299138e+00     -3.317787e+00      3.268491e-04
       28499     -3.297478e+00     -3.317786e+00      3.268384e-04
       28500     -3.296310e+00     -3.317785e+00      3.268278e-04
       28501     -3.295157e+00     -3.317784e+00      3.268173e-04
       28502     -3.293673e+00     -3.317784e+00      3.268069e-04
       28503     -3.292461e+00     -3.317783e+00      3.267966e-04
       28504     -3.291147e+00     -3.317782e+00      3.267865e-04
       28505     -3.289579e+00     -3.317781e+00      3.267766e-04
       28506     -3.288207e+00     -3.317780e+00      3.267667e-04
       28507     -3.286579e+00     -3.317779e+00      3.267571e-04
       28508     -3.284390e+00     -3.317778e+00      3.267477e-04
       28509     -3.282395e+00     -3.317776e+00      3.267386e-04
       28510     -3.280291e+00     -3.317775e+00      3.267298e-04
       28511     -3.278681e+00     -3.317774e+00      3.267212e-04
       28512     -3.276659e+00     -3.317772e+00      3.267130e-04
       28513     -3.274071e+00     -3.317771e+00      3.267051e-04
       28514     -3.271975e+00     -3.317769e+00      3.266976e-04
       28515     -3.269463e+00     -3.317767e+00      3.266905e-04
       28516     -3.267457e+00     -3.317766e+00      3.266838e-04
       28517     -3.266185e+00     -3.317764e+00      3.266774e-04
       28518     -3.264527e+00     -3.317762e+00      3.266713e-04
       28519     -3.262934e+00     -3.317760e+00      3.266655e-04
       28520     -3.261405e+00     -3.317758e+00      3.266600e-04
       28521     -3.259790e+00     -3.317756e+00      3.266549e-04
       28522     -3.257936e+00     -3.317754e+00      3.266501e-04
       28523     -3.255692e+00     -3.317752e+00      3.266459e-04
       28524     -3.253661e+00     -3.317749e+00      3.266422e-04
       28525     -3.251542e+00     -3.317747e+00      3.266390e-04
       28526     -3.249637e+00     -3.317745e+00      3.266363e-04
       28527     -3.247493e+00     -3.317742e+00      3.266341e-04
       28528     -3.245412e+00     -3.317740e+00      3.266325e-04
       28529     -3.243479e+00     -3.317737e+00      3.266314e-04
       28530     -3.243190e+00     -3.317735e+00      3.266304e-04
       28531     -3.243184e+00     -3.317732e+00      3.266294e-04
       28532     -3.242857e+00     -3.317729e+00      3.266285e-04
       28533     -3.242509e+00     -3.317727e+00      3.266277e-04
       28534     -3.242142e+00     -3.317724e+00      3.266270e-04
       28535     -3.241907e+00     -3.317721e+00      3.266264e-04
       28536     -3.241803e+00     -3.317719e+00      3.266258e-04
       28537     -3.241377e+00     -3.317716e+00      3.266253e-04
       28538     -3.241082e+00     -3.317713e+00      3.266249e-04
       28539     -3.240917e+00     -3.317711e+00      3.266245e-04
       28540     -3.240732e+00     -3.317708e+00      3.266242e-04
       28541     -3.240374e+00     -3.317705e+00      3.266240e-04
       28542     -3.240147e+00     -3.317702e+00      3.266238e-04
       28543     -3.239598e+00     -3.317700e+00      3.266239e-04
       28544     -3.239528e+00     -3.317697e+00      3.266239e-04
       28545     -3.239438e+00     -3.317694e+00      3.266240e-04
       28546     -3.239944e+00     -3.317692e+00      3.266239e-04
       28547     -3.239989e+00     -3.317689e+00      3.266238e-04
       28548     -3.239574e+00     -3.317686e+00      3.266238e-04
       28549     -3.239906e+00     -3.317683e+00      3.266237e-04
       28550     -3.240078e+00     -3.317681e+00      3.266236e-04
       28551     -3.239940e+00     -3.317678e+00      3.266235e-04
       28552     -3.239946e+00     -3.317675e+00      3.266234e-04
       28553     -3.239943e+00     -3.317672e+00      3.266233e-04
       28554     -3.240234e+00     -3.317670e+00      3.266231e-04
       28555     -3.240064e+00     -3.317667e+00      3.266230e-04
       28556     -3.240187e+00     -3.317664e+00      3.266228e-04
       28557     -3.240414e+00     -3.317662e+00      3.266226e-04
       28558     -3.240993e+00     -3.317659e+00      3.266222e-04
       28559     -3.241258e+00     -3.317656e+00      3.266217e-04
       28560     -3.241963e+00     -3.317654e+00      3.266210e-04
       28561     -3.242201e+00     -3.317651e+00      3.266203e-04
       28562     -3.244009e+00     -3.317648e+00      3.266190e-04
       28563     -3.246153e+00     -3.317646e+00      3.266172e-04
       28564     -3.247960e+00     -3.317643e+00      3.266149e-04
       28565     -3.249732e+00     -3.317641e+00      3.266121e-04
       28566     -3.251765e+00     -3.317639e+00      3.266088e-04
       28567     -3.253910e+00     -3.317637e+00      3.266050e-04
       28568     -3.255560e+00     -3.317634e+00      3.266008e-04
       28569     -3.257468e+00     -3.317632e+00      3.265961e-04
       28570     -3.259483e+00     -3.317630e+00      3.265910e-04
       28571     -3.261449e+00     -3.317628e+00      3.265855e-04
       28572     -3.263217e+00     -3.317626e+00      3.265796e-04
       28573     -3.265277e+00     -3.317625e+00      3.265733e-04
       28574     -3.267291e+00     -3.317623e+00      3.265667e-04
       28575     -3.269224e+00     -3.317621e+00      3.265596e-04
       28576     -3.271227e+00     -3.317619e+00      3.265522e-04
       28577     -3.273148e+00     -3.317618e+00      3.265445e-04
       28578     -3.274835e+00     -3.317616e+00      3.265365e-04
       28579     -3.276744e+00     -3.317615e+00      3.265282e-04
       28580     -3.278268e+00     -3.317614e+00      3.265197e-04
       28581     -3.279710e+00     -3.317612e+00      3.265110e-04
       28582     -3.281221e+00     -3.317611e+00      3.265020e-04
       28583     -3.282953e+00     -3.317610e+00      3.264929e-04
       28584     -3.284756e+00     -3.317609e+00      3.264835e-04
       28585     -3.286174e+00     -3.317608e+00      3.264739e-04
       28586     -3.287512e+00     -3.317606e+00      3.264642e-04
       28587     -3.288317e+00     -3.317605e+00      3.264544e-04
       28588     -3.289043e+00     -3.317604e+00      3.264445e-04
       28589     -3.290142e+00     -3.317603e+00      3.264345e-04
       28590     -3.291012e+00     -3.317603e+00      3.264244e-04
       28591     -3.291351e+00     -3.317602e+00      3.264142e-04
       28592     -3.291913e+00     -3.317601e+00      3.264041e-04
       28593     -3.293678e+00     -3.317600e+00      3.263937e-04
       28594     -3.295283e+00     -3.317599e+00      3.263832e-04
       28595     -3.296653e+00     -3.317598e+00      3.263727e-04
       28596     -3.297938e+00     -3.317598e+00      3.263620e-04
       28597     -3.298837e+00     -3.317597e+00      3.263512e-04
       28598     -3.300021e+00     -3.317596e+00      3.263404e-04
       28599     -3.302084e+00     -3.317596e+00      3.263294e-04
       28600     -3.303652e+00     -3.317595e+00      3.263184e-04
       28601     -3.305517e+00     -3.317595e+00      3.263072e-04
       28602     -3.307277e+00     -3.317595e+00      3.262960e-04
       28603     -3.308932e+00     -3.317594e+00      3.262848e-04
       28604     -3.310634e+00     -3.317594e+00      3.262734e-04
       28605     -3.311931e+00     -3.317594e+00      3.262621e-04
       28606     -3.313276e+00     -3.317594e+00      3.262507e-04
       28607     -3.314670e+00     -3.317594e+00      3.262393e-04
       28608     -3.315510e+00     -3.317594e+00      3.262279e-04
       28609     -3.316551e+00     -3.317594e+00      3.262165e-04
       28610     -3.317490e+00     -3.317594e+00      3.262051e-04
       28611     -3.318179e+00     -3.317594e+00      3.261937e-04
       28612     -3.319071e+00     -3.317594e+00      3.261823e-04
       28613     -3.320015e+00     -3.317594e+00      3.261710e-04
       28614     -3.320407e+00     -3.317594e+00      3.261596e-04
       28615     -3.321506e+00     -3.317594e+00      3.261482e-04
       28616     -3.322475e+00     -3.317594e+00      3.261368e-04
       28617     -3.323065e+00     -3.317594e+00      3.261255e-04
       28618     -3.324183e+00     -3.317594e+00      3.261142e-04
       28619     -3.325073e+00     -3.317595e+00      3.261029e-04
       28620     -3.326038e+00     -3.317595e+00      3.260916e-04
       28621     -3.327080e+00     -3.317595e+00      3.260804e-04
       28622     -3.327744e+00     -3.317596e+00      3.260692e-04
       28623     -3.328485e+00     -3.317596e+00      3.260580e-04
       28624     -3.329302e+00     -3.317597e+00      3.260469e-04
       28625     -3.329894e+00     -3.317597e+00      3.260358e-04
       28626     -3.330262e+00     -3.317597e+00      3.260247e-04
       28627     -3.330557e+00     -3.317598e+00      3.260136e-04
       28628     -3.331081e+00     -3.317598e+00      3.260026e-04
       28629     -3.330778e+00     -3.317599e+00      3.259915e-04
       28630     -3.330704e+00     -3.317599e+00      3.259805e-04
       28631     -3.330557e+00     -3.317600e+00      3.259694e-04
       28632     -3.330338e+00     -3.317600e+00      3.259583e-04
       28633     -3.329745e+00     -3.317601e+00      3.259472e-04
       28634     -3.329835e+00     -3.317601e+00      3.259361e-04
       28635     -3.329248e+00     -3.317601e+00      3.259250e-04
       28636     -3.328891e+00     -3.317602e+00      3.259138e-04
       28637     -3.328614e+00     -3.317602e+00      3.259027e-04
       28638     -3.328414e+00     -3.317603e+00      3.258915e-04
       28639     -3.327992e+00     -3.317603e+00      3.258803e-04
       28640     -3.327346e+00     -3.317603e+00      3.258691e-04
       28641     -3.326476e+00     -3.317604e+00      3.258579e-04
       28642     -3.325685e+00     -3.317604e+00      3.258467e-04
       28643     -3.324821e+00     -3.317604e+00      3.258354e-04
       28644     -3.324035e+00     -3.317604e+00      3.258241e-04
       28645     -3.323024e+00     -3.317605e+00      3.258128e-04
       28646     -3.322393e+00     -3.317605e+00      3.258014e-04
       28647     -3.321083e+00     -3.317605e+00      3.257901e-04
       28648     -3.319921e+00     -3.317605e+00      3.257787e-04
       28649     -3.318999e+00     -3.317605e+00      3.257673e-04
       28650     -3.318009e+00     -3.317605e+00      3.257560e-04
       28651     -3.317139e+00     -3.317605e+00      3.257446e-04
       28652     -3.316781e+00     -3.317605e+00      3.257332e-04
       28653     -3.316363e+00     -3.317605e+00      3.257219e-04
       28654     -3.315887e+00     -3.317605e+00      3.257105e-04
       28655     -3.315351e+00     -3.317605e+00      3.256992e-04
       28656     -3.314452e+00     -3.317605e+00      3.256878e-04
       28657     -3.313644e+00     -3.317604e+00      3.256765e-04
       28658     -3.312473e+00     -3.317604e+00      3.256652e-04
       28659     -3.311542e+00     -3.317604e+00      3.256539e-04
       28660     -3.310701e+00     -3.317604e+00      3.256426e-04
       28661     -3.309648e+00     -3.317604e+00      3.256313e-04
       28662     -3.308834e+00     -3.317603e+00      3.256201e-04
       28663     -3.307504e+00     -3.317603e+00      3.256090e-04
       28664     -3.306262e+00     -3.317603e+00      3.255978e-04
       28665     -3.304957e+00     -3.317602e+00      3.255868e-04
       28666     -3.303438e+00     -3.317602e+00      3.255758e-04
       28667     -3.302007e+00     -3.317601e+00      3.255649e-04
       28668     -3.300512e+00     -3.317600e+00      3.255541e-04
       28669     -3.298651e+00     -3.317600e+00      3.255434e-04
       28670     -3.297181e+00     -3.317599e+00      3.255328e-04
       28671     -3.295346e+00     -3.317598e+00      3.255224e-04
       28672     -3.293599e+00     -3.317597e+00      3.255121e-04
       28673     -3.292925e+00     -3.317597e+00      3.255019e-04
       28674     -3.292797e+00     -3.317596e+00      3.254917e-04
       28675     -3.292799e+00     -3.317595e+00      3.254815e-04
       28676     -3.292933e+00     -3.317594e+00      3.254713e-04
       28677     -3.292594e+00     -3.317593e+00      3.254611e-04
       28678     -3.292537e+00     -3.317592e+00      3.254509e-04
       28679     -3.292460e+00     -3.317591e+00      3.254408e-04
       28680     -3.292213e+00     -3.317590e+00      3.254306e-04
       28681     -3.291946e+00     -3.317590e+00      3.254205e-04
       28682     -3.291810e+00     -3.317589e+00      3.254104e-04
       28683     -3.291353e+00     -3.317588e+00      3.254003e-04
       28684     -3.291177e+00     -3.317587e+00      3.253903e-04
       28685     -3.290982e+00     -3.317586e+00      3.253803e-04
       28686     -3.290919e+00     -3.317585e+00      3.253702e-04
       28687     -3.290685e+00     -3.317584e+00      3.253603e-04
       28688     -3.289675e+00     -3.317583e+00      3.253504e-04
       28689     -3.289401e+00     -3.317582e+00      3.253405e-04
       28690     -3.288957e+00     -3.317581e+00      3.253307e-04
       28691     -3.288492e+00     -3.317580e+00      3.253209e-04
       28692     -3.287856e+00     -3.317579e+00      3.253113e-04
       28693     -3.287957e+00     -3.317578e+00      3.253016e-04
       28694     -3.287886e+00     -3.317577e+00      3.252919e-04
       28695     -3.287494e+00     -3.317576e+00      3.252822e-04
       28696     -3.287081e+00     -3.317575e+00      3.252726e-04
       28697     -3.286347e+00     -3.317574e+00      3.252631e-04
       28698     -3.285745e+00     -3.317573e+00      3.252537e-04
       28699     -3.285122e+00     -3.317572e+00      3.252443e-04
       28700     -3.284783e+00     -3.317570e+00      3.252350e-04
       28701     -3.284119e+00     -3.317569e+00      3.252257e-04
       28702     -3.283588e+00     -3.317568e+00      3.252165e-04
       28703     -3.283036e+00     -3.317567e+00      3.252074e-04
       28704     -3.282012e+00     -3.317566e+00      3.251985e-04
       28705     -3.281419e+00     -3.317564e+00      3.251896e-04
       28706     -3.280800e+00     -3.317563e+00      3.251808e-04
       28707     -3.280406e+00     -3.317562e+00      3.251720e-04
       28708     -3.280299e+00     -3.317560e+00      3.251633e-04
       28709     -3.279876e+00     -3.317559e+00      3.251546e-04
       28710     -3.279136e+00     -3.317558e+00      3.251460e-04
       28711     -3.278987e+00     -3.317556e+00      3.251375e-04
       28712     -3.278974e+00     -3.317555e+00      3.251289e-04
       28713     -3.278494e+00     -3.317554e+00      3.251205e-04
       28714     -3.277999e+00     -3.317552e+00      3.251121e-04
       28715     -3.277489e+00     -3.317551e+00      3.251037e-04
       28716     -3.277115e+00     -3.317550e+00      3.250955e-04
       28717     -3.276425e+00     -3.317548e+00      3.250873e-04
       28718     -3.276323e+00     -3.317547e+00      3.250791e-04
       28719     -3.276207e+00     -3.317545e+00      3.250710e-04
       28720     -3.275621e+00     -3.317544e+00      3.250630e-04
       28721     -3.275172e+00     -3.317542e+00      3.250550e-04
       28722     -3.274707e+00     -3.317541e+00      3.250471e-04
       28723     -3.274377e+00     -3.317539e+00      3.250393e-04
       28724     -3.274031e+00     -3.317538e+00      3.250315e-04
       28725     -3.273972e+00     -3.317536e+00      3.250237e-04
       28726     -3.272839e+00     -3.317535e+00      3.250161e-04
       28727     -3.272294e+00     -3.317533e+00      3.250086e-04
       28728     -3.271733e+00     -3.317532e+00      3.250012e-04
       28729     -3.271458e+00     -3.317530e+00      3.249938e-04
       28730     -3.271620e+00     -3.317528e+00      3.249865e-04
       28731     -3.271522e+00     -3.317527e+00      3.249791e-04
       28732     -3.271395e+00     -3.317525e+00      3.249718e-04
       28733     -3.271239e+00     -3.317524e+00      3.249644e-04
       28734     -3.271053e+00     -3.317522e+00      3.249572e-04
       28735     -3.270989e+00     -3.317520e+00      3.249499e-04
       28736     -3.270895e+00     -3.317519e+00      3.249426e-04
       28737     -3.270772e+00     -3.317517e+00      3.249354e-04
       28738     -3.270166e+00     -3.317515e+00      3.249283e-04
       28739     -3.269832e+00     -3.317514e+00      3.249212e-04
       28740     -3.269620e+00     -3.317512e+00      3.249142e-04
       28741     -3.269379e+00     -3.317510e+00      3.249072e-04
       28742     -3.269626e+00     -3.317509e+00      3.249001e-04
       28743     -3.269937e+00     -3.317507e+00      3.248930e-04
       28744     -3.270474e+00     -3.317506e+00      3.248859e-04
       28745     -3.270482e+00     -3.317504e+00      3.248787e-04
       28746     -3.270116e+00     -3.317502e+00      3.248716e-04
       28747     -3.270432e+00     -3.317501e+00      3.248644e-04
       28748     -3.270224e+00     -3.317499e+00      3.248572e-04
       28749     -3.270248e+00     -3.317497e+00      3.248501e-04
       28750     -3.270323e+00     -3.317496e+00      3.248429e-04
       28751     -3.270918e+00     -3.317494e+00      3.248357e-04
       28752     -3.271157e+00     -3.317492e+00      3.248284e-04
       28753     -3.272508e+00     -3.317491e+00      3.248209e-04
       28754     -3.273881e+00     -3.317489e+00      3.248131e-04
       28755     -3.275463e+00     -3.317488e+00      3.248051e-04
       28756     -3.276820e+00     -3.317486e+00      3.247969e-04
       28757     -3.278408e+00     -3.317485e+00      3.247884e-04
       28758     -3.279902e+00     -3.317484e+00      3.247798e-04
       28759     -3.282076e+00     -3.317483e+00      3.247708e-04
       28760     -3.284023e+00     -3.317481e+00      3.247616e-04
       28761     -3.285747e+00     -3.317480e+00      3.247522e-04
       28762     -3.287702e+00     -3.317479e+00      3.247425e-04
       28763     -3.289435e+00     -3.317478e+00      3.247327e-04
       28764     -3.291098e+00     -3.317477e+00      3.247227e-04
       28765     -3.292392e+00     -3.317477e+00      3.247126e-04
       28766     -3.293619e+00     -3.317476e+00      3.247024e-04
       28767     -3.294932e+00     -3.317475e+00      3.246920e-04
       28768     -3.296181e+00     -3.317474e+00      3.246816e-04
       28769     -3.297367e+00     -3.317473e+00      3.246711e-04
       28770     -3.298492e+00     -3.317473e+00      3.246604e-04
       28771     -3.299557e+00     -3.317472e+00      3.246497e-04
       28772     -3.300261e+00     -3.317472e+00      3.246390e-04
       28773     -3.301360e+00     -3.317471e+00      3.246282e-04
       28774     -3.302252e+00     -3.317470e+00      3.246174e-04
       28775     -3.303391e+00     -3.317470e+00      3.246065e-04
       28776     -3.304383e+00     -3.317470e+00      3.245955e-04
       28777     -3.305727e+00     -3.317469e+00      3.245845e-04
       28778     -3.306554e+00     -3.317469e+00      3.245734e-04
       28779     -3.307926e+00     -3.317468e+00      3.245623e-04
       28780     -3.309390e+00     -3.317468e+00      3.245511e-04
       28781     -3.310644e+00     -3.317468e+00      3.245400e-04
       28782     -3.311843e+00     -3.317468e+00      3.245287e-04
       28783     -3.312984e+00     -3.317468e+00      3.245175e-04
       28784     -3.313919e+00     -3.317467e+00      3.245062e-04
       28785     -3.314649e+00     -3.317467e+00      3.244950e-04
       28786     -3.315326e+00     -3.317467e+00      3.244837e-04
       28787     -3.316556e+00     -3.317467e+00      3.244725e-04
       28788     -3.317281e+00     -3.317467e+00      3.244612e-04
       28789     -3.318303e+00     -3.317467e+00      3.244499e-04
       28790     -3.319367e+00     -3.317467e+00      3.244387e-04
       28791     -3.320701e+00     -3.317467e+00      3.244274e-04
       28792     -3.322002e+00     -3.317468e+00      3.244162e-04
       28793     -3.323121e+00     -3.317468e+00      3.244050e-04
       28794     -3.324207e+00     -3.317468e+00      3.243938e-04
       28795     -3.325262e+00     -3.317468e+00      3.243826e-04
       28796     -3.326135e+00     -3.317469e+00      3.243715e-04
       28797     -3.327129e+00     -3.317469e+00      3.243604e-04
       28798     -3.327791e+00     -3.317469e+00      3.243494e-04
       28799     -3.328876e+00     -3.317470e+00      3.243383e-04
       28800     -3.329479e+00     -3.317470e+00      3.243273e-04
       28801     -3.329598e+00     -3.317471e+00      3.243163e-04
       28802     -3.330594e+00     -3.317471e+00      3.243054e-04
       28803     -3.331409e+00     -3.317471e+00      3.242945e-04
       28804     -3.332195e+00     -3.317472e+00      3.242837e-04
       28805     -3.332801e+00     -3.317472e+00      3.242728e-04
       28806     -3.333528e+00     -3.317473e+00      3.242621e-04
       28807     -3.334378e+00     -3.317474e+00      3.242513e-04
       28808     -3.335197e+00     -3.317474e+00      3.242407e-04
       28809     -3.336138e+00     -3.317475e+00      3.242301e-04
       28810     -3.336596e+00     -3.317476e+00      3.242195e-04
       28811     -3.337478e+00     -3.317476e+00      3.242090e-04
       28812     -3.338330e+00     -3.317477e+00      3.241985e-04
       28813     -3.339000e+00     -3.317478e+00      3.241881e-04
       28814     -3.339791e+00     -3.317479e+00      3.241778e-04
       28815     -3.341157e+00     -3.317479e+00      3.241676e-04
       28816     -3.342624e+00     -3.317480e+00      3.241575e-04
       28817     -3.343745e+00     -3.317481e+00      3.241476e-04
       28818     -3.344672e+00     -3.317482e+00      3.241377e-04
       28819     -3.345253e+00     -3.317483e+00      3.241279e-04
       28820     -3.346242e+00     -3.317484e+00      3.241182e-04
       28821     -3.347034e+00     -3.317485e+00      3.241085e-04
       28822     -3.347781e+00     -3.317486e+00      3.240990e-04
       28823     -3.348481e+00     -3.317487e+00      3.240895e-04
       28824     -3.348982e+00     -3.317488e+00      3.240801e-04
       28825     -3.350040e+00     -3.317489e+00      3.240708e-04
       28826     -3.350746e+00     -3.317491e+00      3.240617e-04
       28827     -3.351554e+00     -3.317492e+00      3.240526e-04
       28828     -3.352311e+00     -3.317493e+00      3.240436e-04
       28829     -3.352867e+00     -3.317494e+00      3.240347e-04
       28830     -3.353067e+00     -3.317495e+00      3.240258e-04
       28831     -3.353516e+00     -3.317497e+00      3.240169e-04
       28832     -3.354365e+00     -3.317498e+00      3.240082e-04
       28833     -3.354554e+00     -3.317499e+00      3.239995e-04
       28834     -3.354990e+00     -3.317501e+00      3.239909e-04
       28835     -3.354917e+00     -3.317502e+00      3.239823e-04
       28836     -3.354785e+00     -3.317503e+00      3.239736e-04
       28837     -3.355654e+00     -3.317504e+00      3.239651e-04
       28838     -3.355705e+00     -3.317506e+00      3.239566e-04
       28839     -3.355393e+00     -3.317507e+00      3.239480e-04
       28840     -3.355623e+00     -3.317508e+00      3.239395e-04
       28841     -3.355337e+00     -3.317510e+00      3.239309e-04
       28842     -3.355287e+00     -3.317511e+00      3.239223e-04
       28843     -3.355020e+00     -3.317512e+00      3.239137e-04
       28844     -3.354685e+00     -3.317514e+00      3.239050e-04
       28845     -3.354582e+00     -3.317515e+00      3.238963e-04
       28846     -3.354408e+00     -3.317516e+00      3.238876e-04
       28847     -3.353709e+00     -3.317517e+00      3.238788e-04
       28848     -3.353238e+00     -3.317519e+00      3.238700e-04
       28849     -3.353297e+00     -3.317520e+00      3.238611e-04
       28850     -3.352373e+00     -3.317521e+00      3.238521e-04
       28851     -3.351672e+00     -3.317522e+00      3.238431e-04
       28852     -3.350441e+00     -3.317523e+00      3.238339e-04
       28853     -3.349732e+00     -3.317525e+00      3.238246e-04
       28854     -3.348789e+00     -3.317526e+00      3.238152e-04
       28855     -3.347460e+00     -3.317527e+00      3.238056e-04
       28856     -3.346196e+00     -3.317528e+00      3.237959e-04
       28857     -3.345051e+00     -3.317529e+00      3.237861e-04
       28858     -3.343937e+00     -3.317530e+00      3.237762e-04
       28859     -3.343185e+00     -3.317530e+00      3.237662e-04
       28860     -3.341991e+00     -3.317531e+00      3.237561e-04
       28861     -3.341408e+00     -3.317532e+00      3.237459e-04
       28862     -3.340259e+00     -3.317533e+00      3.237356e-04
       28863     -3.339448e+00     -3.317534e+00      3.237253e-04
       28864     -3.338423e+00     -3.317534e+00      3.237149e-04
       28865     -3.338499e+00     -3.317535e+00      3.237045e-04
       28866     -3.338485e+00     -3.317536e+00      3.236941e-04
